,seqnames,start,end,width,strand,sumReadsM,sumReadsN,Propdiff.CG.Fvb1,context,group
297,Fvb1,14800001,14850000,50000,*,13789,36524,0.0199291423051104,CG,AK_FK
298,Fvb1,14850001,14900000,50000,*,14754,34497,0.0541132762777482,CG,AK_FK
299,Fvb1,14900001,14950000,50000,*,25470,29129,0.0105444079778131,CG,AK_FK
300,Fvb1,14950001,15000000,50000,*,10181,40147,0.0681382026256387,CG,AK_FK
301,Fvb1,15000001,15050000,50000,*,17568,28557,0.0679294012938483,CG,AK_FK
302,Fvb1,15050001,15100000,50000,*,24597,35600,0.0329218512026207,CG,AK_FK
303,Fvb1,15100001,15150000,50000,*,23592,33980,0.0146739978467013,CG,AK_FK
304,Fvb1,15150001,15200000,50000,*,19519,35675,0.0525728526709606,CG,AK_FK
305,Fvb1,15200001,15250000,50000,*,15999,43483,0.222695085206071,CG,AK_FK
306,Fvb1,15250001,15300000,50000,*,23230,38855,0.293237319898597,CG,AK_FK
307,Fvb1,15300001,15350000,50000,*,15189,35627,0.0293575356295323,CG,AK_FK
308,Fvb1,15350001,15400000,50000,*,21821,27271,0.055766668666583,CG,AK_FK
309,Fvb1,15400001,15450000,50000,*,16462,33821,0.0785489173074363,CG,AK_FK
310,Fvb1,15450001,15500000,50000,*,14870,24372,0.137804700058304,CG,AK_FK
311,Fvb1,15500001,15550000,50000,*,28570,33565,0.0506340630007965,CG,AK_FK
312,Fvb1,15550001,15600000,50000,*,24893,44001,0.0589318776053978,CG,AK_FK
313,Fvb1,15600001,15650000,50000,*,24054,40566,0.0476064934079032,CG,AK_FK
314,Fvb1,15650001,15700000,50000,*,23307,34591,0.0639686098166449,CG,AK_FK
315,Fvb1,15700001,15750000,50000,*,19959,41681,0.0817150722802956,CG,AK_FK
316,Fvb1,15750001,15800000,50000,*,24751,35455,0.0859385568306447,CG,AK_FK
317,Fvb1,15800001,15850000,50000,*,18531,31469,0.0550923895178352,CG,AK_FK
318,Fvb1,15850001,15900000,50000,*,11696,43168,0.0376836905588362,CG,AK_FK
319,Fvb1,15900001,15950000,50000,*,10686,31663,-0.0122041159003797,CG,AK_FK
320,Fvb1,15950001,16000000,50000,*,17819,32661,0.0481216577390354,CG,AK_FK
321,Fvb1,16000001,16050000,50000,*,17891,28756,0.0659202030626237,CG,AK_FK
322,Fvb1,16050001,16100000,50000,*,19184,26006,-0.000836907004757803,CG,AK_FK
323,Fvb1,16100001,16150000,50000,*,13351,29199,0.052389113189717,CG,AK_FK
324,Fvb1,16150001,16200000,50000,*,17243,28254,0.00200618814843756,CG,AK_FK
325,Fvb1,16200001,16250000,50000,*,13346,29921,0.037937369091791,CG,AK_FK
326,Fvb1,16250001,16300000,50000,*,18880,28626,0.0589615889255999,CG,AK_FK
327,Fvb1,16300001,16350000,50000,*,20350,35330,0.110906435957671,CG,AK_FK
328,Fvb1,16350001,16400000,50000,*,14761,32342,0.124240442190253,CG,AK_FK
329,Fvb1,16400001,16450000,50000,*,17849,33732,0.0701318536516434,CG,AK_FK
330,Fvb1,16450001,16500000,50000,*,20917,31855,0.0935690621456492,CG,AK_FK
331,Fvb1,16500001,16550000,50000,*,18141,27650,0.0556308803906224,CG,AK_FK
332,Fvb1,16550001,16600000,50000,*,20426,27240,0.059427776555654,CG,AK_FK
333,Fvb1,16600001,16650000,50000,*,24238,266892,0.0266460634539876,CG,AK_FK
334,Fvb1,16650001,16700000,50000,*,21427,31371,0.00157017908157253,CG,AK_FK
335,Fvb1,16700001,16750000,50000,*,23333,37694,0.117149171016507,CG,AK_FK
336,Fvb1,16750001,16800000,50000,*,19760,28994,0.0684590900580415,CG,AK_FK
337,Fvb1,16800001,16850000,50000,*,22992,32715,0.0763129624576913,CG,AK_FK
338,Fvb1,16850001,16900000,50000,*,19490,34006,0.0556399143720944,CG,AK_FK
339,Fvb1,16900001,16950000,50000,*,15484,32208,0.0470327061370362,CG,AK_FK
340,Fvb1,16950001,17000000,50000,*,11869,27740,0.0196071506720254,CG,AK_FK
341,Fvb1,17000001,17050000,50000,*,16004,33582,0.0544589150650434,CG,AK_FK
342,Fvb1,17050001,17100000,50000,*,18917,38164,0.0526398621519983,CG,AK_FK
343,Fvb1,17100001,17150000,50000,*,13555,38236,0.0933521458203932,CG,AK_FK
344,Fvb1,17150001,17200000,50000,*,17106,28808,0.0948072957074174,CG,AK_FK
345,Fvb1,17200001,17250000,50000,*,11612,16493,0.0500468323325275,CG,AK_FK
346,Fvb1,17250001,17300000,50000,*,20895,28955,0.0995868754740471,CG,AK_FK
347,Fvb1,17300001,17350000,50000,*,17124,30178,0.0279218933834318,CG,AK_FK
348,Fvb1,17350001,17400000,50000,*,18872,30115,0.0171174711206779,CG,AK_FK
349,Fvb1,17400001,17450000,50000,*,23013,32871,-0.14580861336097,CG,AK_FK
350,Fvb1,17450001,17500000,50000,*,26006,39703,0.142523736574487,CG,AK_FK
351,Fvb1,17500001,17550000,50000,*,22566,31041,0.137691053388416,CG,AK_FK
352,Fvb1,17550001,17600000,50000,*,24496,33561,0.126233624143699,CG,AK_FK
353,Fvb1,17600001,17650000,50000,*,19185,32555,0.177901255362971,CG,AK_FK
354,Fvb1,17650001,17700000,50000,*,25531,33907,0.063874863318467,CG,AK_FK
355,Fvb1,17700001,17750000,50000,*,19003,34263,0.0469057229930352,CG,AK_FK
356,Fvb1,17750001,17800000,50000,*,16639,29840,0.060139189413711,CG,AK_FK
357,Fvb1,17800001,17850000,50000,*,19481,31059,0.132009464556302,CG,AK_FK
358,Fvb1,17850001,17900000,50000,*,22322,30878,0.0830443871253596,CG,AK_FK
359,Fvb1,17900001,17950000,50000,*,25020,30320,0.0136547378475506,CG,AK_FK
360,Fvb1,17950001,18000000,50000,*,14620,34716,0.043045976090571,CG,AK_FK
361,Fvb1,18000001,18050000,50000,*,22290,39653,0.0676728923790073,CG,AK_FK
362,Fvb1,18050001,18100000,50000,*,19106,32714,0.0716175084799717,CG,AK_FK
363,Fvb1,18100001,18150000,50000,*,17237,27118,-0.0041213076162584,CG,AK_FK
364,Fvb1,18150001,18200000,50000,*,23640,30864,-3.30950890171655e-05,CG,AK_FK
365,Fvb1,18200001,18250000,50000,*,19041,33813,-0.0161362296076369,CG,AK_FK
366,Fvb1,18250001,18300000,50000,*,14371,35082,0.0215863214605715,CG,AK_FK
367,Fvb1,18300001,18350000,50000,*,17932,41502,0.0675529495581614,CG,AK_FK
368,Fvb1,18350001,18400000,50000,*,23571,44731,0.209842239467273,CG,AK_FK
369,Fvb1,18400001,18450000,50000,*,24250,37189,0.180204349848202,CG,AK_FK
370,Fvb1,18450001,18500000,50000,*,18004,31129,0.176436237757134,CG,AK_FK
371,Fvb1,18500001,18550000,50000,*,18918,38881,0.0111875288345556,CG,AK_FK
372,Fvb1,18550001,18600000,50000,*,23409,37723,0.125913465719446,CG,AK_FK
373,Fvb1,18600001,18650000,50000,*,14454,32470,0.103006114900065,CG,AK_FK
374,Fvb1,18650001,18700000,50000,*,18839,35917,0.0557744779590086,CG,AK_FK
375,Fvb1,18700001,18750000,50000,*,23468,36513,0.0351083250156758,CG,AK_FK
376,Fvb1,18750001,18800000,50000,*,10732,35481,0.00722199574715154,CG,AK_FK
377,Fvb1,18800001,18850000,50000,*,23634,34861,0.0804884251105902,CG,AK_FK
378,Fvb1,18850001,18900000,50000,*,15200,23354,0.0676257438441925,CG,AK_FK
379,Fvb1,18900001,18950000,50000,*,6941,24445,-0.00522612835267855,CG,AK_FK
380,Fvb1,18950001,19000000,50000,*,22124,30976,0.0249530113197604,CG,AK_FK
381,Fvb1,19000001,19050000,50000,*,25793,40798,0.0582993198728837,CG,AK_FK
382,Fvb1,19050001,19100000,50000,*,14817,26620,0.0375012545122826,CG,AK_FK
383,Fvb1,19100001,19150000,50000,*,12028,43636,0.0693127948685287,CG,AK_FK
384,Fvb1,19150001,19200000,50000,*,12714,29640,-0.0265206513412654,CG,AK_FK
385,Fvb1,19200001,19250000,50000,*,36035,49597,0.120850735277601,CG,AK_FK
386,Fvb1,19250001,19300000,50000,*,34310,38700,0.113528357914869,CG,AK_FK
387,Fvb1,19300001,19350000,50000,*,16299,29125,0.0918627547550365,CG,AK_FK
388,Fvb1,19350001,19400000,50000,*,12465,25853,0.053258113683036,CG,AK_FK
389,Fvb1,19400001,19450000,50000,*,6260,15438,0.0112600537416257,CG,AK_FK
390,Fvb1,19450001,19500000,50000,*,23400,28194,0.0924005582952131,CG,AK_FK
391,Fvb1,19500001,19550000,50000,*,27846,32694,0.0190570464711236,CG,AK_FK
392,Fvb1,19550001,19600000,50000,*,22503,24022,-0.00248382109154255,CG,AK_FK
393,Fvb1,19600001,19650000,50000,*,20771,22455,0.0356186609741903,CG,AK_FK
394,Fvb1,19650001,19700000,50000,*,31571,37195,0.00299148177234998,CG,AK_FK
395,Fvb1,19700001,19750000,50000,*,23543,29287,0.03601938823936,CG,AK_FK
396,Fvb1,19750001,19800000,50000,*,24989,37159,0.0688083160460097,CG,AK_FK
397,Fvb1,19800001,19850000,50000,*,25412,30731,0.022241541907012,CG,AK_FK
398,Fvb1,19850001,19900000,50000,*,41152,44423,0.00663265708322702,CG,AK_FK
399,Fvb1,19900001,19950000,50000,*,20342,35122,0.0883727005024843,CG,AK_FK
400,Fvb1,19950001,20000000,50000,*,25498,39232,0.0136525153163125,CG,AK_FK
401,Fvb1,20000001,20050000,50000,*,22995,28420,0.0497098426596955,CG,AK_FK
402,Fvb1,20050001,20100000,50000,*,26260,34416,0.0644100927522485,CG,AK_FK
403,Fvb1,20100001,20150000,50000,*,19228,30216,0.0844907500290444,CG,AK_FK
404,Fvb1,20150001,20200000,50000,*,31515,36266,-0.0182573441810018,CG,AK_FK
405,Fvb1,20200001,20250000,50000,*,22324,27936,0.017242966354579,CG,AK_FK
406,Fvb1,20250001,20300000,50000,*,23687,32487,0.0441176017579329,CG,AK_FK
407,Fvb1,20300001,20350000,50000,*,31642,36499,-0.0414372485909287,CG,AK_FK
408,Fvb1,20350001,20400000,50000,*,30149,36281,0.0601701927541581,CG,AK_FK
409,Fvb1,20400001,20450000,50000,*,32261,41077,0.0366432794524221,CG,AK_FK
410,Fvb1,20450001,20500000,50000,*,31146,33346,0.000607826923818,CG,AK_FK
411,Fvb1,20500001,20550000,50000,*,29061,36322,0.0313092455430802,CG,AK_FK
412,Fvb1,20550001,20600000,50000,*,25193,26145,0.00173054121246896,CG,AK_FK
413,Fvb1,20600001,20650000,50000,*,28247,35990,0.0310750575619909,CG,AK_FK
414,Fvb1,20650001,20700000,50000,*,32879,37406,0.0676235393823428,CG,AK_FK
415,Fvb1,20700001,20750000,50000,*,15557,17817,0.0277302051738949,CG,AK_FK
416,Fvb1,20750001,20800000,50000,*,32642,36059,0.0463747993666633,CG,AK_FK
417,Fvb1,20800001,20850000,50000,*,30322,37874,0.0477607852585302,CG,AK_FK
418,Fvb1,20850001,20900000,50000,*,24733,34526,0.0946958334233615,CG,AK_FK
419,Fvb1,20900001,20950000,50000,*,23939,40440,0.104013179103128,CG,AK_FK
420,Fvb1,20950001,21000000,50000,*,16009,30729,0.0455931896397692,CG,AK_FK
421,Fvb1,21000001,21050000,50000,*,21820,29934,0.0236211241516133,CG,AK_FK
422,Fvb1,21050001,21100000,50000,*,16069,26414,0.00600151821065686,CG,AK_FK
423,Fvb1,21100001,21150000,50000,*,21293,29157,0.0500430882748848,CG,AK_FK
424,Fvb1,21150001,21200000,50000,*,28484,33403,0.0334434926690517,CG,AK_FK
425,Fvb1,21200001,21250000,50000,*,24206,30601,0.00948178572687519,CG,AK_FK
426,Fvb1,21250001,21300000,50000,*,29332,41256,0.0496769334199541,CG,AK_FK
427,Fvb1,21300001,21350000,50000,*,18861,26428,0.0868407694024413,CG,AK_FK
428,Fvb1,21350001,21400000,50000,*,21788,30431,0.0386619013359863,CG,AK_FK
429,Fvb1,21400001,21450000,50000,*,20305,39959,0.0616758973869737,CG,AK_FK
430,Fvb1,21450001,21500000,50000,*,26751,32553,0.0431913382883926,CG,AK_FK
431,Fvb1,21500001,21550000,50000,*,27528,36272,-0.0182829414280152,CG,AK_FK
432,Fvb1,21550001,21600000,50000,*,30945,32376,0.00507351695928804,CG,AK_FK
433,Fvb1,21600001,21650000,50000,*,33245,40375,0.00728373025913265,CG,AK_FK
434,Fvb1,21650001,21700000,50000,*,35443,39324,0.0230779531618199,CG,AK_FK
435,Fvb1,21700001,21750000,50000,*,36214,41231,0.0378760248903145,CG,AK_FK
436,Fvb1,21750001,21800000,50000,*,30634,33447,0.0119225213215217,CG,AK_FK
437,Fvb1,21800001,21850000,50000,*,24961,30193,0.059371715082552,CG,AK_FK
438,Fvb1,21850001,21900000,50000,*,11771,14528,0.0298354157602566,CG,AK_FK
439,Fvb1,21900001,21950000,50000,*,26106,28859,0.0222370668054857,CG,AK_FK
440,Fvb1,21950001,22000000,50000,*,26600,31059,0.0170273363861143,CG,AK_FK
441,Fvb1,22000001,22050000,50000,*,19774,21425,0.00426579128649962,CG,AK_FK
442,Fvb1,22050001,22100000,50000,*,24399,29740,0.0327096216538268,CG,AK_FK
443,Fvb1,22100001,22150000,50000,*,27146,32678,0.0562300999988851,CG,AK_FK
444,Fvb1,22150001,22200000,50000,*,31718,37650,0.0302345575449539,CG,AK_FK
445,Fvb1,22200001,22250000,50000,*,14414,18281,0.0345850100701491,CG,AK_FK
446,Fvb1,22250001,22300000,50000,*,25918,27080,-0.0021859147022063,CG,AK_FK
447,Fvb1,22300001,22350000,50000,*,22638,34476,0.0374902749581856,CG,AK_FK
448,Fvb1,22350001,22400000,50000,*,30800,39245,0.0279536703476538,CG,AK_FK
449,Fvb1,22400001,22450000,50000,*,30355,34886,0.0268645940126634,CG,AK_FK
450,Fvb1,22450001,22500000,50000,*,32750,37563,0.0299721651604685,CG,AK_FK
451,Fvb1,22500001,22550000,50000,*,19942,33988,0.0869759817744682,CG,AK_FK
452,Fvb1,22550001,22600000,50000,*,27283,32257,0.0121741508666969,CG,AK_FK
453,Fvb1,22600001,22650000,50000,*,22633,26358,0.00742701853230909,CG,AK_FK
454,Fvb1,22650001,22700000,50000,*,27834,30227,-0.01948906860018,CG,AK_FK
455,Fvb1,22700001,22750000,50000,*,22920,30044,0.0607186737132199,CG,AK_FK
456,Fvb1,22750001,22800000,50000,*,42679,44458,0.00626435958959182,CG,AK_FK
457,Fvb1,22800001,22850000,50000,*,28630,37766,0.0192105541797637,CG,AK_FK
458,Fvb1,22850001,22900000,50000,*,25707,32239,0.00988687874547078,CG,AK_FK
459,Fvb1,22900001,22950000,50000,*,29133,38435,0.0472206911789016,CG,AK_FK
460,Fvb1,22950001,23000000,50000,*,27991,29614,-0.00339713096201688,CG,AK_FK
461,Fvb1,23000001,23050000,50000,*,32362,36338,0.0184724157114671,CG,AK_FK
462,Fvb1,23050001,23100000,50000,*,30643,34106,0.00691801214908638,CG,AK_FK
463,Fvb1,23100001,23150000,50000,*,29686,30814,0.00764493733869331,CG,AK_FK
464,Fvb1,23150001,23200000,50000,*,35998,44142,0.0393191902879765,CG,AK_FK
465,Fvb1,23200001,23250000,50000,*,40210,44686,0.0120010933137872,CG,AK_FK
466,Fvb1,23250001,23300000,50000,*,22578,27863,0.0467356563286976,CG,AK_FK
467,Fvb1,23300001,23350000,50000,*,34366,36197,0.00771903933580265,CG,AK_FK
468,Fvb1,23350001,23400000,50000,*,32361,33347,0.0094769760080845,CG,AK_FK
469,Fvb1,23400001,23450000,50000,*,32545,34119,0.0260301965124757,CG,AK_FK
470,Fvb1,23450001,23500000,50000,*,32604,38597,0.0436131048261135,CG,AK_FK
471,Fvb1,23500001,23550000,50000,*,34889,38986,0.0235030962329411,CG,AK_FK
472,Fvb1,23550001,23600000,50000,*,22956,28465,0.018514922007725,CG,AK_FK
473,Fvb1,23600001,23650000,50000,*,19759,22395,0.00658460055187982,CG,AK_FK
474,Fvb1,23650001,23700000,50000,*,25919,36606,0.0441325854176017,CG,AK_FK
475,Fvb1,23700001,23750000,50000,*,15143,27472,0.10561992842076,CG,AK_FK
476,Fvb1,23750001,23800000,50000,*,14683,30657,0.0394500954381327,CG,AK_FK
477,Fvb1,23800001,23850000,50000,*,13733,33521,0.0425133119319261,CG,AK_FK
478,Fvb1,23850001,23900000,50000,*,20025,26674,-0.00111385410287967,CG,AK_FK
479,Fvb1,23900001,23950000,50000,*,14098,23654,0.0110758178563369,CG,AK_FK
480,Fvb1,23950001,24000000,50000,*,10771,27457,0.0253272222442021,CG,AK_FK
481,Fvb1,24000001,24050000,50000,*,15856,31140,0.0455018964050756,CG,AK_FK
482,Fvb1,24050001,24100000,50000,*,18357,37675,0.0540275112537886,CG,AK_FK
483,Fvb1,24100001,24150000,50000,*,16451,30528,0.0678891095352347,CG,AK_FK
484,Fvb1,24150001,24200000,50000,*,6443,11212,0.0929388140854027,CG,AK_FK
485,Fvb1,24200001,24250000,50000,*,19071,23975,0.122134519331558,CG,AK_FK
1,Fvb1,1,50000,50000,*,15937,36198,0.118693893538507,CG,AK_NK
2,Fvb1,50001,100000,50000,*,10689,36070,0.0142258559009938,CG,AK_NK
3,Fvb1,100001,150000,50000,*,9367,45718,0.0191953041465929,CG,AK_NK
4,Fvb1,150001,200000,50000,*,11148,43350,0.0781376172792762,CG,AK_NK
5,Fvb1,200001,250000,50000,*,10804,44626,0.0663039916397732,CG,AK_NK
6,Fvb1,250001,300000,50000,*,25343,43930,0.0763218849315717,CG,AK_NK
7,Fvb1,300001,350000,50000,*,12018,39480,0.0602491603107085,CG,AK_NK
8,Fvb1,350001,400000,50000,*,12867,52447,0.0552220256037031,CG,AK_NK
9,Fvb1,400001,450000,50000,*,13958,39450,0.10496863003096,CG,AK_NK
10,Fvb1,450001,500000,50000,*,13269,32019,0.0732302398426728,CG,AK_NK
11,Fvb1,500001,550000,50000,*,8237,32320,0.0568015012308991,CG,AK_NK
12,Fvb1,550001,600000,50000,*,10675,37296,0.0318051456764779,CG,AK_NK
13,Fvb1,600001,650000,50000,*,7651,24674,-0.0171265156196527,CG,AK_NK
14,Fvb1,650001,700000,50000,*,3182,19074,0.0459317751473533,CG,AK_NK
15,Fvb1,700001,750000,50000,*,18436,50006,0.134133030273249,CG,AK_NK
16,Fvb1,750001,800000,50000,*,29098,46884,0.194100697994572,CG,AK_NK
17,Fvb1,800001,850000,50000,*,20743,38021,0.168979702791251,CG,AK_NK
18,Fvb1,850001,900000,50000,*,10028,43541,-0.0839122445391884,CG,AK_NK
19,Fvb1,900001,950000,50000,*,9490,41327,0.05047650537849,CG,AK_NK
20,Fvb1,950001,1000000,50000,*,9796,38241,0.0451619060714741,CG,AK_NK
21,Fvb1,1000001,1050000,50000,*,8398,48517,0.020592371344527,CG,AK_NK
22,Fvb1,1050001,1100000,50000,*,8714,37854,0.01546902830783,CG,AK_NK
23,Fvb1,1100001,1150000,50000,*,6691,22111,0.0948173530598568,CG,AK_NK
24,Fvb1,1150001,1200000,50000,*,10358,31064,0.0279572706980639,CG,AK_NK
25,Fvb1,1200001,1250000,50000,*,2932,15955,0.0604554054094466,CG,AK_NK
26,Fvb1,1250001,1300000,50000,*,718,855,-0.0668376917135606,CG,AK_NK
27,Fvb1,1300001,1350000,50000,*,2904,12226,0.0348599160259556,CG,AK_NK
28,Fvb1,1350001,1400000,50000,*,10329,31576,0.0428158484013572,CG,AK_NK
29,Fvb1,1400001,1450000,50000,*,12828,39586,0.0560321646730162,CG,AK_NK
30,Fvb1,1450001,1500000,50000,*,10239,44537,0.0501178593885007,CG,AK_NK
31,Fvb1,1500001,1550000,50000,*,10104,41350,0.107708640348895,CG,AK_NK
32,Fvb1,1550001,1600000,50000,*,13497,43786,0.100407567615557,CG,AK_NK
33,Fvb1,1600001,1650000,50000,*,9087,35631,0.0553697386582649,CG,AK_NK
34,Fvb1,1650001,1700000,50000,*,8323,39233,-0.00362050405056469,CG,AK_NK
35,Fvb1,1700001,1750000,50000,*,12469,42616,0.107486478818437,CG,AK_NK
36,Fvb1,1750001,1800000,50000,*,8292,39922,0.0847193344541516,CG,AK_NK
37,Fvb1,1800001,1850000,50000,*,9927,34595,0.034586481916448,CG,AK_NK
38,Fvb1,1850001,1900000,50000,*,12765,48363,0.0655856950839359,CG,AK_NK
39,Fvb1,1900001,1950000,50000,*,10520,47077,0.0665480513960245,CG,AK_NK
40,Fvb1,1950001,2000000,50000,*,9872,43190,0.0337648227478736,CG,AK_NK
41,Fvb1,2000001,2050000,50000,*,9211,36806,0.0934787957956802,CG,AK_NK
42,Fvb1,2050001,2100000,50000,*,10413,41346,0.0696661771942942,CG,AK_NK
43,Fvb1,2100001,2150000,50000,*,12069,39092,0.125881460090548,CG,AK_NK
44,Fvb1,2150001,2200000,50000,*,5632,52497,0.0372909710882164,CG,AK_NK
45,Fvb1,2200001,2250000,50000,*,13298,39809,0.0430704490784612,CG,AK_NK
46,Fvb1,2250001,2300000,50000,*,12827,31124,0.051274962151926,CG,AK_NK
47,Fvb1,2300001,2350000,50000,*,14639,46564,0.0485236225097865,CG,AK_NK
48,Fvb1,2350001,2400000,50000,*,6032,35038,0.0538185970646959,CG,AK_NK
49,Fvb1,2400001,2450000,50000,*,7785,23920,0.138975591697177,CG,AK_NK
50,Fvb1,2450001,2500000,50000,*,17623,36473,0.127216544859965,CG,AK_NK
51,Fvb1,2500001,2550000,50000,*,8632,48723,0.0742883382522356,CG,AK_NK
52,Fvb1,2550001,2600000,50000,*,19871,32652,0.394966761868191,CG,AK_NK
53,Fvb1,2600001,2650000,50000,*,15454,36555,0.183503975089128,CG,AK_NK
54,Fvb1,2650001,2700000,50000,*,11047,50245,0.0267968798369833,CG,AK_NK
55,Fvb1,2700001,2750000,50000,*,10891,42578,0.0996109621816394,CG,AK_NK
56,Fvb1,2750001,2800000,50000,*,7431,42370,0.0442489020365497,CG,AK_NK
57,Fvb1,2800001,2850000,50000,*,10210,37831,0.0584485308487187,CG,AK_NK
58,Fvb1,2850001,2900000,50000,*,8032,40836,0.0594575741592582,CG,AK_NK
59,Fvb1,2900001,2950000,50000,*,5186,51568,0.0161933689635907,CG,AK_NK
60,Fvb1,2950001,3000000,50000,*,12272,33245,0.128529987292802,CG,AK_NK
61,Fvb1,3000001,3050000,50000,*,11838,48808,0.0271875653964684,CG,AK_NK
62,Fvb1,3050001,3100000,50000,*,32243,46176,0.231479804505874,CG,AK_NK
63,Fvb1,3100001,3150000,50000,*,14872,38037,0.0782106617097419,CG,AK_NK
64,Fvb1,3150001,3200000,50000,*,8969,28019,0.0616272485287745,CG,AK_NK
65,Fvb1,3200001,3250000,50000,*,10659,41319,0.0636439655390762,CG,AK_NK
66,Fvb1,3250001,3300000,50000,*,12468,44936,0.0277265021113462,CG,AK_NK
67,Fvb1,3300001,3350000,50000,*,9793,49218,0.143640969356448,CG,AK_NK
68,Fvb1,3350001,3400000,50000,*,16351,43354,0.0710372425377455,CG,AK_NK
69,Fvb1,3400001,3450000,50000,*,7168,38441,0.00497657111365335,CG,AK_NK
70,Fvb1,3450001,3500000,50000,*,12733,34496,0.0540186413827718,CG,AK_NK
71,Fvb1,3500001,3550000,50000,*,9633,41336,0.0546293274527635,CG,AK_NK
72,Fvb1,3550001,3600000,50000,*,27146,46012,0.254344700171896,CG,AK_NK
73,Fvb1,3600001,3650000,50000,*,19753,41184,0.135252238319296,CG,AK_NK
74,Fvb1,3650001,3700000,50000,*,10089,38691,0.0342765323093841,CG,AK_NK
75,Fvb1,3700001,3750000,50000,*,7201,24927,0.0594780197667635,CG,AK_NK
76,Fvb1,3750001,3800000,50000,*,9634,42220,0.059492598920839,CG,AK_NK
77,Fvb1,3800001,3850000,50000,*,10899,42029,0.0763020771372148,CG,AK_NK
78,Fvb1,3850001,3900000,50000,*,11339,21644,0.24882226009191,CG,AK_NK
79,Fvb1,3900001,3950000,50000,*,12955,45040,0.142976012322954,CG,AK_NK
80,Fvb1,3950001,4000000,50000,*,9000,31197,-0.0452718515663928,CG,AK_NK
81,Fvb1,4000001,4050000,50000,*,11711,38941,0.0943373888518237,CG,AK_NK
82,Fvb1,4050001,4100000,50000,*,9142,37915,0.0489699586163931,CG,AK_NK
83,Fvb1,4100001,4150000,50000,*,13428,37502,0.106915476640952,CG,AK_NK
84,Fvb1,4150001,4200000,50000,*,11370,36876,0.0155035679501427,CG,AK_NK
85,Fvb1,4200001,4250000,50000,*,13371,35751,0.020640295677389,CG,AK_NK
86,Fvb1,4250001,4300000,50000,*,14640,44020,0.0607700770622833,CG,AK_NK
87,Fvb1,4300001,4350000,50000,*,12219,44506,0.0679978966404514,CG,AK_NK
88,Fvb1,4350001,4400000,50000,*,10609,39178,0.0472818755263599,CG,AK_NK
89,Fvb1,4400001,4450000,50000,*,5324,25643,0.060119519285456,CG,AK_NK
90,Fvb1,4450001,4500000,50000,*,12024,35025,0.0115139689084723,CG,AK_NK
91,Fvb1,4500001,4550000,50000,*,11678,44868,0.0971286786966805,CG,AK_NK
92,Fvb1,4550001,4600000,50000,*,11614,36249,0.036636671893666,CG,AK_NK
93,Fvb1,4600001,4650000,50000,*,17732,38861,0.0730801153541855,CG,AK_NK
94,Fvb1,4650001,4700000,50000,*,5016,38522,0.048127243786085,CG,AK_NK
95,Fvb1,4700001,4750000,50000,*,11706,47108,0.0379273813454523,CG,AK_NK
96,Fvb1,4750001,4800000,50000,*,9407,47680,0.0219570346471497,CG,AK_NK
97,Fvb1,4800001,4850000,50000,*,12382,28411,0.18490285059508,CG,AK_NK
98,Fvb1,4850001,4900000,50000,*,8875,45376,0.0390814979345063,CG,AK_NK
99,Fvb1,4900001,4950000,50000,*,11813,47369,0.0802087260952621,CG,AK_NK
100,Fvb1,4950001,5000000,50000,*,12798,43343,0.108830207863691,CG,AK_NK
101,Fvb1,5000001,5050000,50000,*,12897,31109,0.0513365199051789,CG,AK_NK
102,Fvb1,5050001,5100000,50000,*,11513,55478,0.0578261014211084,CG,AK_NK
103,Fvb1,5100001,5150000,50000,*,13203,40188,0.0509431811625036,CG,AK_NK
104,Fvb1,5150001,5200000,50000,*,12855,44932,-0.00267764758092942,CG,AK_NK
105,Fvb1,5200001,5250000,50000,*,41582,45726,0.305774685017678,CG,AK_NK
106,Fvb1,5250001,5300000,50000,*,46335,53924,0.254203182220585,CG,AK_NK
107,Fvb1,5300001,5350000,50000,*,12749,34076,0.00807575019611745,CG,AK_NK
108,Fvb1,5350001,5400000,50000,*,19486,38511,0.0370375471977474,CG,AK_NK
109,Fvb1,5400001,5450000,50000,*,13613,52957,0.0639303330719828,CG,AK_NK
110,Fvb1,5450001,5500000,50000,*,14438,41341,0.177178534192448,CG,AK_NK
111,Fvb1,5500001,5550000,50000,*,12987,38087,0.0396369833434189,CG,AK_NK
112,Fvb1,5550001,5600000,50000,*,10587,38843,0.0399093124370922,CG,AK_NK
113,Fvb1,5600001,5650000,50000,*,11452,36083,0.0301875118572871,CG,AK_NK
114,Fvb1,5650001,5700000,50000,*,16626,48512,0.227958710030288,CG,AK_NK
115,Fvb1,5700001,5750000,50000,*,12756,38656,0.0122331427968526,CG,AK_NK
116,Fvb1,5750001,5800000,50000,*,11434,42584,0.0695046997644741,CG,AK_NK
117,Fvb1,5800001,5850000,50000,*,5259,28816,0.0681889617400397,CG,AK_NK
118,Fvb1,5850001,5900000,50000,*,6485,37379,0.0609126214128498,CG,AK_NK
119,Fvb1,5900001,5950000,50000,*,11047,35985,0.116584225602913,CG,AK_NK
120,Fvb1,5950001,6000000,50000,*,12610,42191,0.065966453833355,CG,AK_NK
121,Fvb1,6000001,6050000,50000,*,9515,37595,0.0561076779552616,CG,AK_NK
122,Fvb1,6050001,6100000,50000,*,15039,39950,0.141391130029598,CG,AK_NK
123,Fvb1,6100001,6150000,50000,*,10885,41898,0.0555205861695028,CG,AK_NK
