seqnames	start	end	Proportion
Fvb1	1	50000	0.0677263772841519
Fvb1	50001	100000	0.0674804525037431
Fvb1	100001	150000	0.00782855465309717
Fvb1	150001	200000	0.0691414770956684
Fvb1	200001	250000	0.0334355765910337
Fvb1	250001	300000	0.131823614008791
Fvb1	300001	350000	0.0124349571844143
Fvb1	350001	400000	0.0438070535924816
Fvb1	400001	450000	0.041223191192291
Fvb1	450001	500000	0.0703354660210963
Fvb1	500001	550000	0.0139808293173754
Fvb1	550001	600000	0.0176797164689734
Fvb1	600001	650000	0.0207659675457593
Fvb1	650001	700000	0.0462038084928406
Fvb1	700001	750000	0.10550638526129
Fvb1	750001	800000	0.145540301524467
Fvb1	800001	850000	0.110601037150387
Fvb1	850001	900000	0.039047699237991
Fvb1	900001	950000	0.00780205082478823
Fvb1	950001	1000000	0.0572154203704147
Fvb1	1000001	1050000	0.0360187458156661
Fvb1	1050001	1100000	0.0304064536146447
Fvb1	1100001	1150000	0.058455767427321
Fvb1	1150001	1200000	0.024420492468657
Fvb1	1200001	1250000	0.0228958400515963
Fvb1	1250001	1300000	0.67103825136612
Fvb1	1300001	1350000	0.0319156269387192
Fvb1	1350001	1400000	0.0235663132182313
Fvb1	1400001	1450000	0.0462650040787787
Fvb1	1450001	1500000	0.0278376265563331
Fvb1	1500001	1550000	0.0864462040055892
Fvb1	1550001	1600000	0.0605219214787775
Fvb1	1600001	1650000	0.0503331214539633
Fvb1	1650001	1700000	0.140662438336857
Fvb1	1700001	1750000	0.0691237323385005
Fvb1	1750001	1800000	0.0133572974960173
Fvb1	1800001	1850000	0.0117547209845109
Fvb1	1850001	1900000	0.0497079679211245
Fvb1	1900001	1950000	0.0193753192731519
Fvb1	1950001	2000000	0.0352043425244857
Fvb1	2000001	2050000	0.0495085066162571
Fvb1	2050001	2100000	0.0476380218709877
Fvb1	2100001	2150000	0.0782604962651327
Fvb1	2150001	2200000	0.0224654510335947
Fvb1	2200001	2250000	0.0349166284228239
Fvb1	2250001	2300000	0.047352174303953
Fvb1	2300001	2350000	0.0220603267232888
Fvb1	2350001	2400000	0.0340922927066845
Fvb1	2400001	2450000	0.0625448089856953
Fvb1	2450001	2500000	0.124895241642611
Fvb1	2500001	2550000	0.0373200303106845
Fvb1	2550001	2600000	0.282075620946053
