seqnames	start	end	width	strand	sumReadsM	sumReadsN	Proportion	context
Fvb4	1	50000	50000	*	2430	119855	0.0202744983521755	CHH
Fvb4	50001	100000	50000	*	3516	67452	0.0521259562355453	CHH
Fvb4	100001	150000	50000	*	4874	84824	0.0574601527869471	CHH
Fvb4	150001	200000	50000	*	2484	87280	0.0284601283226398	CHH
Fvb4	200001	250000	50000	*	2903	112198	0.0258739014955703	CHH
Fvb4	250001	300000	50000	*	3803	102230	0.0372004304020346	CHH
Fvb4	300001	350000	50000	*	2929	110846	0.0264240477779983	CHH
Fvb4	350001	400000	50000	*	1566	89619	0.0174739731530144	CHH
Fvb4	400001	450000	50000	*	1488	104865	0.0141896724359891	CHH
Fvb4	450001	500000	50000	*	2049	123110	0.01664365201852	CHH
Fvb4	500001	550000	50000	*	369	10019	0.0368300229563829	CHH
Fvb4	550001	600000	50000	*	1972	69663	0.0283077099751662	CHH
Fvb4	600001	650000	50000	*	1584	92346	0.017152881554155	CHH
Fvb4	650001	700000	50000	*	2195	79409	0.0276417030815147	CHH
Fvb4	700001	750000	50000	*	2037	98884	0.0205998948262611	CHH
Fvb4	750001	800000	50000	*	1905	84143	0.0226400294736342	CHH
Fvb4	800001	850000	50000	*	3953	76570	0.0516259631709547	CHH
Fvb4	850001	900000	50000	*	1262	7498	0.168311549746599	CHH
Fvb4	900001	950000	50000	*	1003	13085	0.0766526557126481	CHH
Fvb4	950001	1000000	50000	*	2287	97698	0.0234088722389404	CHH
Fvb4	1000001	1050000	50000	*	1824	81813	0.0222947453338711	CHH
Fvb4	1050001	1100000	50000	*	2293	94929	0.0241548947107838	CHH
Fvb4	1100001	1150000	50000	*	1998	70214	0.0284558635030051	CHH
Fvb4	1150001	1200000	50000	*	2882	67027	0.0429975979829024	CHH
Fvb4	1200001	1250000	50000	*	6923	79891	0.0866555682116884	CHH
Fvb4	1250001	1300000	50000	*	2388	87148	0.0274016615412861	CHH
Fvb4	1300001	1350000	50000	*	2624	73453	0.0357235238860224	CHH
Fvb4	1350001	1400000	50000	*	1979	99621	0.0198652894470041	CHH
Fvb4	1400001	1450000	50000	*	2646	104932	0.0252163305759921	CHH
Fvb4	1450001	1500000	50000	*	1678	88630	0.0189326413178382	CHH
Fvb4	1500001	1550000	50000	*	2473	86171	0.0286987501595664	CHH
Fvb4	1550001	1600000	50000	*	1546	96350	0.0160456668396471	CHH
Fvb4	1600001	1650000	50000	*	612	24329	0.0251551646183567	CHH
Fvb4	1650001	1700000	50000	*	414	10127	0.0408808136664363	CHH
Fvb4	1700001	1750000	50000	*	450	20339	0.0221249815625154	CHH
Fvb4	1750001	1800000	50000	*	1639	97834	0.0167528671014167	CHH
Fvb4	1800001	1850000	50000	*	1505	37838	0.0397748295364448	CHH
Fvb4	1850001	1900000	50000	*	759	8170	0.0929008567931457	CHH
Fvb4	1900001	1950000	50000	*	497	6072	0.0818511198945982	CHH
Fvb4	1950001	2000000	50000	*	493	5823	0.0846642624076936	CHH
Fvb4	2000001	2050000	50000	*	1279	65361	0.0195682440599134	CHH
Fvb4	2050001	2100000	50000	*	2882	96652	0.0298183172619294	CHH
Fvb4	2100001	2150000	50000	*	3267	102205	0.0319651680446162	CHH
Fvb4	2150001	2200000	50000	*	2964	77944	0.0380273016524684	CHH
Fvb4	2200001	2250000	50000	*	1011	39838	0.0253777800090366	CHH
Fvb4	2250001	2300000	50000	*	1739	102233	0.0170101630588949	CHH
Fvb4	2300001	2350000	50000	*	2360	65095	0.0362547046624165	CHH
Fvb4	2350001	2400000	50000	*	3253	76299	0.0426348969187014	CHH
Fvb4	2400001	2450000	50000	*	2513	60700	0.0414003294892916	CHH
Fvb4	2450001	2500000	50000	*	2616	94613	0.027649477344551	CHH
Fvb4	2500001	2550000	50000	*	1228	100627	0.0122034841543522	CHH
Fvb4	2550001	2600000	50000	*	1510	83112	0.0181682548849745	CHH
Fvb4	2600001	2650000	50000	*	2248	76890	0.0292365717258421	CHH
Fvb4	2650001	2700000	50000	*	2755	85841	0.0320942207103831	CHH
Fvb4	2700001	2750000	50000	*	2416	43154	0.0559855401585021	CHH
Fvb4	2750001	2800000	50000	*	3586	98109	0.0365511828680345	CHH
Fvb4	2800001	2850000	50000	*	2142	87824	0.0243896884678448	CHH
Fvb4	2850001	2900000	50000	*	1439	71232	0.0202015947888589	CHH
Fvb4	2900001	2950000	50000	*	7040	130062	0.0541280312466362	CHH
Fvb4	2950001	3000000	50000	*	4536	55240	0.0821144098479363	CHH
Fvb4	3000001	3050000	50000	*	3448	39717	0.0868142105395674	CHH
Fvb4	3050001	3100000	50000	*	1541	89213	0.017273267348929	CHH
Fvb4	3100001	3150000	50000	*	4365	73010	0.0597863306396384	CHH
Fvb4	3150001	3200000	50000	*	4023	87787	0.0458268308519485	CHH
Fvb4	3200001	3250000	50000	*	835	116905	0.00714255164449767	CHH
Fvb4	3250001	3300000	50000	*	983	100933	0.00973913388089128	CHH
Fvb4	3300001	3350000	50000	*	3797	90392	0.0420059297282945	CHH
Fvb4	3350001	3400000	50000	*	1615	101711	0.0158783219120842	CHH
Fvb4	3400001	3450000	50000	*	1782	96299	0.0185048650557119	CHH
Fvb4	3450001	3500000	50000	*	3224	90562	0.0355999204964555	CHH
Fvb4	3500001	3550000	50000	*	3006	86644	0.0346936891186926	CHH
Fvb4	3550001	3600000	50000	*	1714	101994	0.0168049100927506	CHH
Fvb4	3600001	3650000	50000	*	2256	76200	0.0296062992125984	CHH
Fvb4	3650001	3700000	50000	*	2055	78150	0.0262955854126679	CHH
Fvb4	3700001	3750000	50000	*	1788	77157	0.0231735292974066	CHH
Fvb4	3750001	3800000	50000	*	2179	72892	0.029893541129342	CHH
Fvb4	3800001	3850000	50000	*	1863	94585	0.0196965692234498	CHH
Fvb4	3850001	3900000	50000	*	3059	77674	0.0393825475706156	CHH
Fvb4	3900001	3950000	50000	*	2545	49308	0.0516143425002028	CHH
Fvb4	3950001	4000000	50000	*	2739	43929	0.0623506112135491	CHH
Fvb4	4000001	4050000	50000	*	2278	78431	0.0290446379620303	CHH
Fvb4	4050001	4100000	50000	*	3673	97526	0.0376617517379981	CHH
Fvb4	4100001	4150000	50000	*	313	14770	0.0211916046039269	CHH
Fvb4	4150001	4200000	50000	*	690	19946	0.0345934021859019	CHH
Fvb4	4200001	4250000	50000	*	1071	50003	0.0214187148771074	CHH
Fvb4	4250001	4300000	50000	*	3033	66737	0.0454470533587066	CHH
Fvb4	4300001	4350000	50000	*	2188	69555	0.0314571202645389	CHH
Fvb4	4350001	4400000	50000	*	1038	84903	0.0122257164057807	CHH
Fvb4	4400001	4450000	50000	*	2259	57350	0.0393897122929381	CHH
Fvb4	4450001	4500000	50000	*	1306	88971	0.0146789403288712	CHH
Fvb4	4500001	4550000	50000	*	1933	81920	0.02359619140625	CHH
Fvb4	4550001	4600000	50000	*	2401	86498	0.0277578672339245	CHH
Fvb4	4600001	4650000	50000	*	2424	35249	0.0687679083094556	CHH
Fvb4	4650001	4700000	50000	*	2896	94727	0.0305720649867514	CHH
Fvb4	4700001	4750000	50000	*	3143	75818	0.0414545358621963	CHH
Fvb4	4750001	4800000	50000	*	1434	55291	0.025935504874211	CHH
Fvb4	4800001	4850000	50000	*	1332	77615	0.0171616311280036	CHH
Fvb4	4850001	4900000	50000	*	2364	76446	0.030923789341496	CHH
Fvb4	4900001	4950000	50000	*	2898	44963	0.0644529946845184	CHH
Fvb4	4950001	5000000	50000	*	1754	35896	0.0488633831067528	CHH
Fvb4	5000001	5050000	50000	*	2722	54440	0.05	CHH
Fvb4	5050001	5100000	50000	*	2798	47391	0.059040746133232	CHH
Fvb4	5100001	5150000	50000	*	2637	95339	0.0276591950828098	CHH
Fvb4	5150001	5200000	50000	*	2554	44538	0.0573442902689838	CHH
Fvb4	5200001	5250000	50000	*	511	7863	0.0649879180974183	CHH
Fvb4	5250001	5300000	50000	*	1450	72533	0.0199909006934775	CHH
Fvb4	5300001	5350000	50000	*	1608	61051	0.0263386349117951	CHH
Fvb4	5350001	5400000	50000	*	1701	101765	0.0167149805925416	CHH
Fvb4	5400001	5450000	50000	*	1332	86414	0.0154141690003935	CHH
Fvb4	5450001	5500000	50000	*	1532	112409	0.0136288019642555	CHH
Fvb4	5500001	5550000	50000	*	3306	98937	0.0334152036144213	CHH
Fvb4	5550001	5600000	50000	*	2614	97293	0.0268672977500951	CHH
Fvb4	5600001	5650000	50000	*	3085	80444	0.0383496593903834	CHH
Fvb4	5650001	5700000	50000	*	2916	95014	0.0306902140737155	CHH
Fvb4	5700001	5750000	50000	*	1532	80312	0.0190756051399542	CHH
Fvb4	5750001	5800000	50000	*	1853	92187	0.0201004480024298	CHH
Fvb4	5800001	5850000	50000	*	3779	84297	0.0448295906141381	CHH
Fvb4	5850001	5900000	50000	*	3497	64341	0.054351035886915	CHH
Fvb4	5900001	5950000	50000	*	4185	91850	0.0455634186173108	CHH
Fvb4	5950001	6000000	50000	*	3854	72432	0.0532085266180694	CHH
Fvb4	6000001	6050000	50000	*	3961	77719	0.0509656583332261	CHH
Fvb4	6050001	6100000	50000	*	5210	71126	0.0732502882209038	CHH
Fvb4	6100001	6150000	50000	*	3664	83254	0.0440098974223461	CHH
Fvb4	6150001	6200000	50000	*	5226	87410	0.0597872097014072	CHH
Fvb4	6200001	6250000	50000	*	3687	68458	0.0538578398434076	CHH
Fvb4	6250001	6300000	50000	*	1612	97461	0.0165399493130586	CHH
Fvb4	6300001	6350000	50000	*	3143	88550	0.0354940711462451	CHH
Fvb4	6350001	6400000	50000	*	3508	68227	0.0514165946033095	CHH
Fvb4	6400001	6450000	50000	*	4998	77424	0.0645536267823931	CHH
Fvb4	6450001	6500000	50000	*	2072	90203	0.0229704111836635	CHH
Fvb4	6500001	6550000	50000	*	5526	96344	0.0573569708544383	CHH
Fvb4	6550001	6600000	50000	*	2575	88488	0.0290999909592261	CHH
Fvb4	6600001	6650000	50000	*	4563	87135	0.0523670166982269	CHH
Fvb4	6650001	6700000	50000	*	2134	86473	0.0246782232604397	CHH
Fvb4	6700001	6750000	50000	*	2396	98473	0.0243315426563627	CHH
Fvb4	6750001	6800000	50000	*	2464	83694	0.0294405811647191	CHH
Fvb4	6800001	6850000	50000	*	2513	76699	0.0327644428219403	CHH
Fvb4	6850001	6900000	50000	*	2891	93272	0.0309953683849387	CHH
Fvb4	6900001	6950000	50000	*	3006	77053	0.0390121085486613	CHH
Fvb4	6950001	7000000	50000	*	2975	71775	0.0414489724834552	CHH
Fvb4	7000001	7050000	50000	*	3290	94531	0.0348033978271678	CHH
Fvb4	7050001	7100000	50000	*	1975	84554	0.023357854152376	CHH
Fvb4	7100001	7150000	50000	*	5009	78022	0.0641998410704673	CHH
Fvb4	7150001	7200000	50000	*	2331	53438	0.0436206444851978	CHH
Fvb4	7200001	7250000	50000	*	3311	92571	0.0357671408972572	CHH
Fvb4	7250001	7300000	50000	*	4695	94184	0.0498492312919392	CHH
Fvb4	7300001	7350000	50000	*	4178	95257	0.0438602937316943	CHH
Fvb4	7350001	7400000	50000	*	4924	115014	0.0428121793868573	CHH
Fvb4	7400001	7450000	50000	*	4472	77845	0.0574474918106494	CHH
Fvb4	7450001	7500000	50000	*	2784	96572	0.0288282317856107	CHH
Fvb4	7500001	7550000	50000	*	2282	49161	0.0464189092980208	CHH
