seqnames	start	end	width	strand	sumReadsM	sumReadsN	Proportion	context
Fvb6	1	50000	50000	*	4971	101379	0.0490338235729293	CHH
Fvb6	50001	100000	50000	*	2294	85357	0.0268753587872114	CHH
Fvb6	100001	150000	50000	*	828	102146	0.00810604428954634	CHH
Fvb6	150001	200000	50000	*	3865	79680	0.0485065261044177	CHH
Fvb6	200001	250000	50000	*	2729	31685	0.0861290831623797	CHH
Fvb6	250001	300000	50000	*	1679	104034	0.0161389545725436	CHH
Fvb6	300001	350000	50000	*	1332	109114	0.0122074160969261	CHH
Fvb6	350001	400000	50000	*	1215	92680	0.0131096245144584	CHH
Fvb6	400001	450000	50000	*	10438	96004	0.10872463647348	CHH
Fvb6	450001	500000	50000	*	1484	96309	0.0154087364628436	CHH
Fvb6	500001	550000	50000	*	1079	83779	0.0128791224531207	CHH
Fvb6	550001	600000	50000	*	616	104048	0.00592034445640474	CHH
Fvb6	600001	650000	50000	*	967	155797	0.0062067947393082	CHH
Fvb6	650001	700000	50000	*	731	63590	0.0114955181632332	CHH
Fvb6	700001	750000	50000	*	1178	89581	0.0131501099563524	CHH
Fvb6	750001	800000	50000	*	1761	91949	0.0191519211736941	CHH
Fvb6	800001	850000	50000	*	1154	102330	0.011277240300987	CHH
Fvb6	850001	900000	50000	*	2174	105719	0.0205639478239484	CHH
Fvb6	900001	950000	50000	*	1984	102361	0.01938238196188	CHH
Fvb6	950001	1000000	50000	*	2078	95474	0.0217650878773279	CHH
Fvb6	1000001	1050000	50000	*	733	99663	0.00735478562756489	CHH
Fvb6	1050001	1100000	50000	*	13454	100644	0.133679106553794	CHH
Fvb6	1100001	1150000	50000	*	1789	107984	0.0165672692250704	CHH
Fvb6	1150001	1200000	50000	*	3597	77734	0.0462731880515605	CHH
Fvb6	1200001	1250000	50000	*	3565	93217	0.0382440971067509	CHH
Fvb6	1250001	1300000	50000	*	3505	89586	0.0391244167615476	CHH
Fvb6	1300001	1350000	50000	*	1896	98720	0.0192058346839546	CHH
Fvb6	1350001	1400000	50000	*	1164	99784	0.0116651968251423	CHH
Fvb6	1400001	1450000	50000	*	1370	92507	0.0148096900775076	CHH
Fvb6	1450001	1500000	50000	*	1353	105780	0.0127906976744186	CHH
Fvb6	1500001	1550000	50000	*	1531	91736	0.0166891950815383	CHH
Fvb6	1550001	1600000	50000	*	439	36817	0.0119238395306516	CHH
Fvb6	1600001	1650000	50000	*	2064	104369	0.019775987122613	CHH
Fvb6	1650001	1700000	50000	*	2335	99219	0.0235337989699554	CHH
Fvb6	1700001	1750000	50000	*	3197	96658	0.0330753791719258	CHH
Fvb6	1750001	1800000	50000	*	1341	85949	0.0156022757681881	CHH
Fvb6	1800001	1850000	50000	*	1030	98491	0.0104578083276645	CHH
Fvb6	1850001	1900000	50000	*	1185	105573	0.0112244607996363	CHH
Fvb6	1900001	1950000	50000	*	1434	87507	0.0163872604477356	CHH
Fvb6	1950001	2000000	50000	*	2744	132889	0.020648812166545	CHH
Fvb6	2000001	2050000	50000	*	1565	100624	0.0155529495945301	CHH
Fvb6	2050001	2100000	50000	*	2079	103796	0.0200296735905045	CHH
Fvb6	2100001	2150000	50000	*	4341	83675	0.0518792948909471	CHH
Fvb6	2150001	2200000	50000	*	1243	96558	0.0128730918204602	CHH
Fvb6	2200001	2250000	50000	*	1894	101189	0.018717449525146	CHH
Fvb6	2250001	2300000	50000	*	1884	95659	0.0196949581325333	CHH
Fvb6	2300001	2350000	50000	*	2049	99498	0.0205933787613821	CHH
Fvb6	2350001	2400000	50000	*	2508	66407	0.0377671028656618	CHH
Fvb6	2400001	2450000	50000	*	2457	85694	0.0286717856559386	CHH
