seqnames	start	end	width	strand	sumReadsM	sumReadsN	Proportion	context
Fvb1	1	50000	50000	*	2355	176300	0.0133579126488939	CHH
Fvb1	50001	100000	50000	*	3349	197278	0.0169760439582721	CHH
Fvb1	100001	150000	50000	*	1000	196626	0.00508579740217469	CHH
Fvb1	150001	200000	50000	*	3876	200553	0.0193265620559154	CHH
Fvb1	200001	250000	50000	*	2543	207580	0.0122506985258695	CHH
Fvb1	250001	300000	50000	*	15051	200532	0.075055352761654	CHH
Fvb1	300001	350000	50000	*	1298	190165	0.0068256514079878	CHH
Fvb1	350001	400000	50000	*	3183	220290	0.0144491352308321	CHH
Fvb1	400001	450000	50000	*	2235	173876	0.0128539878994226	CHH
Fvb1	450001	500000	50000	*	2739	179476	0.0152610934052464	CHH
Fvb1	500001	550000	50000	*	1775	146662	0.0121026578118395	CHH
Fvb1	550001	600000	50000	*	1870	187072	0.00999615121450564	CHH
Fvb1	600001	650000	50000	*	966	132346	0.00729904946126063	CHH
Fvb1	650001	700000	50000	*	1105	87225	0.0126683863571224	CHH
Fvb1	700001	750000	50000	*	9962	209475	0.0475569877073636	CHH
Fvb1	750001	800000	50000	*	14294	216787	0.0659356880255735	CHH
Fvb1	800001	850000	50000	*	11157	197300	0.0565484034465281	CHH
Fvb1	850001	900000	50000	*	2353	204227	0.0115214932403649	CHH
Fvb1	900001	950000	50000	*	1005	200763	0.00500590248203105	CHH
Fvb1	950001	1000000	50000	*	2021	177025	0.0114164666007626	CHH
Fvb1	1000001	1050000	50000	*	1963	171423	0.011451205497512	CHH
Fvb1	1050001	1100000	50000	*	1608	192360	0.00835932626325639	CHH
Fvb1	1100001	1150000	50000	*	1856	151456	0.0122543841115572	CHH
Fvb1	1150001	1200000	50000	*	2270	186761	0.0121545718859933	CHH
Fvb1	1200001	1250000	50000	*	419	54854	0.00763845845334889	CHH
Fvb1	1250001	1300000	50000	*	215	3837	0.056033359395361	CHH
Fvb1	1300001	1350000	50000	*	616	49431	0.0124618154599341	CHH
Fvb1	1350001	1400000	50000	*	1581	140171	0.011279080551612	CHH
Fvb1	1400001	1450000	50000	*	2199	184539	0.0119161803196072	CHH
Fvb1	1450001	1500000	50000	*	1899	197050	0.00963714793199696	CHH
Fvb1	1500001	1550000	50000	*	3747	182305	0.0205534680891912	CHH
Fvb1	1550001	1600000	50000	*	2760	202374	0.0136381155682054	CHH
Fvb1	1600001	1650000	50000	*	2023	161545	0.0125228264570244	CHH
Fvb1	1650001	1700000	50000	*	5375	203428	0.0264221247812494	CHH
Fvb1	1700001	1750000	50000	*	4161	196489	0.0211767579864522	CHH
Fvb1	1750001	1800000	50000	*	2115	203089	0.0104141534007258	CHH
Fvb1	1800001	1850000	50000	*	901	195058	0.00461913892278194	CHH
Fvb1	1850001	1900000	50000	*	2897	211087	0.0137241990269415	CHH
Fvb1	1900001	1950000	50000	*	1501	216780	0.00692407048620721	CHH
Fvb1	1950001	2000000	50000	*	2580	212879	0.0121195608773059	CHH
Fvb1	2000001	2050000	50000	*	3492	212023	0.0164699112832098	CHH
Fvb1	2050001	2100000	50000	*	2624	207339	0.0126556026603774	CHH
Fvb1	2100001	2150000	50000	*	2788	196690	0.0141745894554883	CHH
Fvb1	2150001	2200000	50000	*	2178	180921	0.012038403502081	CHH
Fvb1	2200001	2250000	50000	*	1986	198458	0.0100071551663324	CHH
Fvb1	2250001	2300000	50000	*	2673	148316	0.0180223306993177	CHH
Fvb1	2300001	2350000	50000	*	2048	199938	0.0102431753843692	CHH
Fvb1	2350001	2400000	50000	*	2449	184174	0.0132972080749726	CHH
Fvb1	2400001	2450000	50000	*	2193	139851	0.0156809747517	CHH
Fvb1	2450001	2500000	50000	*	3967	166259	0.0238603624465442	CHH
Fvb1	2500001	2550000	50000	*	2688	212555	0.012646138646468	CHH
Fvb1	2550001	2600000	50000	*	4917	138765	0.0354340071343638	CHH
Fvb1	2600001	2650000	50000	*	4918	177996	0.0276298343783006	CHH
Fvb1	2650001	2700000	50000	*	2022	210059	0.0096258670183139	CHH
Fvb1	2700001	2750000	50000	*	1587	192003	0.00826549585162732	CHH
Fvb1	2750001	2800000	50000	*	1839	187143	0.00982671005594652	CHH
Fvb1	2800001	2850000	50000	*	1302	195795	0.00664981230368498	CHH
Fvb1	2850001	2900000	50000	*	3515	172325	0.0203975047149282	CHH
Fvb1	2900001	2950000	50000	*	1275	212459	0.00600115787045971	CHH
Fvb1	2950001	3000000	50000	*	3651	183478	0.0198988434580713	CHH
Fvb1	3000001	3050000	50000	*	1480	210033	0.00704651173863155	CHH
Fvb1	3050001	3100000	50000	*	31333	192447	0.1628136577863	CHH
Fvb1	3100001	3150000	50000	*	2846	180170	0.0157961924848754	CHH
Fvb1	3150001	3200000	50000	*	799	124622	0.00641138803742517	CHH
Fvb1	3200001	3250000	50000	*	1351	199273	0.00677964400596167	CHH
Fvb1	3250001	3300000	50000	*	3505	199054	0.0176082871984487	CHH
Fvb1	3300001	3350000	50000	*	6790	213160	0.0318540063801839	CHH
Fvb1	3350001	3400000	50000	*	5038	186979	0.0269442022900967	CHH
Fvb1	3400001	3450000	50000	*	2383	194985	0.0122214529322768	CHH
Fvb1	3450001	3500000	50000	*	2278	177781	0.0128135177549907	CHH
Fvb1	3500001	3550000	50000	*	3092	182030	0.0169862110641103	CHH
Fvb1	3550001	3600000	50000	*	15335	223746	0.0685375381012398	CHH
Fvb1	3600001	3650000	50000	*	6948	199928	0.0347525109039254	CHH
Fvb1	3650001	3700000	50000	*	1561	188040	0.00830142522867475	CHH
