seqnames	start	end	width	strand	sumReadsM	sumReadsN	Proportion	context
Fvb4	1	50000	50000	*	6760	54815	0.123323907689501	CHG
Fvb4	50001	100000	50000	*	16026	36705	0.436616264814058	CHG
Fvb4	100001	150000	50000	*	14510	50811	0.285568085650745	CHG
Fvb4	150001	200000	50000	*	10434	46250	0.2256	CHG
Fvb4	200001	250000	50000	*	8109	55714	0.145546900240514	CHG
Fvb4	250001	300000	50000	*	10084	52367	0.192564019325148	CHG
Fvb4	300001	350000	50000	*	8286	54539	0.15192797814408	CHG
Fvb4	350001	400000	50000	*	6206	45662	0.135911699005738	CHG
Fvb4	400001	450000	50000	*	5149	52572	0.0979418701970631	CHG
Fvb4	450001	500000	50000	*	3499	62469	0.0560117818437945	CHG
Fvb4	500001	550000	50000	*	10088	38992	0.258719737382027	CHG
Fvb4	550001	600000	50000	*	8572	50114	0.171050005986351	CHG
Fvb4	600001	650000	50000	*	3820	47543	0.0803483162610689	CHG
Fvb4	650001	700000	50000	*	12756	47005	0.271375385597277	CHG
Fvb4	700001	750000	50000	*	7822	57326	0.136447685169033	CHG
Fvb4	750001	800000	50000	*	2769	37541	0.0737593564369623	CHG
Fvb4	800001	850000	50000	*	506	2478	0.204196933010492	CHG
Fvb4	850001	900000	50000	*	653	854	0.76463700234192	CHG
Fvb4	900001	950000	50000	*	572	1172	0.488054607508532	CHG
Fvb4	950001	1000000	50000	*	7255	50761	0.142924686274896	CHG
Fvb4	1000001	1050000	50000	*	7976	51515	0.15482869067262	CHG
Fvb4	1050001	1100000	50000	*	10242	53973	0.189761547440387	CHG
Fvb4	1100001	1150000	50000	*	3703	40806	0.0907464588540901	CHG
Fvb4	1150001	1200000	50000	*	6200	28232	0.219608954378011	CHG
Fvb4	1200001	1250000	50000	*	16314	37436	0.435783737578801	CHG
Fvb4	1250001	1300000	50000	*	8924	47668	0.187211546530167	CHG
Fvb4	1300001	1350000	50000	*	4945	43428	0.113866629824077	CHG
Fvb4	1350001	1400000	50000	*	6198	59659	0.103890444023534	CHG
Fvb4	1400001	1450000	50000	*	7807	55598	0.140418720097845	CHG
Fvb4	1450001	1500000	50000	*	10668	50941	0.209418739325887	CHG
Fvb4	1500001	1550000	50000	*	8634	56132	0.153816005130763	CHG
Fvb4	1550001	1600000	50000	*	4408	57987	0.0760170383016883	CHG
Fvb4	1600001	1650000	50000	*	11344	40516	0.279988152828512	CHG
Fvb4	1650001	1700000	50000	*	20830	48795	0.426888000819756	CHG
Fvb4	1700001	1750000	50000	*	11889	39207	0.303236666921723	CHG
Fvb4	1750001	1800000	50000	*	5518	51235	0.107699814579877	CHG
Fvb4	1800001	1850000	50000	*	15520	42432	0.365761689291101	CHG
Fvb4	1850001	1900000	50000	*	14181	26001	0.545402099919234	CHG
Fvb4	1900001	1950000	50000	*	12362	38985	0.317096319097089	CHG
Fvb4	1950001	2000000	50000	*	15361	34321	0.447568544040092	CHG
Fvb4	2000001	2050000	50000	*	13076	49189	0.265831791660737	CHG
Fvb4	2050001	2100000	50000	*	11790	53118	0.221958658082006	CHG
Fvb4	2100001	2150000	50000	*	15245	62222	0.245009803606441	CHG
Fvb4	2150001	2200000	50000	*	11216	40010	0.28032991752062	CHG
Fvb4	2200001	2250000	50000	*	13836	47669	0.29025152614907	CHG
Fvb4	2250001	2300000	50000	*	5682	50274	0.113020646855233	CHG
Fvb4	2300001	2350000	50000	*	7580	35371	0.214299850159735	CHG
Fvb4	2350001	2400000	50000	*	11670	42652	0.273609678326925	CHG
Fvb4	2400001	2450000	50000	*	10270	34882	0.294421191445445	CHG
Fvb4	2450001	2500000	50000	*	7043	47681	0.147710828212496	CHG
Fvb4	2500001	2550000	50000	*	3193	51115	0.0624669862075712	CHG
Fvb4	2550001	2600000	50000	*	5356	48191	0.111141084434853	CHG
Fvb4	2600001	2650000	50000	*	7587	39304	0.193033787909628	CHG
Fvb4	2650001	2700000	50000	*	9124	41497	0.219871315998747	CHG
Fvb4	2700001	2750000	50000	*	14731	33950	0.433902798232695	CHG
Fvb4	2750001	2800000	50000	*	6747	48786	0.138297872340426	CHG
Fvb4	2800001	2850000	50000	*	6308	57753	0.109223763267709	CHG
Fvb4	2850001	2900000	50000	*	8251	42863	0.192497025406528	CHG
Fvb4	2900001	2950000	50000	*	20826	49517	0.420582830139144	CHG
Fvb4	2950001	3000000	50000	*	12193	24624	0.495167316439246	CHG
Fvb4	3000001	3050000	50000	*	10988	18696	0.587719298245614	CHG
Fvb4	3050001	3100000	50000	*	4011	45748	0.0876759639765673	CHG
Fvb4	3100001	3150000	50000	*	18254	37122	0.491729971445504	CHG
Fvb4	3150001	3200000	50000	*	9392	38693	0.242731243377355	CHG
Fvb4	3200001	3250000	50000	*	1431	65597	0.0218150220284464	CHG
Fvb4	3250001	3300000	50000	*	3347	55584	0.0602151698330455	CHG
Fvb4	3300001	3350000	50000	*	10825	46351	0.233544044357188	CHG
Fvb4	3350001	3400000	50000	*	4261	57324	0.0743318679785081	CHG
Fvb4	3400001	3450000	50000	*	6137	51709	0.118683401342126	CHG
Fvb4	3450001	3500000	50000	*	9079	42699	0.212627930396496	CHG
Fvb4	3500001	3550000	50000	*	8270	43787	0.188868842350469	CHG
Fvb4	3550001	3600000	50000	*	6475	55944	0.115740740740741	CHG
Fvb4	3600001	3650000	50000	*	8640	47727	0.181029605883462	CHG
Fvb4	3650001	3700000	50000	*	13302	47461	0.280272223509829	CHG
Fvb4	3700001	3750000	50000	*	5001	51223	0.0976319231595182	CHG
Fvb4	3750001	3800000	50000	*	9584	41574	0.230528695819503	CHG
Fvb4	3800001	3850000	50000	*	6064	55936	0.108409610983982	CHG
Fvb4	3850001	3900000	50000	*	13432	47307	0.283932610395924	CHG
Fvb4	3900001	3950000	50000	*	13686	35272	0.388013154910411	CHG
Fvb4	3950001	4000000	50000	*	17200	30016	0.573027718550107	CHG
Fvb4	4000001	4050000	50000	*	10966	47327	0.231707059395271	CHG
Fvb4	4050001	4100000	50000	*	13618	56296	0.241899957368197	CHG
Fvb4	4100001	4150000	50000	*	17697	49235	0.359439423174571	CHG
Fvb4	4150001	4200000	50000	*	20446	52878	0.386663640833617	CHG
Fvb4	4200001	4250000	50000	*	5400	38233	0.141239243585384	CHG
Fvb4	4250001	4300000	50000	*	18042	53649	0.336297041883353	CHG
Fvb4	4300001	4350000	50000	*	12891	44683	0.288498981715641	CHG
Fvb4	4350001	4400000	50000	*	5545	54757	0.101265591613858	CHG
Fvb4	4400001	4450000	50000	*	12442	44431	0.280029708986969	CHG
Fvb4	4450001	4500000	50000	*	5441	61381	0.0886430654437041	CHG
Fvb4	4500001	4550000	50000	*	9553	46980	0.203341847594721	CHG
Fvb4	4550001	4600000	50000	*	9600	48001	0.199995833420137	CHG
Fvb4	4600001	4650000	50000	*	10207	21188	0.481734944308099	CHG
Fvb4	4650001	4700000	50000	*	8569	55947	0.153162814806871	CHG
Fvb4	4700001	4750000	50000	*	15747	47377	0.332376469594951	CHG
Fvb4	4750001	4800000	50000	*	7656	38064	0.201134930643127	CHG
Fvb4	4800001	4850000	50000	*	4382	46581	0.094072690581997	CHG
Fvb4	4850001	4900000	50000	*	10269	40247	0.255149452133078	CHG
Fvb4	4900001	4950000	50000	*	16933	25449	0.665369955597469	CHG
Fvb4	4950001	5000000	50000	*	12395	25557	0.484994326407638	CHG
Fvb4	5000001	5050000	50000	*	19044	42791	0.445046855647216	CHG
Fvb4	5050001	5100000	50000	*	15601	34411	0.453372468106129	CHG
Fvb4	5100001	5150000	50000	*	7059	49280	0.143242694805195	CHG
Fvb4	5150001	5200000	50000	*	15548	38196	0.407058330715258	CHG
Fvb4	5200001	5250000	50000	*	14436	38929	0.37082894500244	CHG
Fvb4	5250001	5300000	50000	*	6583	40552	0.16233478003551	CHG
Fvb4	5300001	5350000	50000	*	5388	35179	0.153159555416584	CHG
Fvb4	5350001	5400000	50000	*	5713	56958	0.100301976895256	CHG
Fvb4	5400001	5450000	50000	*	8649	47632	0.181579610345986	CHG
Fvb4	5450001	5500000	50000	*	4952	60483	0.0818742456558041	CHG
Fvb4	5500001	5550000	50000	*	14116	56056	0.251819608962466	CHG
Fvb4	5550001	5600000	50000	*	8629	53800	0.160390334572491	CHG
Fvb4	5600001	5650000	50000	*	13671	41554	0.32899359869086	CHG
Fvb4	5650001	5700000	50000	*	11516	39415	0.292173030572117	CHG
Fvb4	5700001	5750000	50000	*	4808	40127	0.119819572856182	CHG
Fvb4	5750001	5800000	50000	*	3777	45607	0.0828162343499901	CHG
Fvb4	5800001	5850000	50000	*	14838	44225	0.335511588468061	CHG
Fvb4	5850001	5900000	50000	*	18052	40563	0.445036116658038	CHG
Fvb4	5900001	5950000	50000	*	15911	41667	0.381860945112439	CHG
Fvb4	5950001	6000000	50000	*	12774	44025	0.29015332197615	CHG
Fvb4	6000001	6050000	50000	*	9142	33361	0.274032552981026	CHG
Fvb4	6050001	6100000	50000	*	13755	37168	0.370076409814895	CHG
Fvb4	6100001	6150000	50000	*	13962	43006	0.324652374087337	CHG
Fvb4	6150001	6200000	50000	*	16222	41177	0.393957791971246	CHG
Fvb4	6200001	6250000	50000	*	13377	36032	0.371253330373002	CHG
Fvb4	6250001	6300000	50000	*	2686	51338	0.0523199189684055	CHG
Fvb4	6300001	6350000	50000	*	10006	45912	0.217938665272696	CHG
Fvb4	6350001	6400000	50000	*	8714	30850	0.282463533225284	CHG
