group	group_name	seqnames	start	end	width	strand	sumReadsM	sumReadsN	Proportion	context
1	FL0H	Fvb1	14750001	14800000	50000	*	3576	9402	0.380344607530313	CG
1	FL0H	Fvb1	14800001	14850000	50000	*	4664	16163	0.288560292024995	CG
1	FL0H	Fvb1	14850001	14900000	50000	*	3746	14525	0.25790017211704	CG
1	FL0H	Fvb1	14900001	14950000	50000	*	10111	12580	0.803736089030207	CG
1	FL0H	Fvb1	14950001	15000000	50000	*	3533	18305	0.193007375034144	CG
1	FL0H	Fvb1	15000001	15050000	50000	*	5355	11640	0.460051546391753	CG
1	FL0H	Fvb1	15050001	15100000	50000	*	9145	14214	0.643379766427466	CG
1	FL0H	Fvb1	15100001	15150000	50000	*	8598	13310	0.645980465815177	CG
1	FL0H	Fvb1	15150001	15200000	50000	*	6498	14553	0.446505875077304	CG
1	FL0H	Fvb1	15200001	15250000	50000	*	2032	9336	0.217652099400171	CG
1	FL0H	Fvb1	15250001	15300000	50000	*	2310	6194	0.37294155634485	CG
1	FL0H	Fvb1	15300001	15350000	50000	*	5914	15329	0.385804683932416	CG
1	FL0H	Fvb1	15350001	15400000	50000	*	8164	10597	0.770406718882703	CG
1	FL0H	Fvb1	15400001	15450000	50000	*	6068	14453	0.419843631080053	CG
1	FL0H	Fvb1	15450001	15500000	50000	*	2121	6979	0.303911735205617	CG
1	FL0H	Fvb1	15500001	15550000	50000	*	10240	13357	0.766639215392678	CG
1	FL0H	Fvb1	15550001	15600000	50000	*	7268	17918	0.405625627860252	CG
1	FL0H	Fvb1	15600001	15650000	50000	*	6813	15389	0.442718825134837	CG
1	FL0H	Fvb1	15650001	15700000	50000	*	8283	15051	0.550328881801874	CG
1	FL0H	Fvb1	15700001	15750000	50000	*	6387	18748	0.340676338809473	CG
1	FL0H	Fvb1	15750001	15800000	50000	*	7624	13903	0.548370855211106	CG
1	FL0H	Fvb1	15800001	15850000	50000	*	6075	11658	0.521101389603706	CG
1	FL0H	Fvb1	15850001	15900000	50000	*	4509	20121	0.22409422990905	CG
1	FL0H	Fvb1	15900001	15950000	50000	*	5894	16518	0.356822859910401	CG
1	FL0H	Fvb1	15950001	16000000	50000	*	7369	12876	0.572305063684374	CG
1	FL0H	Fvb1	16000001	16050000	50000	*	4856	14370	0.337926235212248	CG
1	FL0H	Fvb1	16050001	16100000	50000	*	6877	10504	0.65470297029703	CG
1	FL0H	Fvb1	16100001	16150000	50000	*	4224	11538	0.366094643785751	CG
1	FL0H	Fvb1	16150001	16200000	50000	*	5914	11189	0.528554830637233	CG
1	FL0H	Fvb1	16200001	16250000	50000	*	4095	12053	0.339749439973451	CG
1	FL0H	Fvb1	16250001	16300000	50000	*	6845	11545	0.592897358163707	CG
1	FL0H	Fvb1	16300001	16350000	50000	*	7084	14336	0.494140625	CG
1	FL0H	Fvb1	16350001	16400000	50000	*	4612	12530	0.368076616121309	CG
1	FL0H	Fvb1	16400001	16450000	50000	*	4375	10259	0.42645482015791	CG
1	FL0H	Fvb1	16450001	16500000	50000	*	5314	11764	0.451717103026182	CG
1	FL0H	Fvb1	16500001	16550000	50000	*	8484	12335	0.687798946088366	CG
1	FL0H	Fvb1	16550001	16600000	50000	*	10254	14786	0.693493845529555	CG
1	FL0H	Fvb1	16600001	16650000	50000	*	6823	152479	0.0447471455085618	CG
1	FL0H	Fvb1	16650001	16700000	50000	*	5302	9776	0.542348608837971	CG
1	FL0H	Fvb1	16700001	16750000	50000	*	4634	11764	0.393913634818089	CG
1	FL0H	Fvb1	16750001	16800000	50000	*	5220	8967	0.582134493141519	CG
1	FL0H	Fvb1	16800001	16850000	50000	*	3149	8286	0.380038619357953	CG
1	FL0H	Fvb1	16850001	16900000	50000	*	4143	8664	0.478185595567867	CG
1	FL0H	Fvb1	16900001	16950000	50000	*	5345	13059	0.409296270771116	CG
1	FL0H	Fvb1	16950001	17000000	50000	*	1880	7805	0.240871236386931	CG
1	FL0H	Fvb1	17000001	17050000	50000	*	4353	12736	0.341787060301508	CG
1	FL0H	Fvb1	17050001	17100000	50000	*	4070	12028	0.338377120053209	CG
1	FL0H	Fvb1	17100001	17150000	50000	*	3740	15233	0.245519595614784	CG
1	FL0H	Fvb1	17150001	17200000	50000	*	5289	10529	0.502326906638807	CG
1	FL0H	Fvb1	17200001	17250000	50000	*	4505	6687	0.673695229549873	CG
1	FL0H	Fvb1	17250001	17300000	50000	*	6853	10718	0.639391677551782	CG
1	FL0H	Fvb1	17300001	17350000	50000	*	5701	12212	0.466835899115624	CG
1	FL0H	Fvb1	17350001	17400000	50000	*	5461	12272	0.444996740547588	CG
1	FL0H	Fvb1	17400001	17450000	50000	*	4691	9115	0.514646187602852	CG
1	FL0H	Fvb1	17450001	17500000	50000	*	8334	13961	0.596948642647375	CG
1	FL0H	Fvb1	17500001	17550000	50000	*	5391	9613	0.560803079163633	CG
1	FL0H	Fvb1	17550001	17600000	50000	*	4333	13228	0.327562745690959	CG
1	FL0H	Fvb1	17600001	17650000	50000	*	5417	13017	0.416148114004763	CG
1	FL0H	Fvb1	17650001	17700000	50000	*	8838	13711	0.644591933484064	CG
1	FL0H	Fvb1	17700001	17750000	50000	*	4909	12572	0.390470887686923	CG
1	FL0H	Fvb1	17750001	17800000	50000	*	6519	12278	0.530949666069392	CG
1	FL0H	Fvb1	17800001	17850000	50000	*	5756	13302	0.432716884678996	CG
1	FL0H	Fvb1	17850001	17900000	50000	*	5752	10056	0.571996817820207	CG
1	FL0H	Fvb1	17900001	17950000	50000	*	6802	11219	0.606292895980034	CG
1	FL0H	Fvb1	17950001	18000000	50000	*	5293	14328	0.369416527079844	CG
1	FL0H	Fvb1	18000001	18050000	50000	*	7366	17689	0.416416982305388	CG
1	FL0H	Fvb1	18050001	18100000	50000	*	7183	15507	0.463210163152125	CG
1	FL0H	Fvb1	18100001	18150000	50000	*	6321	12204	0.517944936086529	CG
1	FL0H	Fvb1	18150001	18200000	50000	*	6750	13579	0.497091096546137	CG
