group	group_name	seqnames	start	end	width	strand	sumReadsM	sumReadsN	Proportion	context
2	FK0H	Fvb2	7200001	7250000	50000	*	4101	13680	0.299780701754386	CHG
2	FK0H	Fvb2	7250001	7300000	50000	*	2856	17416	0.163987138263666	CHG
2	FK0H	Fvb2	7300001	7350000	50000	*	3902	12725	0.30664047151277	CHG
2	FK0H	Fvb2	7350001	7400000	50000	*	3599	16012	0.224768923307519	CHG
2	FK0H	Fvb2	7400001	7450000	50000	*	4407	12240	0.360049019607843	CHG
2	FK0H	Fvb2	7450001	7500000	50000	*	4895	12393	0.394981037682563	CHG
2	FK0H	Fvb2	7500001	7550000	50000	*	5019	9893	0.507328414030122	CHG
2	FK0H	Fvb2	7550001	7600000	50000	*	2385	16054	0.148561106266351	CHG
2	FK0H	Fvb2	7600001	7650000	50000	*	1598	13874	0.115179472394407	CHG
2	FK0H	Fvb2	7650001	7700000	50000	*	2561	14764	0.173462476293687	CHG
2	FK0H	Fvb2	7700001	7750000	50000	*	2408	13137	0.183299078937353	CHG
2	FK0H	Fvb2	7750001	7800000	50000	*	3170	13447	0.235740313824645	CHG
2	FK0H	Fvb2	7800001	7850000	50000	*	4420	8609	0.513416192356836	CHG
2	FK0H	Fvb2	7850001	7900000	50000	*	4101	12145	0.337669822972417	CHG
2	FK0H	Fvb2	7900001	7950000	50000	*	3363	13243	0.253945480631277	CHG
2	FK0H	Fvb2	7950001	8000000	50000	*	3203	11865	0.269953645174884	CHG
2	FK0H	Fvb2	8000001	8050000	50000	*	4497	9735	0.461941448382126	CHG
