seqnames	start	end	width	strand	sumReadsM	sumReadsN	Proportion	context
Fvb5	1	50000	50000	*	9291	15002	0.619317424343421	CG
Fvb5	50001	100000	50000	*	3679	15551	0.236576425953315	CG
Fvb5	100001	150000	50000	*	3492	20340	0.171681415929204	CG
Fvb5	150001	200000	50000	*	5327	17861	0.298247578523039	CG
Fvb5	200001	250000	50000	*	2926	16546	0.176840323945364	CG
Fvb5	250001	300000	50000	*	3895	20192	0.192898177496038	CG
Fvb5	300001	350000	50000	*	2201	19359	0.113693889147167	CG
Fvb5	350001	400000	50000	*	2521	22631	0.111395872917679	CG
Fvb5	400001	450000	50000	*	5860	20605	0.284396991021597	CG
Fvb5	450001	500000	50000	*	2634	17104	0.153999064546305	CG
Fvb5	500001	550000	50000	*	2548	18506	0.137685075110775	CG
Fvb5	550001	600000	50000	*	3778	13344	0.283123501199041	CG
Fvb5	600001	650000	50000	*	11842	17288	0.68498380379454	CG
Fvb5	650001	700000	50000	*	4512	11741	0.38429435312154	CG
Fvb5	700001	750000	50000	*	3400	17052	0.199390100867933	CG
Fvb5	750001	800000	50000	*	7835	17816	0.439773237539291	CG
Fvb5	800001	850000	50000	*	3699	18186	0.203398218409766	CG
Fvb5	850001	900000	50000	*	5241	16183	0.323858369894334	CG
Fvb5	900001	950000	50000	*	3266	18435	0.177163005153241	CG
Fvb5	950001	1000000	50000	*	3616	8701	0.415584415584416	CG
Fvb5	1000001	1050000	50000	*	4721	7682	0.614553501692268	CG
Fvb5	1050001	1100000	50000	*	4252	15847	0.268315769546286	CG
Fvb5	1100001	1150000	50000	*	3769	19895	0.189444584066348	CG
Fvb5	1150001	1200000	50000	*	3968	14786	0.268361964020019	CG
Fvb5	1200001	1250000	50000	*	8871	15971	0.555444242689875	CG
Fvb5	1250001	1300000	50000	*	2934	16900	0.173609467455621	CG
Fvb5	1300001	1350000	50000	*	3724	17801	0.209201730239874	CG
Fvb5	1350001	1400000	50000	*	3310	16035	0.206423448705956	CG
Fvb5	1400001	1450000	50000	*	6156	13267	0.464008441998945	CG
Fvb5	1450001	1500000	50000	*	7213	13566	0.531696889282029	CG
Fvb5	1500001	1550000	50000	*	3624	15104	0.239936440677966	CG
Fvb5	1550001	1600000	50000	*	3384	10902	0.310401761144744	CG
Fvb5	1600001	1650000	50000	*	3987	11661	0.341908927193208	CG
Fvb5	1650001	1700000	50000	*	5485	12109	0.452968866132629	CG
Fvb5	1700001	1750000	50000	*	4347	17374	0.250201450443191	CG
Fvb5	1750001	1800000	50000	*	1696	18222	0.0930743057842169	CG
Fvb5	1800001	1850000	50000	*	5406	16433	0.328972190105276	CG
Fvb5	1850001	1900000	50000	*	5846	17473	0.334573341727236	CG
Fvb5	1900001	1950000	50000	*	5955	19120	0.311453974895398	CG
Fvb5	1950001	2000000	50000	*	2654	17432	0.15224873795319	CG
Fvb5	2000001	2050000	50000	*	1953	15107	0.12927781822996	CG
Fvb5	2050001	2100000	50000	*	2413	23394	0.103146105839104	CG
Fvb5	2100001	2150000	50000	*	3479	14263	0.243917829348664	CG
Fvb5	2150001	2200000	50000	*	3326	13663	0.243431164458757	CG
Fvb5	2200001	2250000	50000	*	2889	12913	0.22372802602029	CG
Fvb5	2250001	2300000	50000	*	3083	8784	0.350979052823315	CG
Fvb5	2300001	2350000	50000	*	2176	14695	0.148077577407281	CG
Fvb5	2350001	2400000	50000	*	4135	14383	0.287492178266008	CG
Fvb5	2400001	2450000	50000	*	5885	15098	0.389786726718771	CG
Fvb5	2450001	2500000	50000	*	5070	18589	0.272741944160525	CG
Fvb5	2500001	2550000	50000	*	7670	17390	0.441058079355952	CG
Fvb5	2550001	2600000	50000	*	1881	15442	0.121810646289341	CG
Fvb5	2600001	2650000	50000	*	5533	21403	0.258515161425968	CG
Fvb5	2650001	2700000	50000	*	2547	21612	0.117851193781233	CG
Fvb5	2700001	2750000	50000	*	5354	16264	0.329193310378751	CG
Fvb5	2750001	2800000	50000	*	7637	15923	0.479620674496012	CG
Fvb5	2800001	2850000	50000	*	18350	21461	0.855039373747728	CG
Fvb5	2850001	2900000	50000	*	4466	13403	0.333208983063493	CG
Fvb5	2900001	2950000	50000	*	5022	17487	0.287184765826042	CG
Fvb5	2950001	3000000	50000	*	4712	14490	0.325189786059351	CG
Fvb5	3000001	3050000	50000	*	4589	21616	0.21229644707624	CG
Fvb5	3050001	3100000	50000	*	3880	13548	0.286389134927665	CG
Fvb5	3100001	3150000	50000	*	3868	16984	0.227743758831842	CG
Fvb5	3150001	3200000	50000	*	3391	12413	0.273181342141303	CG
Fvb5	3200001	3250000	50000	*	3732	15395	0.242416368950958	CG
Fvb5	3250001	3300000	50000	*	2205	13353	0.16513143113907	CG
Fvb5	3300001	3350000	50000	*	5301	10601	0.500047165361758	CG
Fvb5	3350001	3400000	50000	*	1363	4258	0.320103334899014	CG
Fvb5	3400001	3450000	50000	*	3535	16356	0.216128637808755	CG
Fvb5	3450001	3500000	50000	*	4573	16884	0.270848140251125	CG
Fvb5	3500001	3550000	50000	*	2666	15617	0.17071140423897	CG
Fvb5	3550001	3600000	50000	*	4721	16251	0.29050519968002	CG
Fvb5	3600001	3650000	50000	*	4238	17827	0.237729287036518	CG
Fvb5	3650001	3700000	50000	*	4564	15236	0.299553688632187	CG
Fvb5	3700001	3750000	50000	*	5545	16220	0.341861898890259	CG
Fvb5	3750001	3800000	50000	*	4774	17854	0.267391060826705	CG
Fvb5	3800001	3850000	50000	*	8131	12959	0.627440388918898	CG
