seqnames	start	end	width	strand	sumReadsM	sumReadsN	Proportion	context
Fvb6	1	50000	50000	*	3827	118155	0.0323896576530828	CHH
Fvb6	50001	100000	50000	*	1840	101109	0.0181981821598473	CHH
Fvb6	100001	150000	50000	*	892	123833	0.00720324953768382	CHH
Fvb6	150001	200000	50000	*	4893	95451	0.0512619040135776	CHH
Fvb6	200001	250000	50000	*	6347	47381	0.1339566492898	CHH
Fvb6	250001	300000	50000	*	1192	109895	0.0108467173210792	CHH
Fvb6	300001	350000	50000	*	1088	114499	0.0095022663953397	CHH
Fvb6	350001	400000	50000	*	1831	138961	0.0131763588344931	CHH
Fvb6	400001	450000	50000	*	8805	96471	0.0912709518922785	CHH
Fvb6	450001	500000	50000	*	1407	111570	0.0126109169131487	CHH
Fvb6	500001	550000	50000	*	778	95519	0.00814497639213141	CHH
Fvb6	550001	600000	50000	*	576	102490	0.0056200604937067	CHH
Fvb6	600001	650000	50000	*	826	138525	0.00596282259519942	CHH
Fvb6	650001	700000	50000	*	615	78061	0.007878454029541	CHH
Fvb6	700001	750000	50000	*	1157	95207	0.0121524677807304	CHH
Fvb6	750001	800000	50000	*	1827	97528	0.0187330817816422	CHH
Fvb6	800001	850000	50000	*	880	104288	0.00843817121816508	CHH
Fvb6	850001	900000	50000	*	1358	103421	0.0131307954864099	CHH
Fvb6	900001	950000	50000	*	1116	103810	0.0107504094017917	CHH
Fvb6	950001	1000000	50000	*	1895	106326	0.0178225457555066	CHH
Fvb6	1000001	1050000	50000	*	1062	117426	0.00904399366409483	CHH
Fvb6	1050001	1100000	50000	*	10258	101398	0.101165703465552	CHH
Fvb6	1100001	1150000	50000	*	1532	113204	0.0135330907035087	CHH
Fvb6	1150001	1200000	50000	*	1062	57336	0.0185223943072415	CHH
Fvb6	1200001	1250000	50000	*	2161	86832	0.0248871383821633	CHH
Fvb6	1250001	1300000	50000	*	1820	75556	0.0240880935994494	CHH
Fvb6	1300001	1350000	50000	*	1436	103052	0.0139347125722936	CHH
Fvb6	1350001	1400000	50000	*	550	97780	0.00562487216199632	CHH
Fvb6	1400001	1450000	50000	*	1208	100934	0.0119682168545782	CHH
Fvb6	1450001	1500000	50000	*	1187	109299	0.010860117658899	CHH
Fvb6	1500001	1550000	50000	*	1416	103857	0.0136341315462607	CHH
Fvb6	1550001	1600000	50000	*	182	22650	0.00803532008830022	CHH
Fvb6	1600001	1650000	50000	*	1437	101192	0.0142007273302237	CHH
Fvb6	1650001	1700000	50000	*	1886	93233	0.020228888912724	CHH
Fvb6	1700001	1750000	50000	*	1880	99627	0.0188703865418009	CHH
Fvb6	1750001	1800000	50000	*	722	80848	0.00893033841282406	CHH
Fvb6	1800001	1850000	50000	*	630	74398	0.00846796956907444	CHH
Fvb6	1850001	1900000	50000	*	615	95189	0.00646083055815273	CHH
Fvb6	1900001	1950000	50000	*	837	74632	0.0112150284060457	CHH
Fvb6	1950001	2000000	50000	*	1458	59872	0.024351950828434	CHH
Fvb6	2000001	2050000	50000	*	921	88089	0.0104553349453394	CHH
Fvb6	2050001	2100000	50000	*	1533	108696	0.0141035548686244	CHH
Fvb6	2100001	2150000	50000	*	4218	89839	0.0469506561738221	CHH
Fvb6	2150001	2200000	50000	*	1508	116181	0.0129797471187199	CHH
Fvb6	2200001	2250000	50000	*	1997	115336	0.0173146285635014	CHH
Fvb6	2250001	2300000	50000	*	1218	93133	0.013078071145566	CHH
Fvb6	2300001	2350000	50000	*	2068	102657	0.0201447538891649	CHH
Fvb6	2350001	2400000	50000	*	2333	71279	0.0327305377460402	CHH
Fvb6	2400001	2450000	50000	*	584	57145	0.0102196167643713	CHH
Fvb6	2450001	2500000	50000	*	97	1737	0.0558434081750144	CHH
Fvb6	2500001	2550000	50000	*	25	2023	0.0123578843302027	CHH
Fvb6	2550001	2600000	50000	*	459	68439	0.00670670231885329	CHH
Fvb6	2600001	2650000	50000	*	1831	90486	0.0202351745021329	CHH
