group	group_name	seqnames	start	end	width	strand	sumReadsM	sumReadsN	Proportion	context
1	AL0H	Fvb1	3700001	3750000	50000	*	5368	19281	0.278408796224262	CG
1	AL0H	Fvb1	3750001	3800000	50000	*	8211	35877	0.228865289739945	CG
1	AL0H	Fvb1	3800001	3850000	50000	*	8095	33222	0.243663837216302	CG
1	AL0H	Fvb1	3850001	3900000	50000	*	8788	16458	0.533965244865719	CG
1	AL0H	Fvb1	3900001	3950000	50000	*	10204	38194	0.267162381525894	CG
1	AL0H	Fvb1	3950001	4000000	50000	*	6731	24910	0.270212765957447	CG
1	AL0H	Fvb1	4000001	4050000	50000	*	8986	30683	0.29286575628198	CG
1	AL0H	Fvb1	4050001	4100000	50000	*	6630	28760	0.230528511821975	CG
1	AL0H	Fvb1	4100001	4150000	50000	*	9774	27485	0.355612152082954	CG
1	AL0H	Fvb1	4150001	4200000	50000	*	9169	30303	0.302577302577303	CG
1	AL0H	Fvb1	4200001	4250000	50000	*	10418	29137	0.357552253148917	CG
1	AL0H	Fvb1	4250001	4300000	50000	*	11869	37620	0.315497076023392	CG
1	AL0H	Fvb1	4300001	4350000	50000	*	9800	36778	0.266463646745337	CG
1	AL0H	Fvb1	4350001	4400000	50000	*	7866	31346	0.250941108913418	CG
1	AL0H	Fvb1	4400001	4450000	50000	*	3799	19739	0.192461624195755	CG
1	AL0H	Fvb1	4450001	4500000	50000	*	8385	26367	0.318011150301513	CG
1	AL0H	Fvb1	4500001	4550000	50000	*	9221	36581	0.252070747109155	CG
1	AL0H	Fvb1	4550001	4600000	50000	*	9085	30273	0.300102401479867	CG
1	AL0H	Fvb1	4600001	4650000	50000	*	14809	33000	0.448757575757576	CG
1	AL0H	Fvb1	4650001	4700000	50000	*	4040	30280	0.133421400264201	CG
1	AL0H	Fvb1	4700001	4750000	50000	*	9187	39954	0.229939430344897	CG
1	AL0H	Fvb1	4750001	4800000	50000	*	7133	37379	0.190829075149148	CG
1	AL0H	Fvb1	4800001	4850000	50000	*	10009	22956	0.436008015333682	CG
1	AL0H	Fvb1	4850001	4900000	50000	*	6612	33821	0.195499837379143	CG
1	AL0H	Fvb1	4900001	4950000	50000	*	9187	38824	0.236631980218422	CG
1	AL0H	Fvb1	4950001	5000000	50000	*	10211	34995	0.291784540648664	CG
1	AL0H	Fvb1	5000001	5050000	50000	*	9481	22363	0.423959218351742	CG
1	AL0H	Fvb1	5050001	5100000	50000	*	8501	43995	0.193226503011706	CG
1	AL0H	Fvb1	5100001	5150000	50000	*	9378	30142	0.311127330634994	CG
1	AL0H	Fvb1	5150001	5200000	50000	*	9867	35251	0.279906952994241	CG
1	AL0H	Fvb1	5200001	5250000	50000	*	34017	38128	0.892178976080571	CG
1	AL0H	Fvb1	5250001	5300000	50000	*	37983	44927	0.845438155229595	CG
1	AL0H	Fvb1	5300001	5350000	50000	*	9572	26140	0.366182096403979	CG
1	AL0H	Fvb1	5350001	5400000	50000	*	14957	31834	0.469843563485581	CG
1	AL0H	Fvb1	5400001	5450000	50000	*	11060	45144	0.244993797625377	CG
1	AL0H	Fvb1	5450001	5500000	50000	*	11660	33328	0.349855976956313	CG
1	AL0H	Fvb1	5500001	5550000	50000	*	10108	30457	0.331877729257642	CG
1	AL0H	Fvb1	5550001	5600000	50000	*	8545	32489	0.263012096401859	CG
1	AL0H	Fvb1	5600001	5650000	50000	*	8257	26749	0.308684436801376	CG
1	AL0H	Fvb1	5650001	5700000	50000	*	13240	41526	0.318836391658238	CG
1	AL0H	Fvb1	5700001	5750000	50000	*	8885	29243	0.303833396026399	CG
1	AL0H	Fvb1	5750001	5800000	50000	*	8598	35675	0.241009110021023	CG
1	AL0H	Fvb1	5800001	5850000	50000	*	3904	22728	0.171770503343893	CG
1	AL0H	Fvb1	5850001	5900000	50000	*	5366	28919	0.18555275078668	CG
1	AL0H	Fvb1	5900001	5950000	50000	*	8876	28844	0.307724310081819	CG
1	AL0H	Fvb1	5950001	6000000	50000	*	10045	35144	0.285824038242659	CG
1	AL0H	Fvb1	6000001	6050000	50000	*	7163	28600	0.250454545454545	CG
1	AL0H	Fvb1	6050001	6100000	50000	*	12566	33189	0.378619422097683	CG
1	AL0H	Fvb1	6100001	6150000	50000	*	8128	33700	0.241186943620178	CG
1	AL0H	Fvb1	6150001	6200000	50000	*	8969	27584	0.325152262180974	CG
1	AL0H	Fvb1	6200001	6250000	50000	*	12109	30072	0.402666932694866	CG
1	AL0H	Fvb1	6250001	6300000	50000	*	6887	32516	0.211803419854841	CG
1	AL0H	Fvb1	6300001	6350000	50000	*	6863	25472	0.269433103015075	CG
1	AL0H	Fvb1	6350001	6400000	50000	*	12368	30033	0.411813671627876	CG
1	AL0H	Fvb1	6400001	6450000	50000	*	4702	42909	0.109580740637162	CG
1	AL0H	Fvb1	6450001	6500000	50000	*	11816	31094	0.380009004952724	CG
1	AL0H	Fvb1	6500001	6550000	50000	*	5670	24371	0.232653563661729	CG
1	AL0H	Fvb1	6550001	6600000	50000	*	9725	37356	0.260333012099797	CG
1	AL0H	Fvb1	6600001	6650000	50000	*	7247	29919	0.242220662455296	CG
1	AL0H	Fvb1	6650001	6700000	50000	*	8941	39737	0.225004403956011	CG
1	AL0H	Fvb1	6700001	6750000	50000	*	7548	29364	0.257049448304046	CG
1	AL0H	Fvb1	6750001	6800000	50000	*	10738	31069	0.345617818404197	CG
1	AL0H	Fvb1	6800001	6850000	50000	*	7757	50393	0.153930109340583	CG
1	AL0H	Fvb1	6850001	6900000	50000	*	9598	35656	0.269183307157281	CG
1	AL0H	Fvb1	6900001	6950000	50000	*	8120	28550	0.284413309982487	CG
1	AL0H	Fvb1	6950001	7000000	50000	*	10468	33957	0.308272226639574	CG
1	AL0H	Fvb1	7000001	7050000	50000	*	6362	29580	0.215077755240027	CG
1	AL0H	Fvb1	7050001	7100000	50000	*	7402	26565	0.278637304724261	CG
1	AL0H	Fvb1	7100001	7150000	50000	*	8875	34886	0.25440004586367	CG
1	AL0H	Fvb1	7150001	7200000	50000	*	5258	36998	0.142115790042705	CG
1	AL0H	Fvb1	7200001	7250000	50000	*	5970	30567	0.195308666208656	CG
1	AL0H	Fvb1	7250001	7300000	50000	*	8463	34603	0.244574169869664	CG
1	AL0H	Fvb1	7300001	7350000	50000	*	10417	39286	0.265158071577661	CG
1	AL0H	Fvb1	7350001	7400000	50000	*	8627	28701	0.30058186125919	CG
1	AL0H	Fvb1	7400001	7450000	50000	*	8674	35533	0.244111107984127	CG
1	AL0H	Fvb1	7450001	7500000	50000	*	8633	31806	0.271426774822361	CG
1	AL0H	Fvb1	7500001	7550000	50000	*	8051	31579	0.254947908420153	CG
1	AL0H	Fvb1	7550001	7600000	50000	*	4684	33876	0.138268980989491	CG
1	AL0H	Fvb1	7600001	7650000	50000	*	4627	24444	0.189289805269187	CG
1	AL0H	Fvb1	7650001	7700000	50000	*	6363	31779	0.200226564712546	CG
1	AL0H	Fvb1	7700001	7750000	50000	*	8489	34053	0.249287874783426	CG
1	AL0H	Fvb1	7750001	7800000	50000	*	2729	29329	0.0930478366122268	CG
1	AL0H	Fvb1	7800001	7850000	50000	*	8296	33056	0.250968054211036	CG
1	AL0H	Fvb1	7850001	7900000	50000	*	4199	15939	0.263441872137524	CG
1	AL0H	Fvb1	7900001	7950000	50000	*	9233	19993	0.461811634071925	CG
1	AL0H	Fvb1	7950001	8000000	50000	*	6515	25542	0.255070080651476	CG
1	AL0H	Fvb1	8000001	8050000	50000	*	5567	35572	0.156499493984032	CG
1	AL0H	Fvb1	8050001	8100000	50000	*	8562	29194	0.293279440981023	CG
1	AL0H	Fvb1	8100001	8150000	50000	*	11374	28350	0.401199294532628	CG
1	AL0H	Fvb1	8150001	8200000	50000	*	10464	35270	0.296682733201021	CG
1	AL0H	Fvb1	8200001	8250000	50000	*	8284	22781	0.363636363636364	CG
1	AL0H	Fvb1	8250001	8300000	50000	*	9665	31775	0.304169944925256	CG
1	AL0H	Fvb1	8300001	8350000	50000	*	8224	17110	0.480654587960257	CG
1	AL0H	Fvb1	8350001	8400000	50000	*	15538	26239	0.592171957772781	CG
1	AL0H	Fvb1	8400001	8450000	50000	*	4702	29785	0.157864696995132	CG
1	AL0H	Fvb1	8450001	8500000	50000	*	15454	32484	0.47574190370644	CG
1	AL0H	Fvb1	8500001	8550000	50000	*	12018	26101	0.460442128654075	CG
1	AL0H	Fvb1	8550001	8600000	50000	*	10007	20886	0.479124772574931	CG
1	AL0H	Fvb1	8600001	8650000	50000	*	5333	21600	0.246898148148148	CG
1	AL0H	Fvb1	8650001	8700000	50000	*	6012	30263	0.198658427783101	CG
1	AL0H	Fvb1	8700001	8750000	50000	*	8026	25785	0.311266240062052	CG
1	AL0H	Fvb1	8750001	8800000	50000	*	6642	22060	0.301087941976428	CG
1	AL0H	Fvb1	8800001	8850000	50000	*	5109	34133	0.149679196085899	CG
1	AL0H	Fvb1	8850001	8900000	50000	*	10743	26196	0.410100778744847	CG
1	AL0H	Fvb1	8900001	8950000	50000	*	7581	27616	0.274514774044032	CG
1	AL0H	Fvb1	8950001	9000000	50000	*	12319	28878	0.426587713830598	CG
1	AL0H	Fvb1	9000001	9050000	50000	*	8992	38942	0.230907503466694	CG
1	AL0H	Fvb1	9050001	9100000	50000	*	6726	29928	0.224739374498797	CG
1	AL0H	Fvb1	9100001	9150000	50000	*	10918	39616	0.275595718901454	CG
1	AL0H	Fvb1	9150001	9200000	50000	*	21501	33444	0.642895586652314	CG
1	AL0H	Fvb1	9200001	9250000	50000	*	3590	33314	0.107762502251306	CG
1	AL0H	Fvb1	9250001	9300000	50000	*	6621	27155	0.24382250046032	CG
1	AL0H	Fvb1	9300001	9350000	50000	*	12299	18638	0.659888400042923	CG
1	AL0H	Fvb1	9350001	9400000	50000	*	22049	39217	0.562230665272713	CG
1	AL0H	Fvb1	9400001	9450000	50000	*	9666	36594	0.264141662567634	CG
1	AL0H	Fvb1	9450001	9500000	50000	*	10884	36193	0.300721133920924	CG
1	AL0H	Fvb1	9500001	9550000	50000	*	16025	38976	0.411150451559934	CG
1	AL0H	Fvb1	9550001	9600000	50000	*	18275	30881	0.591787830704964	CG
1	AL0H	Fvb1	9600001	9650000	50000	*	19886	35048	0.567393289203378	CG
1	AL0H	Fvb1	9650001	9700000	50000	*	7737	26530	0.29163211458726	CG
1	AL0H	Fvb1	9700001	9750000	50000	*	9824	38076	0.258010295199076	CG
1	AL0H	Fvb1	9750001	9800000	50000	*	6068	35385	0.171485092553342	CG
1	AL0H	Fvb1	9800001	9850000	50000	*	6587	35579	0.185137300092751	CG
1	AL0H	Fvb1	9850001	9900000	50000	*	10234	27150	0.376942909760589	CG
1	AL0H	Fvb1	9900001	9950000	50000	*	9242	40395	0.228790691917316	CG
1	AL0H	Fvb1	9950001	10000000	50000	*	6633	22219	0.298528286601557	CG
1	AL0H	Fvb1	10000001	10050000	50000	*	12711	30080	0.422573138297872	CG
1	AL0H	Fvb1	10050001	10100000	50000	*	10859	33088	0.328185444874275	CG
1	AL0H	Fvb1	10100001	10150000	50000	*	4123	32755	0.125873912379789	CG
1	AL0H	Fvb1	10150001	10200000	50000	*	12943	58735	0.220362645781902	CG
1	AL0H	Fvb1	10200001	10250000	50000	*	8375	33684	0.24863436646479	CG
1	AL0H	Fvb1	10250001	10300000	50000	*	17461	35220	0.495769449176604	CG
1	AL0H	Fvb1	10300001	10350000	50000	*	8172	28757	0.284174287999444	CG
1	AL0H	Fvb1	10350001	10400000	50000	*	13886	33067	0.419935282910455	CG
1	AL0H	Fvb1	10400001	10450000	50000	*	11348	40478	0.280349819655121	CG
1	AL0H	Fvb1	10450001	10500000	50000	*	24673	45379	0.543709645430706	CG
1	AL0H	Fvb1	10500001	10550000	50000	*	11400	29874	0.381602731472183	CG
1	AL0H	Fvb1	10550001	10600000	50000	*	10959	35916	0.305128633478116	CG
1	AL0H	Fvb1	10600001	10650000	50000	*	6095	27649	0.220441968968136	CG
1	AL0H	Fvb1	10650001	10700000	50000	*	8697	35835	0.242695688572625	CG
1	AL0H	Fvb1	10700001	10750000	50000	*	10954	29492	0.371422758714228	CG
1	AL0H	Fvb1	10750001	10800000	50000	*	12346	21997	0.561258353411829	CG
1	AL0H	Fvb1	10800001	10850000	50000	*	9035	32931	0.274361543834077	CG
1	AL0H	Fvb1	10850001	10900000	50000	*	11813	23550	0.501613588110403	CG
1	AL0H	Fvb1	10900001	10950000	50000	*	14081	36659	0.384107586131646	CG
1	AL0H	Fvb1	10950001	11000000	50000	*	7306	31688	0.230560464529159	CG
1	AL0H	Fvb1	11000001	11050000	50000	*	8564	34252	0.250029195375453	CG
1	AL0H	Fvb1	11050001	11100000	50000	*	14217	24182	0.587916632205773	CG
1	AL0H	Fvb1	11100001	11150000	50000	*	7914	34891	0.226820670086842	CG
1	AL0H	Fvb1	11150001	11200000	50000	*	12991	24924	0.521224522548548	CG
1	AL0H	Fvb1	11200001	11250000	50000	*	9522	28576	0.333216685330347	CG
1	AL0H	Fvb1	11250001	11300000	50000	*	8898	20426	0.435621267012631	CG
1	AL0H	Fvb1	11300001	11350000	50000	*	11087	28363	0.390896590628636	CG
1	AL0H	Fvb1	11350001	11400000	50000	*	11147	20435	0.545485686322486	CG
1	AL0H	Fvb1	11400001	11450000	50000	*	14962	32289	0.463377620861594	CG
1	AL0H	Fvb1	11450001	11500000	50000	*	19388	27983	0.692849229889576	CG
1	AL0H	Fvb1	11500001	11550000	50000	*	8758	33248	0.263414340712223	CG
1	AL0H	Fvb1	11550001	11600000	50000	*	8829	23096	0.382273986837548	CG
1	AL0H	Fvb1	11600001	11650000	50000	*	10950	27113	0.403865304466492	CG
1	AL0H	Fvb1	11650001	11700000	50000	*	3200	6709	0.476971232672529	CG
1	AL0H	Fvb1	11700001	11750000	50000	*	16511	28218	0.585122971153165	CG
1	AL0H	Fvb1	11750001	11800000	50000	*	9231	35657	0.258883248730964	CG
1	AL0H	Fvb1	11800001	11850000	50000	*	13621	32176	0.423327946295375	CG
1	AL0H	Fvb1	11850001	11900000	50000	*	13310	27463	0.484652077340422	CG
1	AL0H	Fvb1	11900001	11950000	50000	*	13855	29860	0.463998660415271	CG
1	AL0H	Fvb1	11950001	12000000	50000	*	11460	23063	0.49689979621038	CG
1	AL0H	Fvb1	12000001	12050000	50000	*	12629	32802	0.385007011767575	CG
1	AL0H	Fvb1	12050001	12100000	50000	*	6844	23835	0.287140759387455	CG
1	AL0H	Fvb1	12100001	12150000	50000	*	8187	23517	0.348131139175915	CG
1	AL0H	Fvb1	12150001	12200000	50000	*	13967	21046	0.663641547087332	CG
