seqnames	start	end	width	strand	sumReadsM	sumReadsN	Proportion	context
Fvb6	1	50000	50000	*	11570	21655	0.534287693373355	CG
Fvb6	50001	100000	50000	*	5523	19831	0.278503353335687	CG
Fvb6	100001	150000	50000	*	6900	19947	0.34591667919988	CG
Fvb6	150001	200000	50000	*	10390	16382	0.634232694420706	CG
Fvb6	200001	250000	50000	*	4239	7202	0.588586503748959	CG
Fvb6	250001	300000	50000	*	4705	21490	0.218939041414611	CG
Fvb6	300001	350000	50000	*	4188	19011	0.220293514281206	CG
Fvb6	350001	400000	50000	*	3391	16535	0.205080133051104	CG
Fvb6	400001	450000	50000	*	16527	23806	0.694236747038562	CG
Fvb6	450001	500000	50000	*	7354	15817	0.464942783081495	CG
Fvb6	500001	550000	50000	*	5360	20877	0.256741869042487	CG
Fvb6	550001	600000	50000	*	4059	22644	0.179252782193959	CG
Fvb6	600001	650000	50000	*	2597	24962	0.104038137969714	CG
Fvb6	650001	700000	50000	*	2667	11723	0.227501492791947	CG
Fvb6	700001	750000	50000	*	7588	15901	0.477202691654613	CG
Fvb6	750001	800000	50000	*	8105	18330	0.442171303873432	CG
Fvb6	800001	850000	50000	*	2711	19476	0.139196960361471	CG
Fvb6	850001	900000	50000	*	6302	17958	0.350929947655641	CG
Fvb6	900001	950000	50000	*	8077	20725	0.389722557297949	CG
Fvb6	950001	1000000	50000	*	5425	15299	0.354598339760769	CG
Fvb6	1000001	1050000	50000	*	6764	13268	0.509798010250226	CG
Fvb6	1050001	1100000	50000	*	20882	24703	0.845322430474031	CG
Fvb6	1100001	1150000	50000	*	7511	17846	0.420878628264037	CG
Fvb6	1150001	1200000	50000	*	7225	18284	0.395154233209363	CG
Fvb6	1200001	1250000	50000	*	4953	19263	0.257125058402118	CG
Fvb6	1250001	1300000	50000	*	5847	17553	0.333105452059477	CG
Fvb6	1300001	1350000	50000	*	3316	21706	0.152768819681194	CG
Fvb6	1350001	1400000	50000	*	4620	15508	0.297910755738973	CG
Fvb6	1400001	1450000	50000	*	6033	13782	0.437744884632129	CG
Fvb6	1450001	1500000	50000	*	4840	19041	0.25418833044483	CG
Fvb6	1500001	1550000	50000	*	5378	20845	0.25799952026865	CG
Fvb6	1550001	1600000	50000	*	1643	7326	0.224269724269724	CG
Fvb6	1600001	1650000	50000	*	5175	19528	0.265004096681688	CG
Fvb6	1650001	1700000	50000	*	5377	15985	0.336377854238348	CG
Fvb6	1700001	1750000	50000	*	5842	19002	0.307441321966109	CG
Fvb6	1750001	1800000	50000	*	4817	19900	0.242060301507538	CG
Fvb6	1800001	1850000	50000	*	4853	16748	0.289765942202054	CG
Fvb6	1850001	1900000	50000	*	4105	20314	0.202077385054642	CG
Fvb6	1900001	1950000	50000	*	3612	19122	0.188892375274553	CG
Fvb6	1950001	2000000	50000	*	8344	31886	0.261682242990654	CG
Fvb6	2000001	2050000	50000	*	6545	23059	0.283837113491478	CG
Fvb6	2050001	2100000	50000	*	5258	24226	0.217039544291257	CG
Fvb6	2100001	2150000	50000	*	11027	16968	0.649870344177275	CG
Fvb6	2150001	2200000	50000	*	7989	15416	0.518227815256876	CG
Fvb6	2200001	2250000	50000	*	6561	15611	0.420280571391967	CG
Fvb6	2250001	2300000	50000	*	5822	20966	0.277687684823047	CG
Fvb6	2300001	2350000	50000	*	6937	19302	0.359392809035333	CG
Fvb6	2350001	2400000	50000	*	5060	10801	0.46847514119063	CG
Fvb6	2400001	2450000	50000	*	7185	14955	0.480441323971916	CG
Fvb6	2450001	2500000	50000	*	301	1340	0.224626865671642	CG
Fvb6	2500001	2550000	50000	*	3169	10233	0.309684354539236	CG
Fvb6	2550001	2600000	50000	*	5277	12100	0.436115702479339	CG
Fvb6	2600001	2650000	50000	*	7280	16887	0.431100846805235	CG
Fvb6	2650001	2700000	50000	*	5747	17029	0.337483117035645	CG
Fvb6	2700001	2750000	50000	*	5157	20022	0.257566676655679	CG
