seqnames	start	end	width	strand	sumReadsM	sumReadsN	Proportion	context
Fvb7	1	50000	50000	*	16	680	0.0235294117647059	CHH
Fvb7	50001	100000	50000	*	0	0	NA	CHH
Fvb7	100001	150000	50000	*	0	0	NA	CHH
Fvb7	150001	200000	50000	*	0	0	NA	CHH
Fvb7	200001	250000	50000	*	0	0	NA	CHH
Fvb7	250001	300000	50000	*	0	0	NA	CHH
Fvb7	300001	350000	50000	*	0	0	NA	CHH
Fvb7	350001	400000	50000	*	0	0	NA	CHH
Fvb7	400001	450000	50000	*	0	0	NA	CHH
Fvb7	450001	500000	50000	*	0	0	NA	CHH
Fvb7	500001	550000	50000	*	0	0	NA	CHH
Fvb7	550001	600000	50000	*	3	17	0.176470588235294	CHH
Fvb7	600001	650000	50000	*	8843	127820	0.0691832264121421	CHH
Fvb7	650001	700000	50000	*	5309	142195	0.0373360526038187	CHH
Fvb7	700001	750000	50000	*	5901	98032	0.0601946303247919	CHH
Fvb7	750001	800000	50000	*	3466	154589	0.0224207414499091	CHH
Fvb7	800001	850000	50000	*	8342	125549	0.0664441771738524	CHH
Fvb7	850001	900000	50000	*	3491	99802	0.0349792589326867	CHH
Fvb7	900001	950000	50000	*	6252	107962	0.0579092643707971	CHH
Fvb7	950001	1000000	50000	*	5556	94437	0.05883287270879	CHH
Fvb7	1000001	1050000	50000	*	6837	122112	0.0559895833333333	CHH
Fvb7	1050001	1100000	50000	*	5833	100127	0.0582560148611264	CHH
Fvb7	1100001	1150000	50000	*	5988	146668	0.0408269015736221	CHH
Fvb7	1150001	1200000	50000	*	4956	151937	0.0326187827849701	CHH
Fvb7	1200001	1250000	50000	*	7754	102458	0.0756797907435242	CHH
Fvb7	1250001	1300000	50000	*	8377	125336	0.0668363439075764	CHH
Fvb7	1300001	1350000	50000	*	4904	126602	0.0387355649989732	CHH
Fvb7	1350001	1400000	50000	*	5064	125518	0.04034481110279	CHH
Fvb7	1400001	1450000	50000	*	3443	131530	0.026176537672014	CHH
