seqnames	start	end	width	strand	sumReadsM	sumReadsN	Proportion	context
Fvb7	1	50000	50000	*	70	115	0.608695652173913	CHG
Fvb7	50001	100000	50000	*	0	0	0	CHG
Fvb7	100001	150000	50000	*	0	0	0	CHG
Fvb7	150001	200000	50000	*	0	0	0	CHG
Fvb7	200001	250000	50000	*	0	0	0	CHG
Fvb7	250001	300000	50000	*	0	0	0	CHG
Fvb7	300001	350000	50000	*	0	0	0	CHG
Fvb7	350001	400000	50000	*	0	0	0	CHG
Fvb7	400001	450000	50000	*	0	0	0	CHG
Fvb7	450001	500000	50000	*	0	0	0	CHG
Fvb7	500001	550000	50000	*	0	0	0	CHG
Fvb7	550001	600000	50000	*	0	0	NA	CHG
Fvb7	600001	650000	50000	*	4914	11188	0.439220593493028	CHG
Fvb7	650001	700000	50000	*	2444	17257	0.141623688937822	CHG
Fvb7	700001	750000	50000	*	3351	11060	0.302983725135624	CHG
Fvb7	750001	800000	50000	*	8310	32365	0.256758844430712	CHG
Fvb7	800001	850000	50000	*	7706	17195	0.44815353300378	CHG
Fvb7	850001	900000	50000	*	2464	11423	0.215705156263679	CHG
Fvb7	900001	950000	50000	*	5580	10869	0.513386696108198	CHG
Fvb7	950001	1000000	50000	*	2417	6947	0.347919965452713	CHG
Fvb7	1000001	1050000	50000	*	4013	13499	0.297281280094822	CHG
Fvb7	1050001	1100000	50000	*	2896	8620	0.335962877030162	CHG
Fvb7	1100001	1150000	50000	*	3516	19896	0.176718938480097	CHG
Fvb7	1150001	1200000	50000	*	3161	22331	0.141552102458466	CHG
Fvb7	1200001	1250000	50000	*	4213	11325	0.372008830022075	CHG
Fvb7	1250001	1300000	50000	*	6132	15727	0.389902715075984	CHG
Fvb7	1300001	1350000	50000	*	2622	17129	0.153073734602137	CHG
Fvb7	1350001	1400000	50000	*	4535	20238	0.224083407451329	CHG
Fvb7	1400001	1450000	50000	*	2971	19137	0.155248994095208	CHG
Fvb7	1450001	1500000	50000	*	3648	15800	0.230886075949367	CHG
Fvb7	1500001	1550000	50000	*	1709	18654	0.091615739251635	CHG
Fvb7	1550001	1600000	50000	*	3853	22479	0.171404421904889	CHG
Fvb7	1600001	1650000	50000	*	3575	23876	0.149731948400067	CHG
Fvb7	1650001	1700000	50000	*	2714	22554	0.1203334220094	CHG
Fvb7	1700001	1750000	50000	*	3816	12282	0.310698583292623	CHG
Fvb7	1750001	1800000	50000	*	985	18377	0.0535996082059096	CHG
Fvb7	1800001	1850000	50000	*	2169	15741	0.137793024585477	CHG
Fvb7	1850001	1900000	50000	*	3403	19748	0.172321247721288	CHG
Fvb7	1900001	1950000	50000	*	2789	19178	0.145427051830222	CHG
Fvb7	1950001	2000000	50000	*	2641	22313	0.11836149329987	CHG
Fvb7	2000001	2050000	50000	*	2214	21121	0.104824582169405	CHG
Fvb7	2050001	2100000	50000	*	2926	16767	0.174509453092384	CHG
Fvb7	2100001	2150000	50000	*	6579	13802	0.476670047819157	CHG
Fvb7	2150001	2200000	50000	*	1019	21520	0.0473513011152416	CHG
Fvb7	2200001	2250000	50000	*	4812	12940	0.371870170015456	CHG
Fvb7	2250001	2300000	50000	*	5153	19507	0.264161583021479	CHG
Fvb7	2300001	2350000	50000	*	4926	21209	0.23225988966948	CHG
Fvb7	2350001	2400000	50000	*	1069	22685	0.0471236499889795	CHG
Fvb7	2400001	2450000	50000	*	3089	21408	0.144291853512706	CHG
Fvb7	2450001	2500000	50000	*	4196	13402	0.313087598865841	CHG
Fvb7	2500001	2550000	50000	*	3884	13215	0.293908437381763	CHG
Fvb7	2550001	2600000	50000	*	4634	14146	0.327583769263396	CHG
Fvb7	2600001	2650000	50000	*	1988	17847	0.111391270241497	CHG
Fvb7	2650001	2700000	50000	*	665	19861	0.0334827047983485	CHG
Fvb7	2700001	2750000	50000	*	2934	19269	0.152265296590378	CHG
Fvb7	2750001	2800000	50000	*	3226	16464	0.195942662779397	CHG
Fvb7	2800001	2850000	50000	*	4151	20081	0.206712813106917	CHG
Fvb7	2850001	2900000	50000	*	2680	4278	0.626460963066854	CHG
Fvb7	2900001	2950000	50000	*	2371	22208	0.106763328530259	CHG
Fvb7	2950001	3000000	50000	*	3425	21692	0.157892310529227	CHG
Fvb7	3000001	3050000	50000	*	3012	21998	0.136921538321666	CHG
Fvb7	3050001	3100000	50000	*	4587	19474	0.235544829002773	CHG
Fvb7	3100001	3150000	50000	*	3975	21340	0.186269915651359	CHG
Fvb7	3150001	3200000	50000	*	1652	25638	0.0644356034012013	CHG
Fvb7	3200001	3250000	50000	*	2491	9303	0.26776308717618	CHG
Fvb7	3250001	3300000	50000	*	3676	17112	0.214820009350164	CHG
Fvb7	3300001	3350000	50000	*	4965	11592	0.428312629399586	CHG
Fvb7	3350001	3400000	50000	*	2242	15899	0.141015158186049	CHG
Fvb7	3400001	3450000	50000	*	1168	25569	0.0456803160076655	CHG
Fvb7	3450001	3500000	50000	*	6381	18721	0.340847176967042	CHG
Fvb7	3500001	3550000	50000	*	2452	20471	0.119779199843681	CHG
Fvb7	3550001	3600000	50000	*	3409	15461	0.220490265830153	CHG
Fvb7	3600001	3650000	50000	*	2209	19192	0.115100041684035	CHG
Fvb7	3650001	3700000	50000	*	4919	18186	0.27048278895854	CHG
Fvb7	3700001	3750000	50000	*	9186	23459	0.391576793554712	CHG
Fvb7	3750001	3800000	50000	*	7651	18977	0.403172261158244	CHG
Fvb7	3800001	3850000	50000	*	4631	19370	0.239081053175013	CHG
Fvb7	3850001	3900000	50000	*	2896	17120	0.169158878504673	CHG
Fvb7	3900001	3950000	50000	*	7988	16310	0.48976088289393	CHG
Fvb7	3950001	4000000	50000	*	1430	19422	0.0736278447121821	CHG
Fvb7	4000001	4050000	50000	*	4899	9263	0.528878333153406	CHG
Fvb7	4050001	4100000	50000	*	2889	7075	0.408339222614841	CHG
Fvb7	4100001	4150000	50000	*	1081	1475	0.732881355932203	CHG
Fvb7	4150001	4200000	50000	*	3984	5529	0.720564297341291	CHG
Fvb7	4200001	4250000	50000	*	4769	21523	0.221576917715932	CHG
Fvb7	4250001	4300000	50000	*	1883	21606	0.087151717115616	CHG
Fvb7	4300001	4350000	50000	*	2924	9618	0.304013308380121	CHG
Fvb7	4350001	4400000	50000	*	2144	18579	0.115399106518112	CHG
Fvb7	4400001	4450000	50000	*	3140	11413	0.275124857618505	CHG
Fvb7	4450001	4500000	50000	*	191	18872	0.0101208139041967	CHG
Fvb7	4500001	4550000	50000	*	6981	13801	0.505832910658648	CHG
Fvb7	4550001	4600000	50000	*	5212	12361	0.421648733921204	CHG
Fvb7	4600001	4650000	50000	*	3134	16972	0.184657082253123	CHG
Fvb7	4650001	4700000	50000	*	3541	13426	0.263741993147624	CHG
Fvb7	4700001	4750000	50000	*	5535	15956	0.346891451491602	CHG
Fvb7	4750001	4800000	50000	*	531	10218	0.051967116852613	CHG
Fvb7	4800001	4850000	50000	*	548	12051	0.0454734046967057	CHG
Fvb7	4850001	4900000	50000	*	3602	16775	0.214724292101341	CHG
Fvb7	4900001	4950000	50000	*	674	15845	0.0425370779425686	CHG
Fvb7	4950001	5000000	50000	*	154	15900	0.00968553459119497	CHG
Fvb7	5000001	5050000	50000	*	2237	19795	0.113008335438242	CHG
Fvb7	5050001	5100000	50000	*	197	6941	0.0283820775104452	CHG
Fvb7	5100001	5150000	50000	*	248	9868	0.0251317389541954	CHG
Fvb7	5150001	5200000	50000	*	2322	19172	0.121114124765283	CHG
Fvb7	5200001	5250000	50000	*	1873	19234	0.097379640220443	CHG
Fvb7	5250001	5300000	50000	*	889	20704	0.0429385625965997	CHG
Fvb7	5300001	5350000	50000	*	2080	21086	0.0986436498150432	CHG
Fvb7	5350001	5400000	50000	*	614	11485	0.0534610361340879	CHG
Fvb7	5400001	5450000	50000	*	425	12207	0.0348160891291882	CHG
Fvb7	5450001	5500000	50000	*	2249	26479	0.0849352316930398	CHG
Fvb7	5500001	5550000	50000	*	2533	16105	0.1572803477181	CHG
Fvb7	5550001	5600000	50000	*	428	12593	0.0339871357103153	CHG
Fvb7	5600001	5650000	50000	*	1526	14609	0.104456157163392	CHG
Fvb7	5650001	5700000	50000	*	1340	11128	0.120416966211359	CHG
Fvb7	5700001	5750000	50000	*	1143	14231	0.0803176164710842	CHG
Fvb7	5750001	5800000	50000	*	1366	26463	0.0516192419604731	CHG
Fvb7	5800001	5850000	50000	*	1947	16721	0.116440404282041	CHG
Fvb7	5850001	5900000	50000	*	1476	23014	0.0641348744242635	CHG
Fvb7	5900001	5950000	50000	*	4329	16025	0.270140405616225	CHG
Fvb7	5950001	6000000	50000	*	2433	22278	0.109210880689469	CHG
Fvb7	6000001	6050000	50000	*	4264	12135	0.351380304903173	CHG
Fvb7	6050001	6100000	50000	*	2389	24400	0.0979098360655738	CHG
Fvb7	6100001	6150000	50000	*	6595	17039	0.387053230823405	CHG
Fvb7	6150001	6200000	50000	*	2951	17807	0.165721345538271	CHG
Fvb7	6200001	6250000	50000	*	653	11723	0.0557024652392732	CHG
Fvb7	6250001	6300000	50000	*	3100	16165	0.191772347664708	CHG
Fvb7	6300001	6350000	50000	*	1844	6780	0.271976401179941	CHG
Fvb7	6350001	6400000	50000	*	631	17130	0.036835960303561	CHG
Fvb7	6400001	6450000	50000	*	887	22511	0.039402958553596	CHG
Fvb7	6450001	6500000	50000	*	5609	15852	0.353835478173101	CHG
Fvb7	6500001	6550000	50000	*	732	23907	0.0306186472581252	CHG
Fvb7	6550001	6600000	50000	*	842	16249	0.0518185734506739	CHG
Fvb7	6600001	6650000	50000	*	4365	14328	0.30464824120603	CHG
Fvb7	6650001	6700000	50000	*	160	4825	0.033160621761658	CHG
Fvb7	6700001	6750000	50000	*	3093	20696	0.149449168921531	CHG
Fvb7	6750001	6800000	50000	*	2390	18429	0.12968690650605	CHG
Fvb7	6800001	6850000	50000	*	1752	21615	0.0810548230395559	CHG
Fvb7	6850001	6900000	50000	*	923	25069	0.0368183812677011	CHG
Fvb7	6900001	6950000	50000	*	7489	12735	0.588064389477817	CHG
Fvb7	6950001	7000000	50000	*	2230	18671	0.119436559370146	CHG
Fvb7	7000001	7050000	50000	*	2181	13065	0.166934557979334	CHG
Fvb7	7050001	7100000	50000	*	3890	25185	0.154457018066309	CHG
Fvb7	7100001	7150000	50000	*	5095	16115	0.316165063605337	CHG
Fvb7	7150001	7200000	50000	*	6248	17254	0.362118928944013	CHG
Fvb7	7200001	7250000	50000	*	5016	16224	0.309171597633136	CHG
Fvb7	7250001	7300000	50000	*	385	17438	0.0220782199793554	CHG
