seqnames	start	end	width	strand	sumReadsM	sumReadsN	Proportion	context
Fvb4	1	50000	50000	*	2884	119722	0.0240891398406308	CHH
Fvb4	50001	100000	50000	*	4881	68492	0.0712637972317935	CHH
Fvb4	100001	150000	50000	*	5976	88075	0.0678512631280159	CHH
Fvb4	150001	200000	50000	*	3254	94292	0.0345098205574174	CHH
Fvb4	200001	250000	50000	*	3424	116996	0.0292659578105234	CHH
Fvb4	250001	300000	50000	*	4928	110673	0.0445275722172526	CHH
Fvb4	300001	350000	50000	*	3973	113498	0.0350050221149271	CHH
Fvb4	350001	400000	50000	*	2057	93563	0.0219851864519094	CHH
Fvb4	400001	450000	50000	*	2021	105810	0.0191002740761743	CHH
Fvb4	450001	500000	50000	*	2733	129645	0.0210806432951521	CHH
Fvb4	500001	550000	50000	*	346	10003	0.0345896231130661	CHH
Fvb4	550001	600000	50000	*	3286	78723	0.0417412954282738	CHH
Fvb4	600001	650000	50000	*	2388	101185	0.0236003360181845	CHH
Fvb4	650001	700000	50000	*	2875	88022	0.0326622889732112	CHH
Fvb4	700001	750000	50000	*	3185	108427	0.029374602266963	CHH
Fvb4	750001	800000	50000	*	2694	93897	0.0286910124924119	CHH
Fvb4	800001	850000	50000	*	5417	86938	0.0623087717683867	CHH
Fvb4	850001	900000	50000	*	1380	8450	0.163313609467456	CHH
Fvb4	900001	950000	50000	*	1332	13695	0.0972617743702081	CHH
Fvb4	950001	1000000	50000	*	3255	107873	0.030174371714887	CHH
Fvb4	1000001	1050000	50000	*	2542	93423	0.0272095736595913	CHH
Fvb4	1050001	1100000	50000	*	3720	106709	0.0348611644753488	CHH
Fvb4	1100001	1150000	50000	*	2994	77527	0.0386188037715893	CHH
Fvb4	1150001	1200000	50000	*	3644	69964	0.0520839288777085	CHH
Fvb4	1200001	1250000	50000	*	9080	86850	0.10454807138745	CHH
Fvb4	1250001	1300000	50000	*	3117	90076	0.0346041120831298	CHH
Fvb4	1300001	1350000	50000	*	3475	79763	0.0435665659516317	CHH
Fvb4	1350001	1400000	50000	*	2208	126529	0.0174505449343629	CHH
Fvb4	1400001	1450000	50000	*	3535	121507	0.0290929740673377	CHH
Fvb4	1450001	1500000	50000	*	2577	95201	0.0270690433924013	CHH
Fvb4	1500001	1550000	50000	*	2798	89813	0.031153619186532	CHH
Fvb4	1550001	1600000	50000	*	2296	113265	0.0202710457776012	CHH
Fvb4	1600001	1650000	50000	*	844	27438	0.0307602594941322	CHH
Fvb4	1650001	1700000	50000	*	778	12063	0.0644947359694935	CHH
Fvb4	1700001	1750000	50000	*	532	21330	0.0249413970932958	CHH
Fvb4	1750001	1800000	50000	*	2098	105938	0.0198040363231324	CHH
Fvb4	1800001	1850000	50000	*	1818	42125	0.0431572700296736	CHH
Fvb4	1850001	1900000	50000	*	1333	10391	0.128284092002695	CHH
Fvb4	1900001	1950000	50000	*	718	6234	0.115174847609881	CHH
Fvb4	1950001	2000000	50000	*	827	6163	0.134187895505436	CHH
Fvb4	2000001	2050000	50000	*	1950	71346	0.0273315953241948	CHH
Fvb4	2050001	2100000	50000	*	4195	111664	0.0375680613268377	CHH
Fvb4	2100001	2150000	50000	*	4067	113662	0.0357815276873537	CHH
Fvb4	2150001	2200000	50000	*	5059	89099	0.0567795373685451	CHH
Fvb4	2200001	2250000	50000	*	1148	41899	0.0273992219384711	CHH
Fvb4	2250001	2300000	50000	*	2626	110722	0.0237170571340836	CHH
Fvb4	2300001	2350000	50000	*	3806	70747	0.0537973341625793	CHH
Fvb4	2350001	2400000	50000	*	5261	89825	0.0585694405789034	CHH
Fvb4	2400001	2450000	50000	*	4029	69185	0.0582351665823517	CHH
Fvb4	2450001	2500000	50000	*	3987	106615	0.0373962388031703	CHH
Fvb4	2500001	2550000	50000	*	1884	117975	0.0159694850603942	CHH
Fvb4	2550001	2600000	50000	*	2558	96343	0.0265509689339132	CHH
Fvb4	2600001	2650000	50000	*	2900	86997	0.0333344827982574	CHH
Fvb4	2650001	2700000	50000	*	4278	92511	0.0462431494633071	CHH
Fvb4	2700001	2750000	50000	*	3354	46826	0.0716268739589117	CHH
Fvb4	2750001	2800000	50000	*	4794	103923	0.0461303080165122	CHH
Fvb4	2800001	2850000	50000	*	2864	97706	0.0293124270771498	CHH
Fvb4	2850001	2900000	50000	*	2111	83102	0.0254025173882698	CHH
Fvb4	2900001	2950000	50000	*	9855	147377	0.0668693215359249	CHH
Fvb4	2950001	3000000	50000	*	5999	61485	0.0975685126453607	CHH
Fvb4	3000001	3050000	50000	*	3921	42808	0.0915950289665483	CHH
Fvb4	3050001	3100000	50000	*	2380	98225	0.0242300839908374	CHH
Fvb4	3100001	3150000	50000	*	6092	82409	0.0739239646155153	CHH
Fvb4	3150001	3200000	50000	*	5113	101518	0.050365452432081	CHH
Fvb4	3200001	3250000	50000	*	1074	126776	0.00847163500978103	CHH
Fvb4	3250001	3300000	50000	*	1303	109336	0.0119173922587254	CHH
Fvb4	3300001	3350000	50000	*	5786	98973	0.0584603881866772	CHH
Fvb4	3350001	3400000	50000	*	2491	112324	0.0221769167764681	CHH
Fvb4	3400001	3450000	50000	*	2508	99763	0.0251395808065114	CHH
Fvb4	3450001	3500000	50000	*	4904	96423	0.0508592348298642	CHH
Fvb4	3500001	3550000	50000	*	4208	95829	0.0439115507831658	CHH
Fvb4	3550001	3600000	50000	*	2346	108849	0.0215527933191853	CHH
Fvb4	3600001	3650000	50000	*	4100	87359	0.0469327716663423	CHH
Fvb4	3650001	3700000	50000	*	3342	92400	0.0361688311688312	CHH
Fvb4	3700001	3750000	50000	*	2166	89201	0.0242822389883521	CHH
Fvb4	3750001	3800000	50000	*	3399	90659	0.0374921408795597	CHH
Fvb4	3800001	3850000	50000	*	3247	112584	0.0288406878419669	CHH
Fvb4	3850001	3900000	50000	*	5545	97943	0.0566145615306862	CHH
Fvb4	3900001	3950000	50000	*	3815	57800	0.0660034602076125	CHH
Fvb4	3950001	4000000	50000	*	3724	49740	0.0748693204664254	CHH
Fvb4	4000001	4050000	50000	*	3025	85400	0.0354215456674473	CHH
Fvb4	4050001	4100000	50000	*	4520	106292	0.0425243668385203	CHH
Fvb4	4100001	4150000	50000	*	410	16474	0.0248877018331917	CHH
Fvb4	4150001	4200000	50000	*	1070	22662	0.0472156032124261	CHH
Fvb4	4200001	4250000	50000	*	1904	58242	0.0326911850554583	CHH
Fvb4	4250001	4300000	50000	*	2892	75634	0.0382367718221964	CHH
Fvb4	4300001	4350000	50000	*	3098	77809	0.0398154455140151	CHH
Fvb4	4350001	4400000	50000	*	1447	92005	0.0157274061192327	CHH
Fvb4	4400001	4450000	50000	*	3207	62813	0.0510563099995224	CHH
Fvb4	4450001	4500000	50000	*	1865	102690	0.0181614568117636	CHH
Fvb4	4500001	4550000	50000	*	2576	93814	0.0274585882704074	CHH
Fvb4	4550001	4600000	50000	*	3331	92311	0.0360845403039724	CHH
Fvb4	4600001	4650000	50000	*	2410	39611	0.0608416853904219	CHH
Fvb4	4650001	4700000	50000	*	3803	103255	0.0368311461914677	CHH
Fvb4	4700001	4750000	50000	*	4197	81297	0.051625521236946	CHH
Fvb4	4750001	4800000	50000	*	2288	61314	0.0373161105130965	CHH
Fvb4	4800001	4850000	50000	*	1803	81593	0.0220974838527815	CHH
Fvb4	4850001	4900000	50000	*	3648	79921	0.0456450745110797	CHH
Fvb4	4900001	4950000	50000	*	4223	49221	0.0857967127851933	CHH
Fvb4	4950001	5000000	50000	*	2763	40032	0.0690197841726619	CHH
Fvb4	5000001	5050000	50000	*	3500	63120	0.0554499366286439	CHH
Fvb4	5050001	5100000	50000	*	3997	58139	0.0687490324910989	CHH
Fvb4	5100001	5150000	50000	*	4259	110961	0.0383828552374258	CHH
Fvb4	5150001	5200000	50000	*	3590	49929	0.0719021009833964	CHH
Fvb4	5200001	5250000	50000	*	866	8757	0.0988923147196528	CHH
Fvb4	5250001	5300000	50000	*	2123	83864	0.025314795383001	CHH
Fvb4	5300001	5350000	50000	*	2116	68700	0.0308005822416303	CHH
Fvb4	5350001	5400000	50000	*	2018	111559	0.0180890829068027	CHH
Fvb4	5400001	5450000	50000	*	2586	98039	0.0263772580299677	CHH
Fvb4	5450001	5500000	50000	*	2216	125079	0.0177168029805163	CHH
Fvb4	5500001	5550000	50000	*	4212	107397	0.0392189725969999	CHH
Fvb4	5550001	5600000	50000	*	3669	109507	0.0335047074616235	CHH
Fvb4	5600001	5650000	50000	*	4761	90424	0.0526519508095196	CHH
Fvb4	5650001	5700000	50000	*	4749	104440	0.0454710838759096	CHH
Fvb4	5700001	5750000	50000	*	2648	85062	0.0311302344172486	CHH
Fvb4	5750001	5800000	50000	*	3225	101500	0.0317733990147783	CHH
Fvb4	5800001	5850000	50000	*	4672	93687	0.049868178082338	CHH
Fvb4	5850001	5900000	50000	*	5556	72429	0.0767096052686079	CHH
Fvb4	5900001	5950000	50000	*	5301	101178	0.0523928126667853	CHH
Fvb4	5950001	6000000	50000	*	5548	76625	0.0724045676998369	CHH
Fvb4	6000001	6050000	50000	*	5115	81008	0.0631419119099348	CHH
Fvb4	6050001	6100000	50000	*	6368	76151	0.0836233273364762	CHH
Fvb4	6100001	6150000	50000	*	6393	92209	0.0693316270646032	CHH
Fvb4	6150001	6200000	50000	*	7104	91500	0.0776393442622951	CHH
Fvb4	6200001	6250000	50000	*	6065	77463	0.0782954442766224	CHH
Fvb4	6250001	6300000	50000	*	2257	103628	0.021779827845756	CHH
Fvb4	6300001	6350000	50000	*	4501	95593	0.0470850376073562	CHH
Fvb4	6350001	6400000	50000	*	4554	72729	0.0626160128696943	CHH
Fvb4	6400001	6450000	50000	*	6216	86730	0.0716707021791768	CHH
Fvb4	6450001	6500000	50000	*	2656	97991	0.0271045300078579	CHH
Fvb4	6500001	6550000	50000	*	7279	100824	0.0721951122748552	CHH
Fvb4	6550001	6600000	50000	*	3512	96864	0.0362570201519656	CHH
