seqnames	start	end	width	strand	sumReadsM	sumReadsN	Proportion	context
Fvb7	1	50000	50000	*	191	268	0.712686567164179	CG
Fvb7	50001	100000	50000	*	0	0	0	CG
Fvb7	100001	150000	50000	*	0	0	0	CG
Fvb7	150001	200000	50000	*	0	0	0	CG
Fvb7	200001	250000	50000	*	0	0	0	CG
Fvb7	250001	300000	50000	*	0	0	0	CG
Fvb7	300001	350000	50000	*	0	0	0	CG
Fvb7	350001	400000	50000	*	0	0	0	CG
Fvb7	400001	450000	50000	*	0	0	0	CG
Fvb7	450001	500000	50000	*	0	0	0	CG
Fvb7	500001	550000	50000	*	0	0	0	CG
Fvb7	550001	600000	50000	*	0	0	NA	CG
Fvb7	600001	650000	50000	*	3430	7139	0.480459448101975	CG
Fvb7	650001	700000	50000	*	5291	9728	0.543893914473684	CG
Fvb7	700001	750000	50000	*	5799	9456	0.613261421319797	CG
Fvb7	750001	800000	50000	*	9689	19032	0.509089953762085	CG
Fvb7	800001	850000	50000	*	11564	15900	0.727295597484277	CG
Fvb7	850001	900000	50000	*	3863	10451	0.369629700507129	CG
Fvb7	900001	950000	50000	*	7193	10099	0.712248737498762	CG
Fvb7	950001	1000000	50000	*	4045	5939	0.681091092776562	CG
Fvb7	1000001	1050000	50000	*	4916	9989	0.49214135549104	CG
Fvb7	1050001	1100000	50000	*	4082	8161	0.500183801004779	CG
Fvb7	1100001	1150000	50000	*	7745	14532	0.532961739609139	CG
Fvb7	1150001	1200000	50000	*	5308	11707	0.45340394635688	CG
Fvb7	1200001	1250000	50000	*	5762	9753	0.590792576643084	CG
Fvb7	1250001	1300000	50000	*	8619	11753	0.733344677954565	CG
Fvb7	1300001	1350000	50000	*	5204	12932	0.402412619857717	CG
Fvb7	1350001	1400000	50000	*	6894	13259	0.519948714081002	CG
Fvb7	1400001	1450000	50000	*	6013	14133	0.425458147597821	CG
Fvb7	1450001	1500000	50000	*	5490	11515	0.476769431176726	CG
Fvb7	1500001	1550000	50000	*	5663	11058	0.512117923675167	CG
Fvb7	1550001	1600000	50000	*	6702	14339	0.467396610642304	CG
Fvb7	1600001	1650000	50000	*	7894	16603	0.475456242847678	CG
Fvb7	1650001	1700000	50000	*	4675	12826	0.364493996569468	CG
Fvb7	1700001	1750000	50000	*	5408	12092	0.447237843202117	CG
Fvb7	1750001	1800000	50000	*	3676	10727	0.342686678474876	CG
Fvb7	1800001	1850000	50000	*	3951	11084	0.356459761818838	CG
Fvb7	1850001	1900000	50000	*	5353	14086	0.380022717591935	CG
Fvb7	1900001	1950000	50000	*	7402	11795	0.627554048325562	CG
Fvb7	1950001	2000000	50000	*	3823	11272	0.339158977998581	CG
Fvb7	2000001	2050000	50000	*	5874	10024	0.585993615323224	CG
Fvb7	2050001	2100000	50000	*	4550	11007	0.413373307894976	CG
Fvb7	2100001	2150000	50000	*	8678	12905	0.672452537776056	CG
Fvb7	2150001	2200000	50000	*	3434	15716	0.218503435988801	CG
Fvb7	2200001	2250000	50000	*	7995	10138	0.788617084237522	CG
Fvb7	2250001	2300000	50000	*	6991	14255	0.490424412486847	CG
Fvb7	2300001	2350000	50000	*	6827	15167	0.450121975341201	CG
Fvb7	2350001	2400000	50000	*	2433	13874	0.175363990197492	CG
Fvb7	2400001	2450000	50000	*	7072	12265	0.576600081532817	CG
Fvb7	2450001	2500000	50000	*	5619	9541	0.588931977780107	CG
Fvb7	2500001	2550000	50000	*	4116	7953	0.517540550735571	CG
Fvb7	2550001	2600000	50000	*	5995	8915	0.672462142456534	CG
Fvb7	2600001	2650000	50000	*	3685	11969	0.307878686607068	CG
Fvb7	2650001	2700000	50000	*	5859	11195	0.523358642251005	CG
