seqnames	start	end	width	strand	sumReadsM	sumReadsN	Proportion	context
Fvb1	1	50000	50000	*	1608	123866	0.0129817706230927	CHH
Fvb1	50001	100000	50000	*	1950	135908	0.014347941254378	CHH
Fvb1	100001	150000	50000	*	755	146253	0.00516228726932097	CHH
Fvb1	150001	200000	50000	*	2116	127473	0.0165995936394374	CHH
Fvb1	200001	250000	50000	*	1422	127441	0.0111581045346474	CHH
Fvb1	250001	300000	50000	*	7846	130601	0.0600761096775676	CHH
Fvb1	300001	350000	50000	*	1028	137842	0.00745781401894923	CHH
Fvb1	350001	400000	50000	*	1982	137028	0.0144641970984032	CHH
Fvb1	400001	450000	50000	*	1338	126351	0.0105895481634494	CHH
Fvb1	450001	500000	50000	*	1690	125482	0.0134680671331346	CHH
Fvb1	500001	550000	50000	*	1335	104763	0.012743048595401	CHH
Fvb1	550001	600000	50000	*	1276	122365	0.0104278184121277	CHH
Fvb1	600001	650000	50000	*	626	83742	0.00747534092808865	CHH
Fvb1	650001	700000	50000	*	755	58298	0.0129507015678068	CHH
Fvb1	700001	750000	50000	*	4233	127481	0.0332049481883575	CHH
Fvb1	750001	800000	50000	*	6323	126378	0.0500324423554733	CHH
Fvb1	800001	850000	50000	*	5405	115380	0.046845207141619	CHH
Fvb1	850001	900000	50000	*	1342	127929	0.010490193779362	CHH
Fvb1	900001	950000	50000	*	604	118451	0.00509915492482123	CHH
Fvb1	950001	1000000	50000	*	1299	118987	0.0109171590173716	CHH
Fvb1	1000001	1050000	50000	*	1285	104982	0.0122401935569907	CHH
Fvb1	1050001	1100000	50000	*	881	122129	0.00721368389162279	CHH
Fvb1	1100001	1150000	50000	*	1055	90188	0.0116977868452566	CHH
Fvb1	1150001	1200000	50000	*	1324	112214	0.0117988842746894	CHH
Fvb1	1200001	1250000	50000	*	177	31753	0.00557427644632003	CHH
Fvb1	1250001	1300000	50000	*	96	2247	0.0427236315086782	CHH
Fvb1	1300001	1350000	50000	*	288	28247	0.0101957730024427	CHH
Fvb1	1350001	1400000	50000	*	1025	90700	0.0113009922822492	CHH
Fvb1	1400001	1450000	50000	*	1419	118680	0.0119565217391304	CHH
Fvb1	1450001	1500000	50000	*	1066	123927	0.00860183817892792	CHH
Fvb1	1500001	1550000	50000	*	2222	113997	0.0194917410107284	CHH
Fvb1	1550001	1600000	50000	*	1271	112207	0.0113272790467618	CHH
Fvb1	1600001	1650000	50000	*	1219	94803	0.0128582428826092	CHH
Fvb1	1650001	1700000	50000	*	2990	133611	0.0223783969882719	CHH
Fvb1	1700001	1750000	50000	*	2278	116887	0.0194889080907201	CHH
Fvb1	1750001	1800000	50000	*	1331	138932	0.00958022629775718	CHH
Fvb1	1800001	1850000	50000	*	689	133005	0.00518025638133905	CHH
Fvb1	1850001	1900000	50000	*	1696	131260	0.0129209203108335	CHH
Fvb1	1900001	1950000	50000	*	1009	127428	0.00791819694258719	CHH
Fvb1	1950001	2000000	50000	*	1500	140062	0.0107095429167083	CHH
Fvb1	2000001	2050000	50000	*	2173	133116	0.0163241082965233	CHH
Fvb1	2050001	2100000	50000	*	1390	132662	0.0104777554989371	CHH
Fvb1	2100001	2150000	50000	*	1586	129771	0.0122215286928513	CHH
Fvb1	2150001	2200000	50000	*	1282	116506	0.0110037251300362	CHH
Fvb1	2200001	2250000	50000	*	1266	127212	0.00995189133100651	CHH
Fvb1	2250001	2300000	50000	*	1619	100038	0.016183850136948	CHH
Fvb1	2300001	2350000	50000	*	1071	122258	0.00876016293412292	CHH
Fvb1	2350001	2400000	50000	*	1613	120068	0.0134340540360462	CHH
Fvb1	2400001	2450000	50000	*	1104	88414	0.012486710249508	CHH
Fvb1	2450001	2500000	50000	*	2270	103905	0.0218468793609547	CHH
Fvb1	2500001	2550000	50000	*	1487	131544	0.0113042023961564	CHH
Fvb1	2550001	2600000	50000	*	2552	84508	0.0301983244189899	CHH
Fvb1	2600001	2650000	50000	*	2414	102589	0.023530787901237	CHH
Fvb1	2650001	2700000	50000	*	1009	131728	0.00765972306571116	CHH
Fvb1	2700001	2750000	50000	*	1047	121422	0.00862281958788358	CHH
Fvb1	2750001	2800000	50000	*	1170	124968	0.00936239677357403	CHH
Fvb1	2800001	2850000	50000	*	930	124145	0.00749124008216199	CHH
Fvb1	2850001	2900000	50000	*	2080	109182	0.0190507592826656	CHH
Fvb1	2900001	2950000	50000	*	905	139100	0.00650611071171819	CHH
Fvb1	2950001	3000000	50000	*	1796	108136	0.0166087149515425	CHH
Fvb1	3000001	3050000	50000	*	840	122718	0.00684496161932235	CHH
Fvb1	3050001	3100000	50000	*	12979	105957	0.122493086818238	CHH
Fvb1	3100001	3150000	50000	*	1815	108891	0.01666804419098	CHH
Fvb1	3150001	3200000	50000	*	550	89701	0.00613148125438958	CHH
Fvb1	3200001	3250000	50000	*	863	135974	0.00634680159442246	CHH
Fvb1	3250001	3300000	50000	*	2068	120718	0.0171308338441657	CHH
Fvb1	3300001	3350000	50000	*	3385	122082	0.027727265280713	CHH
Fvb1	3350001	3400000	50000	*	2851	112545	0.0253320893864676	CHH
Fvb1	3400001	3450000	50000	*	1407	127177	0.0110633211980154	CHH
Fvb1	3450001	3500000	50000	*	1479	117254	0.0126136421785184	CHH
Fvb1	3500001	3550000	50000	*	1922	112453	0.0170915849288147	CHH
Fvb1	3550001	3600000	50000	*	6543	135821	0.0481736992070446	CHH
Fvb1	3600001	3650000	50000	*	3306	122880	0.026904296875	CHH
Fvb1	3650001	3700000	50000	*	1124	129444	0.0086832916164519	CHH
Fvb1	3700001	3750000	50000	*	656	72796	0.00901148414748063	CHH
Fvb1	3750001	3800000	50000	*	1665	134164	0.0124101845502519	CHH
Fvb1	3800001	3850000	50000	*	770	140772	0.00546983775182565	CHH
Fvb1	3850001	3900000	50000	*	2802	68813	0.0407190501794719	CHH
Fvb1	3900001	3950000	50000	*	1688	118438	0.0142521825765379	CHH
Fvb1	3950001	4000000	50000	*	1399	103966	0.0134563222592001	CHH
Fvb1	4000001	4050000	50000	*	1672	119500	0.0139916317991632	CHH
Fvb1	4050001	4100000	50000	*	1159	121930	0.00950545394898712	CHH
Fvb1	4100001	4150000	50000	*	2055	123400	0.0166531604538088	CHH
Fvb1	4150001	4200000	50000	*	736	101059	0.00728287436052207	CHH
Fvb1	4200001	4250000	50000	*	696	123173	0.00565058900895488	CHH
Fvb1	4250001	4300000	50000	*	1104	120065	0.00919501936451089	CHH
Fvb1	4300001	4350000	50000	*	1132	123729	0.00914902730968488	CHH
Fvb1	4350001	4400000	50000	*	1512	110951	0.0136276374255302	CHH
Fvb1	4400001	4450000	50000	*	1392	79153	0.0175861938271449	CHH
Fvb1	4450001	4500000	50000	*	1544	123186	0.0125338918383583	CHH
Fvb1	4500001	4550000	50000	*	2213	127254	0.017390416018357	CHH
Fvb1	4550001	4600000	50000	*	930	123383	0.00753750516683822	CHH
Fvb1	4600001	4650000	50000	*	2199	104814	0.0209800217528193	CHH
Fvb1	4650001	4700000	50000	*	1106	113491	0.00974526614445198	CHH
Fvb1	4700001	4750000	50000	*	1155	136365	0.00846991530084699	CHH
Fvb1	4750001	4800000	50000	*	1585	133990	0.0118292409881334	CHH
Fvb1	4800001	4850000	50000	*	4087	85071	0.0480422235544428	CHH
