seqnames	start	end	width	strand	sumReadsM	sumReadsN	Proportion	context
Fvb7	1	50000	50000	*	138	223	0.618834080717489	CG
Fvb7	50001	100000	50000	*	0	0	0	CG
Fvb7	100001	150000	50000	*	0	0	0	CG
Fvb7	150001	200000	50000	*	0	0	0	CG
Fvb7	200001	250000	50000	*	0	0	0	CG
Fvb7	250001	300000	50000	*	0	0	0	CG
Fvb7	300001	350000	50000	*	0	0	0	CG
Fvb7	350001	400000	50000	*	0	0	0	CG
Fvb7	400001	450000	50000	*	0	0	0	CG
Fvb7	450001	500000	50000	*	0	0	0	CG
Fvb7	500001	550000	50000	*	0	0	0	CG
Fvb7	550001	600000	50000	*	10	10	1	CG
Fvb7	600001	650000	50000	*	7449	10963	0.679467299096962	CG
Fvb7	650001	700000	50000	*	6620	11340	0.583774250440917	CG
Fvb7	700001	750000	50000	*	7426	10722	0.692594665174408	CG
Fvb7	750001	800000	50000	*	6896	15175	0.454431630971993	CG
Fvb7	800001	850000	50000	*	11363	14886	0.763334676877603	CG
Fvb7	850001	900000	50000	*	4491	10239	0.438617052446528	CG
Fvb7	900001	950000	50000	*	10350	13372	0.774005384385283	CG
Fvb7	950001	1000000	50000	*	8235	10170	0.809734513274336	CG
Fvb7	1000001	1050000	50000	*	8226	13097	0.628082767045888	CG
Fvb7	1050001	1100000	50000	*	7120	11626	0.61242043695166	CG
Fvb7	1100001	1150000	50000	*	9667	15850	0.609905362776025	CG
Fvb7	1150001	1200000	50000	*	6646	12241	0.54292949922392	CG
Fvb7	1200001	1250000	50000	*	6553	10306	0.635843198137008	CG
Fvb7	1250001	1300000	50000	*	9393	11641	0.806889442487759	CG
Fvb7	1300001	1350000	50000	*	7299	16291	0.44803879442637	CG
Fvb7	1350001	1400000	50000	*	7260	12323	0.589142254321188	CG
Fvb7	1400001	1450000	50000	*	6514	13715	0.474954429456799	CG
Fvb7	1450001	1500000	50000	*	6032	12199	0.494466759570457	CG
Fvb7	1500001	1550000	50000	*	6227	11418	0.545366964442109	CG
Fvb7	1550001	1600000	50000	*	6264	14291	0.43831782240571	CG
Fvb7	1600001	1650000	50000	*	7545	15259	0.494462284553378	CG
Fvb7	1650001	1700000	50000	*	7691	13394	0.574212333880842	CG
Fvb7	1700001	1750000	50000	*	10023	15637	0.640979727569227	CG
Fvb7	1750001	1800000	50000	*	5833	12814	0.455205244264086	CG
Fvb7	1800001	1850000	50000	*	7079	13080	0.541207951070336	CG
Fvb7	1850001	1900000	50000	*	7808	15047	0.518907423406659	CG
