seqnames	start	end	width	strand	sumReadsM	sumReadsN	Proportion	context
Fvb4	1	50000	50000	*	12083	18524	0.652288922478946	CG
Fvb4	50001	100000	50000	*	12100	20105	0.601840338224322	CG
Fvb4	100001	150000	50000	*	13932	29906	0.465859693706948	CG
Fvb4	150001	200000	50000	*	12904	20956	0.61576636762741	CG
Fvb4	200001	250000	50000	*	12314	15772	0.780750697438499	CG
Fvb4	250001	300000	50000	*	9426	19546	0.482247007060268	CG
Fvb4	300001	350000	50000	*	7906	24896	0.317561053984576	CG
Fvb4	350001	400000	50000	*	6345	17776	0.356941944194419	CG
Fvb4	400001	450000	50000	*	9236	20609	0.448153719248872	CG
Fvb4	450001	500000	50000	*	8695	18671	0.465695463553104	CG
Fvb4	500001	550000	50000	*	10780	18439	0.584630402950268	CG
Fvb4	550001	600000	50000	*	8933	18336	0.487183682373473	CG
Fvb4	600001	650000	50000	*	7888	20545	0.383937697736676	CG
Fvb4	650001	700000	50000	*	10240	21994	0.465581522233336	CG
Fvb4	700001	750000	50000	*	9912	22317	0.444145718510553	CG
Fvb4	750001	800000	50000	*	7479	23305	0.320918257884574	CG
Fvb4	800001	850000	50000	*	11936	16889	0.706732192551365	CG
Fvb4	850001	900000	50000	*	5549	5982	0.92761618187897	CG
Fvb4	900001	950000	50000	*	10873	11477	0.947373006883332	CG
Fvb4	950001	1000000	50000	*	6986	21922	0.318675303348235	CG
Fvb4	1000001	1050000	50000	*	8868	23225	0.381829924650161	CG
Fvb4	1050001	1100000	50000	*	11259	24906	0.452059744639846	CG
Fvb4	1100001	1150000	50000	*	7490	22137	0.338347562903736	CG
Fvb4	1150001	1200000	50000	*	10772	19008	0.566708754208754	CG
Fvb4	1200001	1250000	50000	*	18862	27005	0.698463247546751	CG
Fvb4	1250001	1300000	50000	*	14036	25794	0.54415755602078	CG
Fvb4	1300001	1350000	50000	*	7347	20300	0.36192118226601	CG
Fvb4	1350001	1400000	50000	*	6169	23307	0.264684429570515	CG
Fvb4	1400001	1450000	50000	*	8757	17868	0.490094022834117	CG
Fvb4	1450001	1500000	50000	*	7446	21509	0.346180668557348	CG
