seqnames	start	end	width	strand	sumReadsM	sumReadsN	Proportion	context
Fvb6	1	50000	50000	*	8793	18550	0.474016172506739	CG
Fvb6	50001	100000	50000	*	4030	16646	0.242100204253274	CG
Fvb6	100001	150000	50000	*	5565	18243	0.305048511757935	CG
Fvb6	150001	200000	50000	*	8584	14912	0.575643776824034	CG
Fvb6	200001	250000	50000	*	5865	9005	0.651304830649639	CG
Fvb6	250001	300000	50000	*	3166	18412	0.17195307408212	CG
Fvb6	300001	350000	50000	*	2831	16972	0.166804148008485	CG
Fvb6	350001	400000	50000	*	3521	19276	0.18266237808674	CG
Fvb6	400001	450000	50000	*	10784	16849	0.640037984450116	CG
Fvb6	450001	500000	50000	*	6340	15077	0.420508058632354	CG
Fvb6	500001	550000	50000	*	4240	19157	0.221329018113483	CG
Fvb6	550001	600000	50000	*	2815	18390	0.153072321914084	CG
Fvb6	600001	650000	50000	*	1734	18026	0.096194385887052	CG
Fvb6	650001	700000	50000	*	1559	10885	0.143224621038126	CG
Fvb6	700001	750000	50000	*	6042	13043	0.46323698535613	CG
Fvb6	750001	800000	50000	*	6470	15892	0.407123080795369	CG
Fvb6	800001	850000	50000	*	2191	18834	0.116332165233089	CG
Fvb6	850001	900000	50000	*	4222	14105	0.299326479971641	CG
Fvb6	900001	950000	50000	*	4761	16855	0.282468110353011	CG
Fvb6	950001	1000000	50000	*	3985	13496	0.295272673384707	CG
Fvb6	1000001	1050000	50000	*	6529	12912	0.50565365551425	CG
Fvb6	1050001	1100000	50000	*	13013	17046	0.763404904376393	CG
Fvb6	1100001	1150000	50000	*	5422	15561	0.348435190540454	CG
Fvb6	1150001	1200000	50000	*	1413	10543	0.134022574219862	CG
Fvb6	1200001	1250000	50000	*	2368	14562	0.162615025408598	CG
Fvb6	1250001	1300000	50000	*	2471	11774	0.20986920332937	CG
Fvb6	1300001	1350000	50000	*	1956	16688	0.117209971236817	CG
Fvb6	1350001	1400000	50000	*	2866	12870	0.222688422688423	CG
Fvb6	1400001	1450000	50000	*	4671	11428	0.408732936646832	CG
Fvb6	1450001	1500000	50000	*	3920	15447	0.253770958762219	CG
Fvb6	1500001	1550000	50000	*	4621	18289	0.252665536661381	CG
Fvb6	1550001	1600000	50000	*	331	3860	0.0857512953367876	CG
Fvb6	1600001	1650000	50000	*	3886	15167	0.256214149139579	CG
