seqnames	start	end	width	strand	sumReadsM	sumReadsN	Proportion	context
Fvb3	1	50000	50000	*	5864	11938	0.491204556877199	CG
Fvb3	50001	100000	50000	*	3948	18308	0.215643434564125	CG
Fvb3	100001	150000	50000	*	4285	18466	0.232048088378642	CG
Fvb3	150001	200000	50000	*	5014	17791	0.281827890506436	CG
Fvb3	200001	250000	50000	*	1762	20917	0.0842377013912129	CG
Fvb3	250001	300000	50000	*	2826	15796	0.178906052165105	CG
Fvb3	300001	350000	50000	*	4849	18065	0.268419595903681	CG
Fvb3	350001	400000	50000	*	4586	17427	0.263154874619843	CG
Fvb3	400001	450000	50000	*	691	9489	0.0728211613447149	CG
Fvb3	450001	500000	50000	*	3883	21678	0.179121690192822	CG
Fvb3	500001	550000	50000	*	3601	19710	0.182699137493658	CG
Fvb3	550001	600000	50000	*	2468	14724	0.167617495245857	CG
Fvb3	600001	650000	50000	*	5680	13471	0.42164649988865	CG
Fvb3	650001	700000	50000	*	5062	22354	0.226447168292028	CG
Fvb3	700001	750000	50000	*	5386	16851	0.319624948074298	CG
Fvb3	750001	800000	50000	*	4885	13419	0.36403606826142	CG
Fvb3	800001	850000	50000	*	3931	8521	0.461330829714822	CG
Fvb3	850001	900000	50000	*	2177	22776	0.0955830698981384	CG
Fvb3	900001	950000	50000	*	2304	13537	0.170200192066189	CG
Fvb3	950001	1000000	50000	*	1755	20237	0.0867223402678263	CG
Fvb3	1000001	1050000	50000	*	5739	13114	0.437623913375019	CG
Fvb3	1050001	1100000	50000	*	3046	17298	0.17608972135507	CG
Fvb3	1100001	1150000	50000	*	1348	12249	0.110049799983672	CG
Fvb3	1150001	1200000	50000	*	4603	15882	0.289824959073165	CG
Fvb3	1200001	1250000	50000	*	4425	17848	0.247926938592559	CG
Fvb3	1250001	1300000	50000	*	3489	17180	0.203084982537835	CG
Fvb3	1300001	1350000	50000	*	4458	22884	0.194808599895123	CG
Fvb3	1350001	1400000	50000	*	1803	16432	0.109724926971762	CG
Fvb3	1400001	1450000	50000	*	509	5527	0.0920933598697304	CG
Fvb3	1450001	1500000	50000	*	1993	25853	0.0770896994546088	CG
Fvb3	1500001	1550000	50000	*	5989	11990	0.499499582985822	CG
Fvb3	1550001	1600000	50000	*	2904	18903	0.153626408506586	CG
