seqnames	start	end	width	strand	sumReadsM	sumReadsN	Proportion	context
Fvb6	1	50000	50000	*	3646	26894	0.13556927195657	CHG
Fvb6	50001	100000	50000	*	1447	25910	0.0558471632574296	CHG
Fvb6	100001	150000	50000	*	381	31825	0.0119717203456402	CHG
Fvb6	150001	200000	50000	*	2156	21317	0.101139935262936	CHG
Fvb6	200001	250000	50000	*	3629	9648	0.376140132669983	CHG
Fvb6	250001	300000	50000	*	405	28671	0.0141257716856754	CHG
Fvb6	300001	350000	50000	*	407	30201	0.0134763749544717	CHG
Fvb6	350001	400000	50000	*	915	34991	0.0261495813209111	CHG
Fvb6	400001	450000	50000	*	4776	20038	0.238347140433177	CHG
Fvb6	450001	500000	50000	*	1433	27783	0.0515783032789836	CHG
Fvb6	500001	550000	50000	*	361	24295	0.0148590244906359	CHG
Fvb6	550001	600000	50000	*	342	26262	0.0130226182316655	CHG
Fvb6	600001	650000	50000	*	313	27036	0.0115771563840805	CHG
Fvb6	650001	700000	50000	*	599	17505	0.0342187946301057	CHG
Fvb6	700001	750000	50000	*	1000	23753	0.0420999452700711	CHG
Fvb6	750001	800000	50000	*	1887	23231	0.0812276699238087	CHG
Fvb6	800001	850000	50000	*	390	26576	0.0146748946417821	CHG
Fvb6	850001	900000	50000	*	877	23146	0.0378899161842219	CHG
Fvb6	900001	950000	50000	*	1094	25762	0.0424656470770903	CHG
Fvb6	950001	1000000	50000	*	1521	23480	0.064778534923339	CHG
Fvb6	1000001	1050000	50000	*	619	27624	0.0224080509701709	CHG
Fvb6	1050001	1100000	50000	*	5267	23979	0.219650527544935	CHG
Fvb6	1100001	1150000	50000	*	1340	25388	0.0527808413423665	CHG
Fvb6	1150001	1200000	50000	*	1057	14678	0.0720125357678158	CHG
Fvb6	1200001	1250000	50000	*	2355	18287	0.128780007655712	CHG
Fvb6	1250001	1300000	50000	*	2209	16731	0.132030362799594	CHG
Fvb6	1300001	1350000	50000	*	800	23994	0.033341668750521	CHG
Fvb6	1350001	1400000	50000	*	307	23999	0.0127921996749865	CHG
Fvb6	1400001	1450000	50000	*	590	23659	0.0249376558603491	CHG
Fvb6	1450001	1500000	50000	*	1051	26506	0.0396513996830906	CHG
Fvb6	1500001	1550000	50000	*	1525	24073	0.0633489801852698	CHG
Fvb6	1550001	1600000	50000	*	369	7008	0.0526541095890411	CHG
Fvb6	1600001	1650000	50000	*	735	25999	0.0282703180891573	CHG
