seqnames	start	end	width	strand	sumReadsM	sumReadsN	Proportion	context
Fvb6	1	50000	50000	*	4154	98391	0.0422193086766066	CHH
Fvb6	50001	100000	50000	*	1889	83466	0.022631969903913	CHH
Fvb6	100001	150000	50000	*	833	102135	0.00815587213002399	CHH
Fvb6	150001	200000	50000	*	3489	81375	0.0428755760368664	CHH
Fvb6	200001	250000	50000	*	4745	41792	0.1135384762634	CHH
Fvb6	250001	300000	50000	*	1073	94053	0.0114084611867777	CHH
Fvb6	300001	350000	50000	*	971	97815	0.00992690282676481	CHH
Fvb6	350001	400000	50000	*	2074	122762	0.0168944787474952	CHH
Fvb6	400001	450000	50000	*	8085	82999	0.09741081217846	CHH
Fvb6	450001	500000	50000	*	1370	93335	0.0146783093159051	CHH
Fvb6	500001	550000	50000	*	890	83481	0.0106611085157102	CHH
Fvb6	550001	600000	50000	*	637	89377	0.00712711323942401	CHH
Fvb6	600001	650000	50000	*	804	125629	0.00639979622539382	CHH
Fvb6	650001	700000	50000	*	645	67494	0.009556405013779	CHH
Fvb6	700001	750000	50000	*	1174	82741	0.0141888543769111	CHH
Fvb6	750001	800000	50000	*	1817	86244	0.0210681322758685	CHH
Fvb6	800001	850000	50000	*	873	92478	0.00944008304677869	CHH
Fvb6	850001	900000	50000	*	1441	87941	0.0163859860588349	CHH
Fvb6	900001	950000	50000	*	1225	86331	0.0141895726911538	CHH
Fvb6	950001	1000000	50000	*	1879	88549	0.021219889552677	CHH
Fvb6	1000001	1050000	50000	*	922	97752	0.00943203208118504	CHH
Fvb6	1050001	1100000	50000	*	7853	84796	0.0926105004953064	CHH
Fvb6	1100001	1150000	50000	*	1436	98409	0.0145921612860612	CHH
Fvb6	1150001	1200000	50000	*	1041	46941	0.0221767751006583	CHH
Fvb6	1200001	1250000	50000	*	2497	75103	0.0332476731954782	CHH
Fvb6	1250001	1300000	50000	*	2083	60877	0.0342165349803703	CHH
Fvb6	1300001	1350000	50000	*	1487	87606	0.0169737232609639	CHH
Fvb6	1350001	1400000	50000	*	565	81764	0.0069101315982584	CHH
Fvb6	1400001	1450000	50000	*	1228	87373	0.0140546850857816	CHH
Fvb6	1450001	1500000	50000	*	1622	88150	0.0184004537719796	CHH
Fvb6	1500001	1550000	50000	*	1704	89128	0.0191185710438919	CHH
Fvb6	1550001	1600000	50000	*	187	18389	0.0101691228451792	CHH
Fvb6	1600001	1650000	50000	*	1686	90242	0.0186830965625762	CHH
Fvb6	1650001	1700000	50000	*	2046	78133	0.0261861185414614	CHH
Fvb6	1700001	1750000	50000	*	2541	87895	0.0289094942829513	CHH
Fvb6	1750001	1800000	50000	*	807	69420	0.0116248919619706	CHH
Fvb6	1800001	1850000	50000	*	531	66242	0.00801606231695903	CHH
Fvb6	1850001	1900000	50000	*	675	84860	0.0079542776337497	CHH
Fvb6	1900001	1950000	50000	*	675	66786	0.010106908633546	CHH
Fvb6	1950001	2000000	50000	*	1207	51124	0.0236092637508802	CHH
Fvb6	2000001	2050000	50000	*	1108	76457	0.0144918058516552	CHH
Fvb6	2050001	2100000	50000	*	1467	90975	0.0161253091508656	CHH
Fvb6	2100001	2150000	50000	*	4300	76601	0.0561350374016005	CHH
Fvb6	2150001	2200000	50000	*	1473	95095	0.0154897733845102	CHH
Fvb6	2200001	2250000	50000	*	2181	97015	0.0224810596299541	CHH
Fvb6	2250001	2300000	50000	*	1340	78024	0.017174202809392	CHH
Fvb6	2300001	2350000	50000	*	2421	87559	0.0276499274774723	CHH
Fvb6	2350001	2400000	50000	*	2706	61417	0.0440594623638406	CHH
Fvb6	2400001	2450000	50000	*	795	49452	0.0160761950982771	CHH
Fvb6	2450001	2500000	50000	*	105	1379	0.0761421319796954	CHH
Fvb6	2500001	2550000	50000	*	59	2220	0.0265765765765766	CHH
Fvb6	2550001	2600000	50000	*	408	62187	0.0065608567707077	CHH
Fvb6	2600001	2650000	50000	*	1958	83844	0.0233528934688231	CHH
Fvb6	2650001	2700000	50000	*	1243	43962	0.0282744188162504	CHH
Fvb6	2700001	2750000	50000	*	1418	94534	0.0149998942179533	CHH
Fvb6	2750001	2800000	50000	*	926	97763	0.00947188609187525	CHH
Fvb6	2800001	2850000	50000	*	533	30281	0.0176017965060599	CHH
Fvb6	2850001	2900000	50000	*	1313	68311	0.0192209161042877	CHH
Fvb6	2900001	2950000	50000	*	1620	45755	0.0354059665610316	CHH
Fvb6	2950001	3000000	50000	*	1408	91674	0.0153587712982961	CHH
Fvb6	3000001	3050000	50000	*	550	65459	0.00840220596098321	CHH
Fvb6	3050001	3100000	50000	*	1216	78883	0.0154152352217842	CHH
Fvb6	3100001	3150000	50000	*	2373	75720	0.0313391442155309	CHH
Fvb6	3150001	3200000	50000	*	1899	49210	0.038589717537086	CHH
Fvb6	3200001	3250000	50000	*	686	74557	0.00920101398929678	CHH
Fvb6	3250001	3300000	50000	*	1473	93329	0.0157828756335116	CHH
Fvb6	3300001	3350000	50000	*	2349	81712	0.0287473076169963	CHH
Fvb6	3350001	3400000	50000	*	4057	80789	0.0502172325440345	CHH
Fvb6	3400001	3450000	50000	*	1477	79430	0.0185949892987536	CHH
Fvb6	3450001	3500000	50000	*	1243	87470	0.0142105864867955	CHH
Fvb6	3500001	3550000	50000	*	908	86447	0.0105035455250038	CHH
Fvb6	3550001	3600000	50000	*	1998	94386	0.0211683936176975	CHH
Fvb6	3600001	3650000	50000	*	3396	72046	0.0471365516475585	CHH
Fvb6	3650001	3700000	50000	*	3926	62563	0.0627527452328053	CHH
Fvb6	3700001	3750000	50000	*	4029	82458	0.0488612384486648	CHH
Fvb6	3750001	3800000	50000	*	2133	74853	0.0284958518696645	CHH
Fvb6	3800001	3850000	50000	*	1478	102740	0.0143858283044579	CHH
Fvb6	3850001	3900000	50000	*	1848	101250	0.0182518518518519	CHH
Fvb6	3900001	3950000	50000	*	1894	28284	0.0669636543628907	CHH
Fvb6	3950001	4000000	50000	*	614	5482	0.112002918642831	CHH
Fvb6	4000001	4050000	50000	*	3981	49338	0.0806883132676639	CHH
Fvb6	4050001	4100000	50000	*	4350	64392	0.067554975773388	CHH
Fvb6	4100001	4150000	50000	*	2508	63368	0.0395783360686782	CHH
Fvb6	4150001	4200000	50000	*	1320	79289	0.0166479587332417	CHH
Fvb6	4200001	4250000	50000	*	1157	74543	0.0155212427726279	CHH
Fvb6	4250001	4300000	50000	*	1995	88411	0.0225650654330344	CHH
Fvb6	4300001	4350000	50000	*	951	84779	0.01121740053551	CHH
Fvb6	4350001	4400000	50000	*	4328	76935	0.0562552804315331	CHH
Fvb6	4400001	4450000	50000	*	1407	97622	0.0144127348343611	CHH
