seqnames	start	end	width	strand	sumReadsM	sumReadsN	Proportion	context
Fvb6	1	50000	50000	*	3244	71373	0.0454513611589817	CHH
Fvb6	50001	100000	50000	*	2182	67657	0.0322509126919609	CHH
Fvb6	100001	150000	50000	*	948	82518	0.011488402530357	CHH
Fvb6	150001	200000	50000	*	3886	71084	0.0546677170671318	CHH
Fvb6	200001	250000	50000	*	4329	42937	0.100822134755572	CHH
Fvb6	250001	300000	50000	*	1372	79494	0.0172591642136513	CHH
Fvb6	300001	350000	50000	*	1055	81109	0.0130071878583141	CHH
Fvb6	350001	400000	50000	*	1696	71433	0.0237425279632663	CHH
Fvb6	400001	450000	50000	*	10364	75274	0.137683662353535	CHH
Fvb6	450001	500000	50000	*	1006	78124	0.0128769648251498	CHH
Fvb6	500001	550000	50000	*	471	59345	0.00793664167158143	CHH
Fvb6	550001	600000	50000	*	717	79751	0.00899048287795764	CHH
Fvb6	600001	650000	50000	*	956	109640	0.00871944545786209	CHH
Fvb6	650001	700000	50000	*	854	70923	0.0120412278104423	CHH
Fvb6	700001	750000	50000	*	810	60734	0.0133368459182665	CHH
Fvb6	750001	800000	50000	*	1509	65688	0.0229722323712094	CHH
Fvb6	800001	850000	50000	*	740	75371	0.00981809979965769	CHH
Fvb6	850001	900000	50000	*	1261	71646	0.0176004243084052	CHH
Fvb6	900001	950000	50000	*	536	64385	0.00832492040071445	CHH
Fvb6	950001	1000000	50000	*	1333	67117	0.0198608400256269	CHH
Fvb6	1000001	1050000	50000	*	739	71914	0.0102761631949273	CHH
Fvb6	1050001	1100000	50000	*	11455	72120	0.158832501386578	CHH
Fvb6	1100001	1150000	50000	*	1376	77467	0.0177624020550686	CHH
Fvb6	1150001	1200000	50000	*	1597	50197	0.0318146502779051	CHH
Fvb6	1200001	1250000	50000	*	2399	67743	0.0354132530298333	CHH
Fvb6	1250001	1300000	50000	*	2392	62207	0.0384522642146382	CHH
Fvb6	1300001	1350000	50000	*	1525	73437	0.0207660988330133	CHH
Fvb6	1350001	1400000	50000	*	893	70366	0.0126907881647387	CHH
Fvb6	1400001	1450000	50000	*	1497	71279	0.0210019781422298	CHH
Fvb6	1450001	1500000	50000	*	832	72267	0.0115128620255442	CHH
Fvb6	1500001	1550000	50000	*	1043	59513	0.0175255826458085	CHH
Fvb6	1550001	1600000	50000	*	867	61829	0.0140225460544405	CHH
Fvb6	1600001	1650000	50000	*	1135	64702	0.0175419616086056	CHH
Fvb6	1650001	1700000	50000	*	825	54877	0.0150336206425278	CHH
Fvb6	1700001	1750000	50000	*	1326	60114	0.0220580896297036	CHH
Fvb6	1750001	1800000	50000	*	659	62753	0.0105014899686071	CHH
