seqnames	start	end	width	strand	sumReadsM	sumReadsN	Proportion	context
Fvb4	1	50000	50000	*	14227	21308	0.667683499155247	CG
Fvb4	50001	100000	50000	*	13698	22230	0.616194331983806	CG
Fvb4	100001	150000	50000	*	14627	32688	0.447473078805678	CG
Fvb4	150001	200000	50000	*	14179	23311	0.608253614173566	CG
Fvb4	200001	250000	50000	*	13709	17051	0.803999765409653	CG
Fvb4	250001	300000	50000	*	10334	21238	0.486580657312365	CG
Fvb4	300001	350000	50000	*	8912	27627	0.322582980417707	CG
Fvb4	350001	400000	50000	*	6599	19254	0.342733977355355	CG
Fvb4	400001	450000	50000	*	10659	24141	0.441531005343606	CG
Fvb4	450001	500000	50000	*	9869	21634	0.45618008690025	CG
Fvb4	500001	550000	50000	*	12555	21295	0.589575017609768	CG
Fvb4	550001	600000	50000	*	10236	20888	0.490042129452317	CG
Fvb4	600001	650000	50000	*	8956	23352	0.383521754025351	CG
Fvb4	650001	700000	50000	*	11936	24055	0.496196217002702	CG
Fvb4	700001	750000	50000	*	9802	22616	0.433409975238769	CG
Fvb4	750001	800000	50000	*	9007	26610	0.33848177376926	CG
Fvb4	800001	850000	50000	*	12997	18602	0.698688313084615	CG
Fvb4	850001	900000	50000	*	6180	6611	0.934805626985327	CG
Fvb4	900001	950000	50000	*	12315	12995	0.947672181608311	CG
Fvb4	950001	1000000	50000	*	7501	23691	0.316618125026381	CG
Fvb4	1000001	1050000	50000	*	9278	25254	0.367387344579077	CG
Fvb4	1050001	1100000	50000	*	12171	27653	0.440133077785412	CG
Fvb4	1100001	1150000	50000	*	8986	25344	0.354561237373737	CG
Fvb4	1150001	1200000	50000	*	11641	20521	0.567272550070659	CG
Fvb4	1200001	1250000	50000	*	21557	30259	0.712416140652368	CG
Fvb4	1250001	1300000	50000	*	14809	27885	0.531074054150977	CG
Fvb4	1300001	1350000	50000	*	8079	22398	0.36070184837932	CG
Fvb4	1350001	1400000	50000	*	6931	25699	0.269699210085996	CG
Fvb4	1400001	1450000	50000	*	11089	22593	0.490815739388306	CG
Fvb4	1450001	1500000	50000	*	9393	25594	0.367000078143315	CG
Fvb4	1500001	1550000	50000	*	6825	21812	0.312901155327343	CG
Fvb4	1550001	1600000	50000	*	8314	22846	0.363914908517902	CG
Fvb4	1600001	1650000	50000	*	10386	25921	0.400678986150226	CG
Fvb4	1650001	1700000	50000	*	13827	18735	0.738030424339472	CG
Fvb4	1700001	1750000	50000	*	15062	20999	0.717272251059574	CG
Fvb4	1750001	1800000	50000	*	7978	29155	0.273640884925399	CG
Fvb4	1800001	1850000	50000	*	12412	17081	0.726655348047538	CG
Fvb4	1850001	1900000	50000	*	13517	16102	0.839460936529624	CG
Fvb4	1900001	1950000	50000	*	11985	15047	0.796504286568751	CG
Fvb4	1950001	2000000	50000	*	9409	17021	0.552787732800658	CG
Fvb4	2000001	2050000	50000	*	12853	17447	0.736688255860606	CG
Fvb4	2050001	2100000	50000	*	12189	18066	0.674692793091996	CG
Fvb4	2100001	2150000	50000	*	10405	21015	0.495122531525101	CG
Fvb4	2150001	2200000	50000	*	9150	21260	0.43038570084666	CG
Fvb4	2200001	2250000	50000	*	8655	21562	0.401400612188109	CG
Fvb4	2250001	2300000	50000	*	3722	25465	0.146161397997251	CG
Fvb4	2300001	2350000	50000	*	6684	15803	0.422957666265899	CG
Fvb4	2350001	2400000	50000	*	11005	23828	0.461851603155951	CG
Fvb4	2400001	2450000	50000	*	7818	15249	0.512689356679127	CG
Fvb4	2450001	2500000	50000	*	8621	20832	0.413834485407066	CG
Fvb4	2500001	2550000	50000	*	7434	24791	0.299866887176798	CG
Fvb4	2550001	2600000	50000	*	9583	23927	0.400509884231203	CG
