group	group_name	seqnames	start	end	width	strand	sumReadsM	sumReadsN	Proportion	context
1	AK0H	Fvb1	3700001	3750000	50000	*	7201	24927	0.288883539936615	CG
1	AK0H	Fvb1	3750001	3800000	50000	*	9634	42220	0.228185693983894	CG
1	AK0H	Fvb1	3800001	3850000	50000	*	10899	42029	0.259320945061743	CG
1	AK0H	Fvb1	3850001	3900000	50000	*	11339	21644	0.523886527444095	CG
1	AK0H	Fvb1	3900001	3950000	50000	*	12955	45040	0.287633214920071	CG
1	AK0H	Fvb1	3950001	4000000	50000	*	9000	31197	0.288489277815175	CG
1	AK0H	Fvb1	4000001	4050000	50000	*	11711	38941	0.300737012403379	CG
1	AK0H	Fvb1	4050001	4100000	50000	*	9142	37915	0.241118290913886	CG
1	AK0H	Fvb1	4100001	4150000	50000	*	13428	37502	0.358060903418484	CG
1	AK0H	Fvb1	4150001	4200000	50000	*	11370	36876	0.308330621542467	CG
1	AK0H	Fvb1	4200001	4250000	50000	*	13371	35751	0.374003524376941	CG
1	AK0H	Fvb1	4250001	4300000	50000	*	14640	44020	0.332576101771922	CG
1	AK0H	Fvb1	4300001	4350000	50000	*	12219	44506	0.274547252055903	CG
1	AK0H	Fvb1	4350001	4400000	50000	*	10609	39178	0.270789728929501	CG
1	AK0H	Fvb1	4400001	4450000	50000	*	5324	25643	0.207620013258979	CG
1	AK0H	Fvb1	4450001	4500000	50000	*	12024	35025	0.343297644539615	CG
1	AK0H	Fvb1	4500001	4550000	50000	*	11678	44868	0.260274583221895	CG
1	AK0H	Fvb1	4550001	4600000	50000	*	11614	36249	0.320395045380562	CG
1	AK0H	Fvb1	4600001	4650000	50000	*	17732	38861	0.456292941509483	CG
1	AK0H	Fvb1	4650001	4700000	50000	*	5016	38522	0.130211307824101	CG
1	AK0H	Fvb1	4700001	4750000	50000	*	11706	47108	0.248492824997877	CG
1	AK0H	Fvb1	4750001	4800000	50000	*	9407	47680	0.197294463087248	CG
1	AK0H	Fvb1	4800001	4850000	50000	*	12382	28411	0.43581711309	CG
1	AK0H	Fvb1	4850001	4900000	50000	*	8875	45376	0.195587976022567	CG
1	AK0H	Fvb1	4900001	4950000	50000	*	11813	47369	0.24938250754713	CG
1	AK0H	Fvb1	4950001	5000000	50000	*	12798	43343	0.295272593036938	CG
1	AK0H	Fvb1	5000001	5050000	50000	*	12897	31109	0.4145745604166	CG
1	AK0H	Fvb1	5050001	5100000	50000	*	11513	55478	0.207523703089513	CG
1	AK0H	Fvb1	5100001	5150000	50000	*	13203	40188	0.328530904747686	CG
1	AK0H	Fvb1	5150001	5200000	50000	*	12855	44932	0.286098994035431	CG
1	AK0H	Fvb1	5200001	5250000	50000	*	41582	45726	0.909373223111578	CG
1	AK0H	Fvb1	5250001	5300000	50000	*	46335	53924	0.859264891328536	CG
