seqnames	start	end	width	strand	sumReadsM	sumReadsN	Proportion	context
Fvb7	1	50000	50000	*	111	436	0.254587155963303	CHH
Fvb7	50001	100000	50000	*	0	0	NA	CHH
Fvb7	100001	150000	50000	*	0	0	NA	CHH
Fvb7	150001	200000	50000	*	0	0	NA	CHH
Fvb7	200001	250000	50000	*	0	0	NA	CHH
Fvb7	250001	300000	50000	*	0	0	NA	CHH
Fvb7	300001	350000	50000	*	0	0	NA	CHH
Fvb7	350001	400000	50000	*	0	0	NA	CHH
Fvb7	400001	450000	50000	*	0	0	NA	CHH
Fvb7	450001	500000	50000	*	0	0	NA	CHH
Fvb7	500001	550000	50000	*	0	0	NA	CHH
Fvb7	550001	600000	50000	*	0	0	NA	CHH
Fvb7	600001	650000	50000	*	2729	47576	0.0573608542122078	CHH
Fvb7	650001	700000	50000	*	1871	74881	0.0249863116144282	CHH
Fvb7	700001	750000	50000	*	2402	50746	0.0473337800023647	CHH
Fvb7	750001	800000	50000	*	5524	130169	0.0424371394110733	CHH
Fvb7	800001	850000	50000	*	4305	75852	0.0567552602436323	CHH
Fvb7	850001	900000	50000	*	1999	55433	0.0360615517832338	CHH
Fvb7	900001	950000	50000	*	3054	51923	0.0588178649153554	CHH
Fvb7	950001	1000000	50000	*	2166	39304	0.0551088947689803	CHH
Fvb7	1000001	1050000	50000	*	3061	60620	0.0504948861761795	CHH
Fvb7	1050001	1100000	50000	*	1999	40636	0.0491928339403485	CHH
Fvb7	1100001	1150000	50000	*	3207	87845	0.0365074847743184	CHH
Fvb7	1150001	1200000	50000	*	1992	93189	0.0213759134661816	CHH
Fvb7	1200001	1250000	50000	*	3113	49976	0.0622898991515928	CHH
Fvb7	1250001	1300000	50000	*	4176	73388	0.0569030359186788	CHH
Fvb7	1300001	1350000	50000	*	2143	68690	0.0311981365555394	CHH
Fvb7	1350001	1400000	50000	*	3155	82195	0.0383843299470771	CHH
Fvb7	1400001	1450000	50000	*	2544	86366	0.029456035940069	CHH
Fvb7	1450001	1500000	50000	*	2545	67389	0.0377658074759976	CHH
Fvb7	1500001	1550000	50000	*	1952	84477	0.0231068811629201	CHH
Fvb7	1550001	1600000	50000	*	3126	99329	0.0314711715611755	CHH
Fvb7	1600001	1650000	50000	*	2722	95045	0.0286390657057183	CHH
Fvb7	1650001	1700000	50000	*	1689	92759	0.0182084757274227	CHH
Fvb7	1700001	1750000	50000	*	2932	55761	0.0525815534154696	CHH
Fvb7	1750001	1800000	50000	*	1158	83551	0.0138597982070831	CHH
Fvb7	1800001	1850000	50000	*	1651	70205	0.0235168435296631	CHH
Fvb7	1850001	1900000	50000	*	2951	78684	0.0375044481724366	CHH
Fvb7	1900001	1950000	50000	*	2222	87994	0.0252517217082983	CHH
Fvb7	1950001	2000000	50000	*	1864	95674	0.0194828271003616	CHH
Fvb7	2000001	2050000	50000	*	2509	96495	0.0260013472200632	CHH
Fvb7	2050001	2100000	50000	*	2660	82024	0.0324295328196625	CHH
Fvb7	2100001	2150000	50000	*	3732	62634	0.0595842513650733	CHH
Fvb7	2150001	2200000	50000	*	1458	97269	0.0149893594053604	CHH
Fvb7	2200001	2250000	50000	*	3527	58738	0.0600463073308591	CHH
Fvb7	2250001	2300000	50000	*	3637	86771	0.0419149254935405	CHH
Fvb7	2300001	2350000	50000	*	3574	98511	0.0362802123620712	CHH
Fvb7	2350001	2400000	50000	*	1367	91822	0.0148874997277341	CHH
Fvb7	2400001	2450000	50000	*	2910	96507	0.0301532531318972	CHH
Fvb7	2450001	2500000	50000	*	3501	62073	0.0564013339132956	CHH
Fvb7	2500001	2550000	50000	*	2454	57332	0.0428033210074653	CHH
Fvb7	2550001	2600000	50000	*	3085	60901	0.0506559826603832	CHH
Fvb7	2600001	2650000	50000	*	2239	78797	0.0284147873650012	CHH
Fvb7	2650001	2700000	50000	*	991	83356	0.0118887662555785	CHH
Fvb7	2700001	2750000	50000	*	2649	89197	0.0296983082390663	CHH
Fvb7	2750001	2800000	50000	*	2653	73291	0.0361981689429807	CHH
