seqnames	start	end	width	strand	sumReadsM	sumReadsN	Proportion	context
Fvb7	1	50000	50000	*	180	368	0.489130434782609	CG
Fvb7	50001	100000	50000	*	0	0	0	CG
Fvb7	100001	150000	50000	*	0	0	0	CG
Fvb7	150001	200000	50000	*	0	0	0	CG
Fvb7	200001	250000	50000	*	0	0	0	CG
Fvb7	250001	300000	50000	*	0	0	0	CG
Fvb7	300001	350000	50000	*	0	0	0	CG
Fvb7	350001	400000	50000	*	0	0	0	CG
Fvb7	400001	450000	50000	*	0	0	0	CG
Fvb7	450001	500000	50000	*	0	0	0	CG
Fvb7	500001	550000	50000	*	0	0	0	CG
Fvb7	550001	600000	50000	*	3	3	1	CG
Fvb7	600001	650000	50000	*	13876	20668	0.671376040255467	CG
Fvb7	650001	700000	50000	*	13710	21046	0.651430200513162	CG
Fvb7	700001	750000	50000	*	15063	20914	0.720235249115425	CG
Fvb7	750001	800000	50000	*	10672	25295	0.421901561573434	CG
Fvb7	800001	850000	50000	*	21325	27647	0.771331428364741	CG
Fvb7	850001	900000	50000	*	9929	20489	0.484601493484309	CG
Fvb7	900001	950000	50000	*	18671	22807	0.818652168193976	CG
Fvb7	950001	1000000	50000	*	13691	17299	0.79143303081103	CG
Fvb7	1000001	1050000	50000	*	14804	22764	0.650325074679318	CG
Fvb7	1050001	1100000	50000	*	15256	22399	0.681101834903344	CG
Fvb7	1100001	1150000	50000	*	17389	27034	0.643227047421765	CG
Fvb7	1150001	1200000	50000	*	10930	20913	0.52264141921293	CG
Fvb7	1200001	1250000	50000	*	15453	22039	0.701166114615001	CG
Fvb7	1250001	1300000	50000	*	17699	21459	0.824782142690712	CG
Fvb7	1300001	1350000	50000	*	12412	26564	0.467248908296943	CG
Fvb7	1350001	1400000	50000	*	11870	20265	0.585738958795954	CG
Fvb7	1400001	1450000	50000	*	10452	22589	0.462703085572624	CG
Fvb7	1450001	1500000	50000	*	13141	23432	0.560814271082281	CG
Fvb7	1500001	1550000	50000	*	10861	20817	0.521737041840803	CG
Fvb7	1550001	1600000	50000	*	12071	24102	0.500829806655049	CG
Fvb7	1600001	1650000	50000	*	12449	25098	0.496015618774404	CG
Fvb7	1650001	1700000	50000	*	10742	21313	0.504011636090649	CG
Fvb7	1700001	1750000	50000	*	15529	25036	0.620266815785269	CG
Fvb7	1750001	1800000	50000	*	10063	20851	0.482614742698192	CG
Fvb7	1800001	1850000	50000	*	11405	20294	0.561988765152262	CG
Fvb7	1850001	1900000	50000	*	11646	23000	0.506347826086956	CG
Fvb7	1900001	1950000	50000	*	13273	18962	0.699978905178779	CG
Fvb7	1950001	2000000	50000	*	8627	19559	0.441075719617567	CG
Fvb7	2000001	2050000	50000	*	10533	16480	0.639138349514563	CG
Fvb7	2050001	2100000	50000	*	9506	18223	0.521648466224003	CG
Fvb7	2100001	2150000	50000	*	15280	21629	0.706458920893245	CG
Fvb7	2150001	2200000	50000	*	6379	24812	0.257093341931324	CG
Fvb7	2200001	2250000	50000	*	18713	22687	0.824833605148323	CG
Fvb7	2250001	2300000	50000	*	17212	26044	0.660881585009983	CG
Fvb7	2300001	2350000	50000	*	15978	28004	0.570561348378803	CG
Fvb7	2350001	2400000	50000	*	8296	26337	0.314994114743517	CG
Fvb7	2400001	2450000	50000	*	12812	20242	0.632941408951685	CG
