seqnames	start	end	width	strand	sumReadsM	sumReadsN	Proportion	context
Fvb2	1	50000	50000	*	31935	36983	0.863504853581375	CG
Fvb2	50001	100000	50000	*	9969	13829	0.720876419119242	CG
Fvb2	100001	150000	50000	*	14909	16722	0.891579954550891	CG
Fvb2	150001	200000	50000	*	14004	21402	0.654331370899916	CG
Fvb2	200001	250000	50000	*	11749	19324	0.608000413992962	CG
Fvb2	250001	300000	50000	*	8822	20459	0.431203871156948	CG
Fvb2	300001	350000	50000	*	13491	23601	0.571628320833863	CG
Fvb2	350001	400000	50000	*	17124	24568	0.697004233148811	CG
Fvb2	400001	450000	50000	*	10727	20410	0.525575698187163	CG
Fvb2	450001	500000	50000	*	16033	21548	0.744059773528866	CG
Fvb2	500001	550000	50000	*	6634	21462	0.30910446370329	CG
Fvb2	550001	600000	50000	*	3095	8916	0.347128757290265	CG
Fvb2	600001	650000	50000	*	7732	15614	0.495196618419367	CG
Fvb2	650001	700000	50000	*	10509	15377	0.683423294530793	CG
Fvb2	700001	750000	50000	*	9239	17020	0.54283196239718	CG
Fvb2	750001	800000	50000	*	10642	20178	0.527406085836059	CG
Fvb2	800001	850000	50000	*	11121	17901	0.621250209485504	CG
Fvb2	850001	900000	50000	*	5207	9178	0.567334931357594	CG
Fvb2	900001	950000	50000	*	555	827	0.671100362756953	CG
Fvb2	950001	1000000	50000	*	5731	14326	0.400041881893062	CG
Fvb2	1000001	1050000	50000	*	8213	22457	0.365721155986997	CG
Fvb2	1050001	1100000	50000	*	4912	14947	0.328627818291296	CG
Fvb2	1100001	1150000	50000	*	12400	25908	0.478616643507797	CG
Fvb2	1150001	1200000	50000	*	7605	15303	0.496961380121545	CG
Fvb2	1200001	1250000	50000	*	9273	18704	0.49577630453379	CG
Fvb2	1250001	1300000	50000	*	4727	26747	0.176730100572027	CG
Fvb2	1300001	1350000	50000	*	10263	30128	0.340646574614976	CG
Fvb2	1350001	1400000	50000	*	9389	22277	0.421466086097769	CG
Fvb2	1400001	1450000	50000	*	6236	22478	0.277426817332503	CG
Fvb2	1450001	1500000	50000	*	11597	26058	0.445045667357433	CG
Fvb2	1500001	1550000	50000	*	5558	20115	0.276311210539398	CG
Fvb2	1550001	1600000	50000	*	6226	9618	0.647327926803909	CG
Fvb2	1600001	1650000	50000	*	10769	15168	0.709981540084388	CG
Fvb2	1650001	1700000	50000	*	6919	16365	0.422792545065689	CG
Fvb2	1700001	1750000	50000	*	8421	15242	0.55248655032148	CG
Fvb2	1750001	1800000	50000	*	5838	13197	0.442373266651512	CG
Fvb2	1800001	1850000	50000	*	10270	21760	0.471966911764706	CG
Fvb2	1850001	1900000	50000	*	10690	15027	0.711386171557863	CG
Fvb2	1900001	1950000	50000	*	7935	18983	0.418005583943528	CG
Fvb2	1950001	2000000	50000	*	9168	16750	0.54734328358209	CG
Fvb2	2000001	2050000	50000	*	12844	20746	0.619107297792346	CG
Fvb2	2050001	2100000	50000	*	10236	24781	0.413058391509624	CG
