seqnames	start	end	width	strand	sumReadsM	sumReadsN	Proportion	context
Fvb2	1	50000	50000	*	25212	29039	0.868211715279452	CG
Fvb2	50001	100000	50000	*	7226	9938	0.727108070034212	CG
Fvb2	100001	150000	50000	*	11322	12878	0.879173784749185	CG
Fvb2	150001	200000	50000	*	11555	16747	0.689974323759479	CG
Fvb2	200001	250000	50000	*	9082	14843	0.611870915583103	CG
Fvb2	250001	300000	50000	*	6586	15230	0.432435981615233	CG
Fvb2	300001	350000	50000	*	9237	16561	0.557756174144073	CG
Fvb2	350001	400000	50000	*	11955	17469	0.684355143396874	CG
Fvb2	400001	450000	50000	*	8228	14453	0.569293572268733	CG
Fvb2	450001	500000	50000	*	13235	16880	0.784063981042654	CG
Fvb2	500001	550000	50000	*	4951	14698	0.336848550823241	CG
Fvb2	550001	600000	50000	*	1953	5668	0.344565984474241	CG
Fvb2	600001	650000	50000	*	5462	11228	0.486462415390096	CG
Fvb2	650001	700000	50000	*	7524	10865	0.692498849516797	CG
Fvb2	700001	750000	50000	*	6728	11814	0.569493820890469	CG
Fvb2	750001	800000	50000	*	7025	13158	0.533895728834169	CG
Fvb2	800001	850000	50000	*	8137	12777	0.636847460280191	CG
Fvb2	850001	900000	50000	*	3861	6386	0.604603820858127	CG
Fvb2	900001	950000	50000	*	647	898	0.720489977728285	CG
Fvb2	950001	1000000	50000	*	4152	10689	0.388436710637104	CG
Fvb2	1000001	1050000	50000	*	6044	15852	0.381276810497098	CG
Fvb2	1050001	1100000	50000	*	3934	11139	0.353173534428584	CG
Fvb2	1100001	1150000	50000	*	8916	17876	0.498769299619602	CG
Fvb2	1150001	1200000	50000	*	5848	11147	0.524625459764959	CG
Fvb2	1200001	1250000	50000	*	6289	12190	0.51591468416735	CG
Fvb2	1250001	1300000	50000	*	3190	17231	0.185131449132378	CG
Fvb2	1300001	1350000	50000	*	7249	19934	0.363650045148992	CG
Fvb2	1350001	1400000	50000	*	6177	14520	0.425413223140496	CG
Fvb2	1400001	1450000	50000	*	4786	16044	0.298304662179008	CG
Fvb2	1450001	1500000	50000	*	8904	19150	0.464960835509138	CG
Fvb2	1500001	1550000	50000	*	4406	15489	0.28445993931177	CG
Fvb2	1550001	1600000	50000	*	4425	6924	0.639081455805893	CG
Fvb2	1600001	1650000	50000	*	7892	11210	0.704014272970562	CG
Fvb2	1650001	1700000	50000	*	4863	10921	0.44528889295852	CG
Fvb2	1700001	1750000	50000	*	6577	11214	0.586499019083289	CG
