seqnames	start	end	width	strand	sumReadsM	sumReadsN	Proportion	context
Fvb2	1	50000	50000	*	8702	18660	0.466345123258307	CHG
Fvb2	50001	100000	50000	*	8647	28292	0.305634101512795	CHG
Fvb2	100001	150000	50000	*	17125	26325	0.650522317188984	CHG
Fvb2	150001	200000	50000	*	16214	40635	0.399015626922604	CHG
Fvb2	200001	250000	50000	*	12775	44901	0.28451482149618	CHG
Fvb2	250001	300000	50000	*	14578	46593	0.312879617109866	CHG
Fvb2	300001	350000	50000	*	17202	41142	0.418112877351612	CHG
Fvb2	350001	400000	50000	*	16346	50220	0.325487853444843	CHG
Fvb2	400001	450000	50000	*	12384	57925	0.213793698748382	CHG
Fvb2	450001	500000	50000	*	24795	43250	0.573294797687861	CHG
Fvb2	500001	550000	50000	*	4189	50387	0.0831365233095838	CHG
Fvb2	550001	600000	50000	*	4237	60115	0.0704815769774599	CHG
Fvb2	600001	650000	50000	*	10483	44766	0.2341732564893	CHG
Fvb2	650001	700000	50000	*	14821	38023	0.389790390027089	CHG
Fvb2	700001	750000	50000	*	9277	37993	0.244176558839786	CHG
Fvb2	750001	800000	50000	*	7651	51687	0.148025615725424	CHG
Fvb2	800001	850000	50000	*	13044	47250	0.276063492063492	CHG
Fvb2	850001	900000	50000	*	10774	39997	0.269370202765207	CHG
Fvb2	900001	950000	50000	*	23877	36091	0.661577678645646	CHG
Fvb2	950001	1000000	50000	*	4482	28454	0.157517396499613	CHG
Fvb2	1000001	1050000	50000	*	174	24886	0.00699188298641807	CHG
Fvb2	1050001	1100000	50000	*	6496	22621	0.287166791919013	CHG
Fvb2	1100001	1150000	50000	*	6992	42801	0.163360669143244	CHG
Fvb2	1150001	1200000	50000	*	4028	36814	0.109414896506764	CHG
Fvb2	1200001	1250000	50000	*	5156	44724	0.11528485824166	CHG
Fvb2	1250001	1300000	50000	*	2808	55885	0.0502460409770063	CHG
Fvb2	1300001	1350000	50000	*	8056	51727	0.155740715680399	CHG
Fvb2	1350001	1400000	50000	*	9657	44710	0.215991948110042	CHG
Fvb2	1400001	1450000	50000	*	7370	41888	0.175945378151261	CHG
Fvb2	1450001	1500000	50000	*	10347	52960	0.195373867069486	CHG
Fvb2	1500001	1550000	50000	*	5032	60263	0.0835006554602327	CHG
Fvb2	1550001	1600000	50000	*	9799	24236	0.404315893711834	CHG
Fvb2	1600001	1650000	50000	*	14275	35240	0.405079455164586	CHG
Fvb2	1650001	1700000	50000	*	2169	47747	0.0454269378180828	CHG
Fvb2	1700001	1750000	50000	*	6228	52374	0.118913964944438	CHG
Fvb2	1750001	1800000	50000	*	6377	29928	0.213078053996258	CHG
Fvb2	1800001	1850000	50000	*	9312	52398	0.177716706744532	CHG
Fvb2	1850001	1900000	50000	*	15097	35917	0.420330205752151	CHG
Fvb2	1900001	1950000	50000	*	4777	41904	0.113998663612066	CHG
Fvb2	1950001	2000000	50000	*	5639	23144	0.243648461804355	CHG
Fvb2	2000001	2050000	50000	*	10834	41964	0.258173672671814	CHG
Fvb2	2050001	2100000	50000	*	8257	44192	0.18684377262853	CHG
Fvb2	2100001	2150000	50000	*	11951	46469	0.257182207493168	CHG
Fvb2	2150001	2200000	50000	*	9293	60629	0.153276484850484	CHG
Fvb2	2200001	2250000	50000	*	13388	26986	0.496109093604091	CHG
Fvb2	2250001	2300000	50000	*	8784	38811	0.226327587539615	CHG
Fvb2	2300001	2350000	50000	*	6658	51372	0.12960367515378	CHG
Fvb2	2350001	2400000	50000	*	5312	58523	0.0907677323445483	CHG
Fvb2	2400001	2450000	50000	*	1496	52810	0.0283279681878432	CHG
