seqnames	start	end	width	strand	sumReadsM	sumReadsN	Proportion	context
Fvb6	1	50000	50000	*	5622	11753	0.478345954224453	CG
Fvb6	50001	100000	50000	*	3158	11162	0.282924207131338	CG
Fvb6	100001	150000	50000	*	3996	12820	0.311700468018721	CG
Fvb6	150001	200000	50000	*	7653	11288	0.67797661233168	CG
Fvb6	200001	250000	50000	*	5994	8055	0.74413407821229	CG
Fvb6	250001	300000	50000	*	2488	12795	0.194450957405236	CG
Fvb6	300001	350000	50000	*	2285	11643	0.196255260671648	CG
Fvb6	350001	400000	50000	*	2264	11100	0.203963963963964	CG
Fvb6	400001	450000	50000	*	10020	14235	0.703898840885142	CG
Fvb6	450001	500000	50000	*	2996	10559	0.2837389904347	CG
Fvb6	500001	550000	50000	*	2451	12420	0.197342995169082	CG
Fvb6	550001	600000	50000	*	2439	14371	0.169716790759168	CG
Fvb6	600001	650000	50000	*	1843	15565	0.118406681657565	CG
Fvb6	650001	700000	50000	*	1641	10203	0.160835048515143	CG
Fvb6	700001	750000	50000	*	3829	8763	0.436950815930617	CG
Fvb6	750001	800000	50000	*	4465	11213	0.398198519575493	CG
Fvb6	800001	850000	50000	*	1760	13185	0.133485020857035	CG
Fvb6	850001	900000	50000	*	2925	10130	0.288746298124383	CG
Fvb6	900001	950000	50000	*	3184	10145	0.313849186791523	CG
Fvb6	950001	1000000	50000	*	2464	8834	0.27892234548336	CG
Fvb6	1000001	1050000	50000	*	3867	8165	0.47360685854256	CG
Fvb6	1050001	1100000	50000	*	11358	13503	0.841146411908465	CG
Fvb6	1100001	1150000	50000	*	3802	11582	0.328268002072181	CG
Fvb6	1150001	1200000	50000	*	2865	9510	0.301261829652997	CG
Fvb6	1200001	1250000	50000	*	2306	11202	0.205856097125513	CG
Fvb6	1250001	1300000	50000	*	2783	9629	0.289022743794787	CG
Fvb6	1300001	1350000	50000	*	1707	12855	0.132788798133022	CG
Fvb6	1350001	1400000	50000	*	1996	9094	0.219485374972509	CG
Fvb6	1400001	1450000	50000	*	3871	8623	0.448915690594921	CG
Fvb6	1450001	1500000	50000	*	2457	10290	0.238775510204082	CG
Fvb6	1500001	1550000	50000	*	2706	11392	0.237535112359551	CG
Fvb6	1550001	1600000	50000	*	1739	9290	0.18719052744887	CG
Fvb6	1600001	1650000	50000	*	2616	10065	0.259910581222057	CG
Fvb6	1650001	1700000	50000	*	1431	6948	0.205958549222798	CG
Fvb6	1700001	1750000	50000	*	2256	9093	0.248102936324645	CG
Fvb6	1750001	1800000	50000	*	1995	11401	0.174984650469257	CG
Fvb6	1800001	1850000	50000	*	2336	9501	0.245868855909904	CG
Fvb6	1850001	1900000	50000	*	1831	11004	0.166394038531443	CG
Fvb6	1900001	1950000	50000	*	1569	10774	0.1456283645814	CG
Fvb6	1950001	2000000	50000	*	2817	12276	0.229472140762463	CG
Fvb6	2000001	2050000	50000	*	3385	13468	0.251336501336501	CG
Fvb6	2050001	2100000	50000	*	2778	14766	0.188134904510362	CG
Fvb6	2100001	2150000	50000	*	5295	9127	0.58014681713597	CG
Fvb6	2150001	2200000	50000	*	4396	8629	0.509444895121103	CG
Fvb6	2200001	2250000	50000	*	3831	8904	0.430256064690027	CG
Fvb6	2250001	2300000	50000	*	2683	11784	0.227681602172437	CG
Fvb6	2300001	2350000	50000	*	3652	10231	0.356954354413058	CG
Fvb6	2350001	2400000	50000	*	2421	6199	0.390546862397161	CG
Fvb6	2400001	2450000	50000	*	3555	8009	0.443875639905107	CG
Fvb6	2450001	2500000	50000	*	2393	6518	0.367137158637619	CG
Fvb6	2500001	2550000	50000	*	3229	8827	0.365809448283675	CG
Fvb6	2550001	2600000	50000	*	3119	7153	0.436040822032714	CG
Fvb6	2600001	2650000	50000	*	3576	9372	0.381562099871959	CG
Fvb6	2650001	2700000	50000	*	3093	12476	0.247915998717538	CG
Fvb6	2700001	2750000	50000	*	2305	11503	0.200382508910719	CG
Fvb6	2750001	2800000	50000	*	1880	10393	0.180890984316367	CG
Fvb6	2800001	2850000	50000	*	2928	9286	0.315313374973078	CG
Fvb6	2850001	2900000	50000	*	2765	11603	0.238300439541498	CG
Fvb6	2900001	2950000	50000	*	3253	11167	0.291304737172025	CG
Fvb6	2950001	3000000	50000	*	3125	11064	0.282447577729573	CG
Fvb6	3000001	3050000	50000	*	4552	11672	0.389993145990404	CG
Fvb6	3050001	3100000	50000	*	1603	10735	0.149324639031206	CG
Fvb6	3100001	3150000	50000	*	2612	8787	0.29725731193809	CG
Fvb6	3150001	3200000	50000	*	9407	12794	0.735266531186494	CG
Fvb6	3200001	3250000	50000	*	2568	12241	0.209786782125643	CG
Fvb6	3250001	3300000	50000	*	3322	13581	0.244606435461306	CG
Fvb6	3300001	3350000	50000	*	5176	10124	0.511260371394706	CG
Fvb6	3350001	3400000	50000	*	4841	8853	0.546820286908393	CG
Fvb6	3400001	3450000	50000	*	2938	10732	0.273760715616847	CG
Fvb6	3450001	3500000	50000	*	3143	9893	0.317699383402406	CG
Fvb6	3500001	3550000	50000	*	3600	9945	0.361990950226244	CG
Fvb6	3550001	3600000	50000	*	2220	11127	0.199514693987598	CG
Fvb6	3600001	3650000	50000	*	5075	9851	0.515176124251345	CG
Fvb6	3650001	3700000	50000	*	2142	7430	0.288290713324361	CG
Fvb6	3700001	3750000	50000	*	3806	11958	0.318280648937949	CG
Fvb6	3750001	3800000	50000	*	2832	7740	0.365891472868217	CG
Fvb6	3800001	3850000	50000	*	2601	9603	0.270852858481724	CG
Fvb6	3850001	3900000	50000	*	3587	11319	0.316900786288541	CG
Fvb6	3900001	3950000	50000	*	3107	4893	0.634988759452279	CG
Fvb6	3950001	4000000	50000	*	232	265	0.875471698113208	CG
Fvb6	4000001	4050000	50000	*	3875	6903	0.561350137621324	CG
Fvb6	4050001	4100000	50000	*	4715	9542	0.494131209390065	CG
Fvb6	4100001	4150000	50000	*	4413	11221	0.393280456287318	CG
Fvb6	4150001	4200000	50000	*	2713	11031	0.245943250838546	CG
Fvb6	4200001	4250000	50000	*	3308	9742	0.339560665161158	CG
Fvb6	4250001	4300000	50000	*	2866	10412	0.275259316173646	CG
Fvb6	4300001	4350000	50000	*	2805	10032	0.279605263157895	CG
Fvb6	4350001	4400000	50000	*	8100	14503	0.558505136868234	CG
Fvb6	4400001	4450000	50000	*	4135	10916	0.378801758886039	CG
Fvb6	4450001	4500000	50000	*	3181	10715	0.296873541763882	CG
Fvb6	4500001	4550000	50000	*	3538	8630	0.409965237543453	CG
Fvb6	4550001	4600000	50000	*	2674	11511	0.232299539570845	CG
Fvb6	4600001	4650000	50000	*	2524	11425	0.220919037199125	CG
Fvb6	4650001	4700000	50000	*	3802	12161	0.3126387632596	CG
Fvb6	4700001	4750000	50000	*	1719	11104	0.154809077809798	CG
Fvb6	4750001	4800000	50000	*	2347	13526	0.173517669673222	CG
Fvb6	4800001	4850000	50000	*	3404	10445	0.325897558640498	CG
Fvb6	4850001	4900000	50000	*	2958	7600	0.389210526315789	CG
Fvb6	4900001	4950000	50000	*	3219	12642	0.254627432368296	CG
Fvb6	4950001	5000000	50000	*	3130	10104	0.309778305621536	CG
Fvb6	5000001	5050000	50000	*	2764	10532	0.262438283327003	CG
Fvb6	5050001	5100000	50000	*	4020	8696	0.46228150873965	CG
Fvb6	5100001	5150000	50000	*	3173	9383	0.33816476606629	CG
Fvb6	5150001	5200000	50000	*	2605	11192	0.232755539671194	CG
Fvb6	5200001	5250000	50000	*	3576	10802	0.331049805591557	CG
Fvb6	5250001	5300000	50000	*	2203	13174	0.167223318657963	CG
Fvb6	5300001	5350000	50000	*	3161	11684	0.270540910647039	CG
Fvb6	5350001	5400000	50000	*	4951	10481	0.472378589829215	CG
Fvb6	5400001	5450000	50000	*	2816	9460	0.297674418604651	CG
Fvb6	5450001	5500000	50000	*	2877	10515	0.273609129814551	CG
Fvb6	5500001	5550000	50000	*	2410	13724	0.175604779947537	CG
Fvb6	5550001	5600000	50000	*	3106	8334	0.372690184785217	CG
Fvb6	5600001	5650000	50000	*	3245	10403	0.311929251177545	CG
Fvb6	5650001	5700000	50000	*	2441	10775	0.226542923433875	CG
Fvb6	5700001	5750000	50000	*	3662	11080	0.330505415162455	CG
Fvb6	5750001	5800000	50000	*	4467	15455	0.289032675509544	CG
Fvb6	5800001	5850000	50000	*	2564	10774	0.237980322999814	CG
Fvb6	5850001	5900000	50000	*	3375	11776	0.286599864130435	CG
Fvb6	5900001	5950000	50000	*	2020	12242	0.165005718019931	CG
Fvb6	5950001	6000000	50000	*	2959	12857	0.230147001633351	CG
Fvb6	6000001	6050000	50000	*	5109	14092	0.362546125461255	CG
Fvb6	6050001	6100000	50000	*	2218	11446	0.193779486283418	CG
Fvb6	6100001	6150000	50000	*	4129	12067	0.342172868152813	CG
Fvb6	6150001	6200000	50000	*	1941	12084	0.160625620655412	CG
Fvb6	6200001	6250000	50000	*	5411	9300	0.581827956989247	CG
Fvb6	6250001	6300000	50000	*	3267	10700	0.305327102803738	CG
Fvb6	6300001	6350000	50000	*	1554	12397	0.125352907961604	CG
Fvb6	6350001	6400000	50000	*	5363	11214	0.478241483859461	CG
Fvb6	6400001	6450000	50000	*	2144	11115	0.19289248762933	CG
Fvb6	6450001	6500000	50000	*	1345	11345	0.118554429263993	CG
Fvb6	6500001	6550000	50000	*	3923	9345	0.419796682718031	CG
Fvb6	6550001	6600000	50000	*	2263	11536	0.196168515950069	CG
Fvb6	6600001	6650000	50000	*	2474	14162	0.174692839994351	CG
Fvb6	6650001	6700000	50000	*	2646	13372	0.197876159138498	CG
Fvb6	6700001	6750000	50000	*	3372	10387	0.32463656493694	CG
Fvb6	6750001	6800000	50000	*	2662	8789	0.30287859824781	CG
Fvb6	6800001	6850000	50000	*	4485	12080	0.371274834437086	CG
Fvb6	6850001	6900000	50000	*	3140	10250	0.306341463414634	CG
Fvb6	6900001	6950000	50000	*	2548	11242	0.226650062266501	CG
Fvb6	6950001	7000000	50000	*	3639	8366	0.434974898398279	CG
Fvb6	7000001	7050000	50000	*	1139	4977	0.228852722523609	CG
Fvb6	7050001	7100000	50000	*	2161	10154	0.212822532991924	CG
Fvb6	7100001	7150000	50000	*	5045	14882	0.339000134390539	CG
Fvb6	7150001	7200000	50000	*	2820	11487	0.245494907286498	CG
Fvb6	7200001	7250000	50000	*	2445	9444	0.258894536213469	CG
Fvb6	7250001	7300000	50000	*	3379	11976	0.282147628590514	CG
Fvb6	7300001	7350000	50000	*	3820	9533	0.400713311654254	CG
Fvb6	7350001	7400000	50000	*	3589	14074	0.25500923689072	CG
Fvb6	7400001	7450000	50000	*	3691	10965	0.336616507067943	CG
Fvb6	7450001	7500000	50000	*	3139	10238	0.306602852119555	CG
Fvb6	7500001	7550000	50000	*	4095	12564	0.325931232091691	CG
Fvb6	7550001	7600000	50000	*	4796	11817	0.405855970212406	CG
Fvb6	7600001	7650000	50000	*	3663	14184	0.258248730964467	CG
Fvb6	7650001	7700000	50000	*	2645	11685	0.226358579375267	CG
Fvb6	7700001	7750000	50000	*	4480	15052	0.297634865798565	CG
Fvb6	7750001	7800000	50000	*	3280	10783	0.304182509505703	CG
Fvb6	7800001	7850000	50000	*	2625	6477	0.405280222325151	CG
Fvb6	7850001	7900000	50000	*	5362	11906	0.450361162439106	CG
Fvb6	7900001	7950000	50000	*	4332	8115	0.533826247689464	CG
Fvb6	7950001	8000000	50000	*	5013	14657	0.342020877396466	CG
Fvb6	8000001	8050000	50000	*	2921	13499	0.216386398992518	CG
Fvb6	8050001	8100000	50000	*	2226	10444	0.21313672922252	CG
Fvb6	8100001	8150000	50000	*	2923	13818	0.211535678101028	CG
Fvb6	8150001	8200000	50000	*	2320	11334	0.204693841538733	CG
Fvb6	8200001	8250000	50000	*	3369	10846	0.310621427254287	CG
Fvb6	8250001	8300000	50000	*	2172	11994	0.181090545272636	CG
Fvb6	8300001	8350000	50000	*	5353	12091	0.442725994541394	CG
Fvb6	8350001	8400000	50000	*	4045	10460	0.386711281070746	CG
Fvb6	8400001	8450000	50000	*	5695	9018	0.631514748281215	CG
Fvb6	8450001	8500000	50000	*	7000	9287	0.753741789598363	CG
Fvb6	8500001	8550000	50000	*	3399	9087	0.374050841862001	CG
Fvb6	8550001	8600000	50000	*	2219	16302	0.136118267697215	CG
Fvb6	8600001	8650000	50000	*	3857	10820	0.356469500924214	CG
Fvb6	8650001	8700000	50000	*	1801	10963	0.164279850405911	CG
Fvb6	8700001	8750000	50000	*	3232	9505	0.340031562335613	CG
Fvb6	8750001	8800000	50000	*	4515	12401	0.364083541649867	CG
Fvb6	8800001	8850000	50000	*	3123	11163	0.279763504434292	CG
Fvb6	8850001	8900000	50000	*	6368	10805	0.589356779268857	CG
Fvb6	8900001	8950000	50000	*	4399	11967	0.367594217431269	CG
Fvb6	8950001	9000000	50000	*	3748	10661	0.351561767188819	CG
Fvb6	9000001	9050000	50000	*	1733	11881	0.145863142833095	CG
Fvb6	9050001	9100000	50000	*	3153	9163	0.344101276874386	CG
Fvb6	9100001	9150000	50000	*	5455	8717	0.625788688769072	CG
Fvb6	9150001	9200000	50000	*	4759	12347	0.385437758159877	CG
Fvb6	9200001	9250000	50000	*	4089	11969	0.34163255075612	CG
Fvb6	9250001	9300000	50000	*	3507	10783	0.325234164889177	CG
Fvb6	9300001	9350000	50000	*	2677	8379	0.319489199188447	CG
Fvb6	9350001	9400000	50000	*	3116	13283	0.234585560490853	CG
Fvb6	9400001	9450000	50000	*	2466	11303	0.218172166681412	CG
Fvb6	9450001	9500000	50000	*	2014	7219	0.278986009142541	CG
Fvb6	9500001	9550000	50000	*	3799	11958	0.317695266767018	CG
Fvb6	9550001	9600000	50000	*	2878	9877	0.291384023488914	CG
Fvb6	9600001	9650000	50000	*	4477	9415	0.475517790759426	CG
Fvb6	9650001	9700000	50000	*	3369	12887	0.261426243501203	CG
Fvb6	9700001	9750000	50000	*	3276	12269	0.267014426603635	CG
Fvb6	9750001	9800000	50000	*	3553	11172	0.318027210884354	CG
Fvb6	9800001	9850000	50000	*	2633	9114	0.288896203642747	CG
Fvb6	9850001	9900000	50000	*	3090	7533	0.410195141377937	CG
Fvb6	9900001	9950000	50000	*	2990	11439	0.26138648483259	CG
Fvb6	9950001	10000000	50000	*	2575	8849	0.290993332579953	CG
Fvb6	10000001	10050000	50000	*	2051	8663	0.236754011312478	CG
Fvb6	10050001	10100000	50000	*	4505	9331	0.482799271246383	CG
Fvb6	10100001	10150000	50000	*	4631	8556	0.541257597007948	CG
Fvb6	10150001	10200000	50000	*	3237	9531	0.339628580421782	CG
Fvb6	10200001	10250000	50000	*	3394	11647	0.291405512149051	CG
Fvb6	10250001	10300000	50000	*	2582	6614	0.390384033867554	CG
Fvb6	10300001	10350000	50000	*	2967	11333	0.261801817700521	CG
Fvb6	10350001	10400000	50000	*	4849	8080	0.600123762376238	CG
Fvb6	10400001	10450000	50000	*	2983	9209	0.323922249972853	CG
Fvb6	10450001	10500000	50000	*	4723	9621	0.490905311298202	CG
Fvb6	10500001	10550000	50000	*	2859	9539	0.299716951462417	CG
Fvb6	10550001	10600000	50000	*	4554	11439	0.398111723052714	CG
Fvb6	10600001	10650000	50000	*	5806	12619	0.460099849433394	CG
Fvb6	10650001	10700000	50000	*	8969	13176	0.680707346690953	CG
Fvb6	10700001	10750000	50000	*	3475	10929	0.317961387135145	CG
Fvb6	10750001	10800000	50000	*	4131	10972	0.376503827925629	CG
Fvb6	10800001	10850000	50000	*	3675	11788	0.311757719714964	CG
Fvb6	10850001	10900000	50000	*	5774	8527	0.677143192212971	CG
Fvb6	10900001	10950000	50000	*	7135	8003	0.891540672247907	CG
Fvb6	10950001	11000000	50000	*	3957	5202	0.760668973471742	CG
Fvb6	11000001	11050000	50000	*	7211	10319	0.698808024033337	CG
Fvb6	11050001	11100000	50000	*	7703	8736	0.881753663003663	CG
Fvb6	11100001	11150000	50000	*	3906	11380	0.34323374340949	CG
Fvb6	11150001	11200000	50000	*	3883	11188	0.34706828745084	CG
Fvb6	11200001	11250000	50000	*	4257	12708	0.334985835694051	CG
Fvb6	11250001	11300000	50000	*	2995	7755	0.386202450032237	CG
Fvb6	11300001	11350000	50000	*	3233	9928	0.325644641418211	CG
Fvb6	11350001	11400000	50000	*	4574	9695	0.471789582258896	CG
