seqnames	start	end	width	strand	sumReadsM	sumReadsN	Proportion	context
Fvb5	1	50000	50000	*	7051	72586	0.0971399443418841	CHH
Fvb5	50001	100000	50000	*	2238	83318	0.0268609424134041	CHH
Fvb5	100001	150000	50000	*	1204	101552	0.011855994958248	CHH
Fvb5	150001	200000	50000	*	2338	95035	0.0246014626190351	CHH
Fvb5	200001	250000	50000	*	924	102649	0.00900154896784187	CHH
Fvb5	250001	300000	50000	*	739	105929	0.006976370965458	CHH
Fvb5	300001	350000	50000	*	412	91222	0.00451645436407884	CHH
Fvb5	350001	400000	50000	*	1242	112343	0.0110554284646128	CHH
Fvb5	400001	450000	50000	*	1085	117212	0.00925673139269017	CHH
Fvb5	450001	500000	50000	*	959	100631	0.00952986654211923	CHH
Fvb5	500001	550000	50000	*	626	82381	0.00759883953824304	CHH
Fvb5	550001	600000	50000	*	1664	84930	0.019592605675262	CHH
Fvb5	600001	650000	50000	*	1645	26253	0.0626595055803146	CHH
Fvb5	650001	700000	50000	*	916	106858	0.00857212375301802	CHH
Fvb5	700001	750000	50000	*	1373	98091	0.013997206675434	CHH
Fvb5	750001	800000	50000	*	922	87483	0.0105391904712916	CHH
Fvb5	800001	850000	50000	*	1986	97909	0.020284141396603	CHH
Fvb5	850001	900000	50000	*	1369	79982	0.0171163511790153	CHH
Fvb5	900001	950000	50000	*	801	82886	0.00966387568467534	CHH
Fvb5	950001	1000000	50000	*	1037	43444	0.0238698094098149	CHH
Fvb5	1000001	1050000	50000	*	1810	15161	0.11938526482422	CHH
Fvb5	1050001	1100000	50000	*	1272	79728	0.0159542444310656	CHH
Fvb5	1100001	1150000	50000	*	1119	77162	0.0145019569218009	CHH
Fvb5	1150001	1200000	50000	*	1135	93558	0.0121315120032493	CHH
Fvb5	1200001	1250000	50000	*	2300	77434	0.0297027145698272	CHH
Fvb5	1250001	1300000	50000	*	1226	101291	0.0121037407074666	CHH
Fvb5	1300001	1350000	50000	*	2031	94921	0.0213967404473193	CHH
Fvb5	1350001	1400000	50000	*	1103	66114	0.0166833045950933	CHH
Fvb5	1400001	1450000	50000	*	778	88290	0.00881186997394949	CHH
Fvb5	1450001	1500000	50000	*	2973	78946	0.037658652749981	CHH
Fvb5	1500001	1550000	50000	*	997	81678	0.0122064693063004	CHH
Fvb5	1550001	1600000	50000	*	1578	90484	0.0174395473232837	CHH
Fvb5	1600001	1650000	50000	*	1000	72648	0.0137650038542011	CHH
Fvb5	1650001	1700000	50000	*	1101	76685	0.0143574362652409	CHH
Fvb5	1700001	1750000	50000	*	759	90849	0.00835452233926626	CHH
Fvb5	1750001	1800000	50000	*	1210	102222	0.0118369822543092	CHH
Fvb5	1800001	1850000	50000	*	1299	63457	0.0204705548639236	CHH
