seqnames	start	end	width	strand	sumReadsM	sumReadsN	Proportion	context
Fvb7	1	50000	50000	*	55	367	0.149863760217984	CHH
Fvb7	50001	100000	50000	*	0	0	NA	CHH
Fvb7	100001	150000	50000	*	0	0	NA	CHH
Fvb7	150001	200000	50000	*	0	0	NA	CHH
Fvb7	200001	250000	50000	*	0	0	NA	CHH
Fvb7	250001	300000	50000	*	0	0	NA	CHH
Fvb7	300001	350000	50000	*	0	0	NA	CHH
Fvb7	350001	400000	50000	*	0	0	NA	CHH
Fvb7	400001	450000	50000	*	0	0	NA	CHH
Fvb7	450001	500000	50000	*	0	0	NA	CHH
Fvb7	500001	550000	50000	*	0	0	NA	CHH
Fvb7	550001	600000	50000	*	9	62	0.145161290322581	CHH
Fvb7	600001	650000	50000	*	6600	70951	0.0930219447224141	CHH
Fvb7	650001	700000	50000	*	4168	80994	0.0514606020199027	CHH
Fvb7	700001	750000	50000	*	4287	53941	0.0794757234756493	CHH
Fvb7	750001	800000	50000	*	2894	93879	0.0308269154976086	CHH
Fvb7	800001	850000	50000	*	5191	68972	0.0752624253320188	CHH
Fvb7	850001	900000	50000	*	3033	56826	0.0533734558124802	CHH
Fvb7	900001	950000	50000	*	4206	64440	0.0652700186219739	CHH
Fvb7	950001	1000000	50000	*	4954	57189	0.0866250502719054	CHH
Fvb7	1000001	1050000	50000	*	4662	74892	0.0622496394808524	CHH
Fvb7	1050001	1100000	50000	*	4013	56523	0.0709976469755675	CHH
Fvb7	1100001	1150000	50000	*	4049	87946	0.0460396152184295	CHH
Fvb7	1150001	1200000	50000	*	2917	93835	0.031086481590025	CHH
Fvb7	1200001	1250000	50000	*	3792	51064	0.0742597524674918	CHH
Fvb7	1250001	1300000	50000	*	7183	68904	0.104246487867178	CHH
Fvb7	1300001	1350000	50000	*	3639	79930	0.0455273364193669	CHH
Fvb7	1350001	1400000	50000	*	3760	77457	0.0485430626024762	CHH
Fvb7	1400001	1450000	50000	*	2745	83674	0.0328058895236274	CHH
Fvb7	1450001	1500000	50000	*	3196	67629	0.0472578331780745	CHH
Fvb7	1500001	1550000	50000	*	3072	82518	0.0372282411110303	CHH
Fvb7	1550001	1600000	50000	*	2800	94692	0.029569551810079	CHH
Fvb7	1600001	1650000	50000	*	3059	88536	0.03455091714105	CHH
Fvb7	1650001	1700000	50000	*	2704	94067	0.0287454686553201	CHH
Fvb7	1700001	1750000	50000	*	4845	66949	0.0723685193206769	CHH
Fvb7	1750001	1800000	50000	*	3305	93159	0.0354769802166189	CHH
Fvb7	1800001	1850000	50000	*	3628	74948	0.0484068954475103	CHH
Fvb7	1850001	1900000	50000	*	4540	84375	0.0538074074074074	CHH
Fvb7	1900001	1950000	50000	*	2738	87426	0.031317914579187	CHH
Fvb7	1950001	2000000	50000	*	3185	101896	0.0312573604459449	CHH
Fvb7	2000001	2050000	50000	*	2725	96212	0.0283228703280256	CHH
Fvb7	2050001	2100000	50000	*	3191	80654	0.0395640637786099	CHH
Fvb7	2100001	2150000	50000	*	4024	61664	0.065256875973015	CHH
Fvb7	2150001	2200000	50000	*	2254	100818	0.0223571187684739	CHH
Fvb7	2200001	2250000	50000	*	5219	65779	0.07934143115584	CHH
Fvb7	2250001	2300000	50000	*	4447	85125	0.0522408223201175	CHH
Fvb7	2300001	2350000	50000	*	4614	112509	0.041010052529131	CHH
Fvb7	2350001	2400000	50000	*	2131	93332	0.0228324690352719	CHH
Fvb7	2400001	2450000	50000	*	3305	95721	0.034527428672914	CHH
Fvb7	2450001	2500000	50000	*	5076	74114	0.0684890843835173	CHH
Fvb7	2500001	2550000	50000	*	3715	80733	0.0460158795040442	CHH
Fvb7	2550001	2600000	50000	*	5936	81697	0.0726587267586325	CHH
Fvb7	2600001	2650000	50000	*	4398	95055	0.0462679501341329	CHH
Fvb7	2650001	2700000	50000	*	3277	95727	0.03423276609525	CHH
Fvb7	2700001	2750000	50000	*	3386	86519	0.0391359123429536	CHH
Fvb7	2750001	2800000	50000	*	2739	74174	0.0369266859007199	CHH
Fvb7	2800001	2850000	50000	*	3352	87310	0.0383919367770015	CHH
Fvb7	2850001	2900000	50000	*	3131	55647	0.0562653871727137	CHH
Fvb7	2900001	2950000	50000	*	4380	105480	0.0415244596131968	CHH
Fvb7	2950001	3000000	50000	*	3493	80867	0.0431943808970285	CHH
Fvb7	3000001	3050000	50000	*	2298	71073	0.0323329534422354	CHH
Fvb7	3050001	3100000	50000	*	3663	75712	0.0483807058326289	CHH
Fvb7	3100001	3150000	50000	*	3312	81521	0.0406275683566198	CHH
Fvb7	3150001	3200000	50000	*	2241	102883	0.0217820242411283	CHH
Fvb7	3200001	3250000	50000	*	3603	78024	0.0461780990464472	CHH
