seqnames	start	end	width	strand	sumReadsM	sumReadsN	Proportion	context
Fvb6	1	50000	50000	*	7670	53557	0.1432119050731	CHG
Fvb6	50001	100000	50000	*	2846	51438	0.0553287452855865	CHG
Fvb6	100001	150000	50000	*	1326	65741	0.0201700613011667	CHG
Fvb6	150001	200000	50000	*	4622	46467	0.0994684399681494	CHG
Fvb6	200001	250000	50000	*	5046	16708	0.302011012688532	CHG
Fvb6	250001	300000	50000	*	1536	64044	0.0239835113359565	CHG
Fvb6	300001	350000	50000	*	1546	71026	0.0217666769915242	CHG
Fvb6	350001	400000	50000	*	1431	57878	0.0247244203324234	CHG
Fvb6	400001	450000	50000	*	15867	52832	0.300329345850999	CHG
Fvb6	450001	500000	50000	*	3635	60537	0.0600459223284933	CHG
Fvb6	500001	550000	50000	*	1112	53177	0.020911296237095	CHG
Fvb6	550001	600000	50000	*	722	66970	0.0107809466925489	CHG
Fvb6	600001	650000	50000	*	2189	67294	0.0325289030225577	CHG
Fvb6	650001	700000	50000	*	1931	36597	0.0527638877503621	CHG
Fvb6	700001	750000	50000	*	1673	59194	0.0282629996283407	CHG
Fvb6	750001	800000	50000	*	5000	55535	0.0900333123255605	CHG
Fvb6	800001	850000	50000	*	1003	63038	0.0159110377867318	CHG
Fvb6	850001	900000	50000	*	4316	59922	0.0720269683922432	CHG
Fvb6	900001	950000	50000	*	3804	61518	0.0618355603238077	CHG
Fvb6	950001	1000000	50000	*	3720	54493	0.0682656487989283	CHG
Fvb6	1000001	1050000	50000	*	799	58042	0.0137658936632094	CHG
Fvb6	1050001	1100000	50000	*	19500	63142	0.30882772164328	CHG
Fvb6	1100001	1150000	50000	*	6332	59329	0.106726895784524	CHG
Fvb6	1150001	1200000	50000	*	9958	45786	0.217490062464509	CHG
Fvb6	1200001	1250000	50000	*	8679	50714	0.171136175415073	CHG
Fvb6	1250001	1300000	50000	*	10551	50087	0.210653462974424	CHG
Fvb6	1300001	1350000	50000	*	2312	54891	0.0421198374961287	CHG
Fvb6	1350001	1400000	50000	*	2455	62461	0.0393045260242391	CHG
Fvb6	1400001	1450000	50000	*	1638	53572	0.0305756738594788	CHG
Fvb6	1450001	1500000	50000	*	1823	61489	0.0296475792418156	CHG
Fvb6	1500001	1550000	50000	*	2775	55005	0.0504499590946278	CHG
Fvb6	1550001	1600000	50000	*	1407	26536	0.0530223093156467	CHG
Fvb6	1600001	1650000	50000	*	2272	60554	0.0375202298774647	CHG
Fvb6	1650001	1700000	50000	*	3402	53744	0.0633000893122953	CHG
Fvb6	1700001	1750000	50000	*	6440	55258	0.116544210793007	CHG
Fvb6	1750001	1800000	50000	*	4233	53402	0.0792666941313059	CHG
Fvb6	1800001	1850000	50000	*	1201	58314	0.0205953973316871	CHG
Fvb6	1850001	1900000	50000	*	1034	65451	0.0157980779514446	CHG
Fvb6	1900001	1950000	50000	*	2574	52845	0.0487084870848708	CHG
Fvb6	1950001	2000000	50000	*	6843	80619	0.0848807353105347	CHG
Fvb6	2000001	2050000	50000	*	4403	64424	0.0683440953681858	CHG
Fvb6	2050001	2100000	50000	*	5872	63017	0.0931812050716473	CHG
Fvb6	2100001	2150000	50000	*	15854	47148	0.336260286756596	CHG
Fvb6	2150001	2200000	50000	*	3653	63165	0.0578326604923613	CHG
Fvb6	2200001	2250000	50000	*	2492	56710	0.0439428672191853	CHG
Fvb6	2250001	2300000	50000	*	3243	58656	0.0552884615384615	CHG
Fvb6	2300001	2350000	50000	*	5654	53911	0.104876555804938	CHG
Fvb6	2350001	2400000	50000	*	6694	34718	0.192810645774526	CHG
Fvb6	2400001	2450000	50000	*	6521	46765	0.139441890302577	CHG
Fvb6	2450001	2500000	50000	*	84	4582	0.0183326058489742	CHG
Fvb6	2500001	2550000	50000	*	3663	28200	0.129893617021277	CHG
Fvb6	2550001	2600000	50000	*	1964	48557	0.0404473093477768	CHG
Fvb6	2600001	2650000	50000	*	4750	57912	0.0820209973753281	CHG
Fvb6	2650001	2700000	50000	*	7057	44256	0.159458604483008	CHG
Fvb6	2700001	2750000	50000	*	2388	59909	0.0398604550234522	CHG
Fvb6	2750001	2800000	50000	*	1390	63969	0.0217292751176351	CHG
Fvb6	2800001	2850000	50000	*	333	15639	0.0212929215422981	CHG
Fvb6	2850001	2900000	50000	*	157	20943	0.00749653822279521	CHG
Fvb6	2900001	2950000	50000	*	9038	36719	0.246139600751654	CHG
Fvb6	2950001	3000000	50000	*	3613	57782	0.0625281229448617	CHG
Fvb6	3000001	3050000	50000	*	7516	59854	0.125572225749323	CHG
Fvb6	3050001	3100000	50000	*	1586	51407	0.0308518295173809	CHG
Fvb6	3100001	3150000	50000	*	2925	37045	0.0789580240248347	CHG
Fvb6	3150001	3200000	50000	*	13092	48707	0.26879093354138	CHG
Fvb6	3200001	3250000	50000	*	3832	65772	0.0582618743538284	CHG
Fvb6	3250001	3300000	50000	*	2433	57767	0.0421174719130299	CHG
Fvb6	3300001	3350000	50000	*	6827	50534	0.135097162306566	CHG
Fvb6	3350001	3400000	50000	*	12871	47572	0.270558311611873	CHG
Fvb6	3400001	3450000	50000	*	10181	59004	0.172547623889906	CHG
Fvb6	3450001	3500000	50000	*	8896	64089	0.138806971555181	CHG
Fvb6	3500001	3550000	50000	*	1973	63522	0.0310601051604169	CHG
Fvb6	3550001	3600000	50000	*	4114	57175	0.0719545255793616	CHG
Fvb6	3600001	3650000	50000	*	7041	45601	0.154404508673055	CHG
Fvb6	3650001	3700000	50000	*	20450	47534	0.430218370008836	CHG
Fvb6	3700001	3750000	50000	*	14052	60401	0.232645154881542	CHG
Fvb6	3750001	3800000	50000	*	4374	41496	0.105407750144592	CHG
Fvb6	3800001	3850000	50000	*	2436	53436	0.0455872445542331	CHG
Fvb6	3850001	3900000	50000	*	3852	61281	0.0628579820825378	CHG
Fvb6	3900001	3950000	50000	*	18241	30971	0.588970327080172	CHG
Fvb6	3950001	4000000	50000	*	17817	33468	0.532359268555038	CHG
Fvb6	4000001	4050000	50000	*	23052	45309	0.508773091438787	CHG
Fvb6	4050001	4100000	50000	*	12721	41295	0.30805182225451	CHG
Fvb6	4100001	4150000	50000	*	10183	42615	0.238953420157222	CHG
Fvb6	4150001	4200000	50000	*	5593	61033	0.0916389494208051	CHG
Fvb6	4200001	4250000	50000	*	2666	53201	0.0501118400030075	CHG
Fvb6	4250001	4300000	50000	*	3406	55206	0.0616961924428504	CHG
Fvb6	4300001	4350000	50000	*	2090	67153	0.0311229580212351	CHG
Fvb6	4350001	4400000	50000	*	11675	54492	0.214251633267269	CHG
Fvb6	4400001	4450000	50000	*	3851	68576	0.0561566728884741	CHG
Fvb6	4450001	4500000	50000	*	3154	59718	0.0528148966810677	CHG
Fvb6	4500001	4550000	50000	*	11226	48448	0.231712351387054	CHG
Fvb6	4550001	4600000	50000	*	3780	52919	0.071429921200325	CHG
Fvb6	4600001	4650000	50000	*	6432	46629	0.137939908640546	CHG
Fvb6	4650001	4700000	50000	*	3141	66637	0.0471359755091015	CHG
Fvb6	4700001	4750000	50000	*	2365	51734	0.0457146170796768	CHG
Fvb6	4750001	4800000	50000	*	1158	58845	0.0196788172317104	CHG
Fvb6	4800001	4850000	50000	*	5316	56865	0.0934845687153785	CHG
Fvb6	4850001	4900000	50000	*	5213	32099	0.162403813202904	CHG
Fvb6	4900001	4950000	50000	*	3365	66205	0.05082697681444	CHG
Fvb6	4950001	5000000	50000	*	3566	68353	0.0521703509721592	CHG
Fvb6	5000001	5050000	50000	*	2461	60262	0.0408383392519332	CHG
Fvb6	5050001	5100000	50000	*	6197	30810	0.201135994806881	CHG
Fvb6	5100001	5150000	50000	*	6322	60098	0.105194848414257	CHG
Fvb6	5150001	5200000	50000	*	4442	47881	0.0927716630813893	CHG
Fvb6	5200001	5250000	50000	*	1892	60368	0.0313411078717201	CHG
Fvb6	5250001	5300000	50000	*	2980	46976	0.0634366485013624	CHG
Fvb6	5300001	5350000	50000	*	4752	60125	0.079035343035343	CHG
Fvb6	5350001	5400000	50000	*	12675	43946	0.288422154462295	CHG
Fvb6	5400001	5450000	50000	*	9562	43846	0.218081466952516	CHG
Fvb6	5450001	5500000	50000	*	4847	56696	0.0854910399322703	CHG
Fvb6	5500001	5550000	50000	*	4413	55341	0.0797419634628937	CHG
Fvb6	5550001	5600000	50000	*	7727	55556	0.139084887320901	CHG
Fvb6	5600001	5650000	50000	*	4891	56416	0.0866952637549631	CHG
Fvb6	5650001	5700000	50000	*	2191	56832	0.0385522240990991	CHG
Fvb6	5700001	5750000	50000	*	6937	54104	0.128216028389768	CHG
Fvb6	5750001	5800000	50000	*	6329	55269	0.114512656281098	CHG
Fvb6	5800001	5850000	50000	*	5253	42730	0.122934706295343	CHG
Fvb6	5850001	5900000	50000	*	1486	59456	0.024993272335845	CHG
Fvb6	5900001	5950000	50000	*	7847	51119	0.153504567773235	CHG
Fvb6	5950001	6000000	50000	*	4239	58067	0.0730018771419223	CHG
Fvb6	6000001	6050000	50000	*	12121	46475	0.26080688542227	CHG
Fvb6	6050001	6100000	50000	*	3303	57904	0.057042691351202	CHG
Fvb6	6100001	6150000	50000	*	6804	57485	0.118361311646516	CHG
Fvb6	6150001	6200000	50000	*	2653	58138	0.0456328047060442	CHG
Fvb6	6200001	6250000	50000	*	4837	60132	0.0804396993281448	CHG
Fvb6	6250001	6300000	50000	*	5279	52473	0.100604120214205	CHG
Fvb6	6300001	6350000	50000	*	2592	53683	0.0482834416854498	CHG
Fvb6	6350001	6400000	50000	*	13247	51899	0.25524576581437	CHG
Fvb6	6400001	6450000	50000	*	8582	60571	0.141684964752109	CHG
Fvb6	6450001	6500000	50000	*	1753	45822	0.0382567325738728	CHG
Fvb6	6500001	6550000	50000	*	3886	42081	0.092345714217818	CHG
Fvb6	6550001	6600000	50000	*	1397	55761	0.0250533527017091	CHG
Fvb6	6600001	6650000	50000	*	1318	69733	0.0189006639611088	CHG
Fvb6	6650001	6700000	50000	*	1612	60381	0.0266971398287541	CHG
Fvb6	6700001	6750000	50000	*	3615	58104	0.0622160264353573	CHG
Fvb6	6750001	6800000	50000	*	8057	43335	0.185923618322372	CHG
Fvb6	6800001	6850000	50000	*	7636	55495	0.137597981800162	CHG
Fvb6	6850001	6900000	50000	*	5045	52787	0.0955727735995605	CHG
Fvb6	6900001	6950000	50000	*	2613	63989	0.040835143540296	CHG
Fvb6	6950001	7000000	50000	*	5813	61058	0.0952045595990697	CHG
Fvb6	7000001	7050000	50000	*	496	30109	0.016473479690458	CHG
Fvb6	7050001	7100000	50000	*	3282	39655	0.0827638381036439	CHG
Fvb6	7100001	7150000	50000	*	8080	58181	0.138876952957151	CHG
