seqnames	start	end	width	strand	sumReadsM	sumReadsN	Proportion	context
Fvb3	1	50000	50000	*	9777	19501	0.501358904671555	CG
Fvb3	50001	100000	50000	*	6288	28203	0.222955004786725	CG
Fvb3	100001	150000	50000	*	7118	28421	0.250448611941874	CG
Fvb3	150001	200000	50000	*	7922	27825	0.28470799640611	CG
Fvb3	200001	250000	50000	*	2922	32649	0.0894973812367913	CG
Fvb3	250001	300000	50000	*	4684	24180	0.193713813068652	CG
Fvb3	300001	350000	50000	*	7954	28264	0.281418058307387	CG
Fvb3	350001	400000	50000	*	7392	27787	0.266023680138194	CG
Fvb3	400001	450000	50000	*	1014	14653	0.0692008462430902	CG
Fvb3	450001	500000	50000	*	6091	33525	0.181685309470544	CG
Fvb3	500001	550000	50000	*	5604	31508	0.17785959121493	CG
Fvb3	550001	600000	50000	*	3832	22121	0.173229058360834	CG
Fvb3	600001	650000	50000	*	8890	20856	0.426256233218259	CG
Fvb3	650001	700000	50000	*	8586	35075	0.244789736279401	CG
Fvb3	700001	750000	50000	*	8428	26699	0.315667253455186	CG
Fvb3	750001	800000	50000	*	7695	20927	0.367706790270942	CG
Fvb3	800001	850000	50000	*	6399	14083	0.454377618405169	CG
Fvb3	850001	900000	50000	*	3689	35144	0.104968131117687	CG
Fvb3	900001	950000	50000	*	3656	20735	0.176320231492645	CG
Fvb3	950001	1000000	50000	*	3032	30572	0.0991757163417506	CG
Fvb3	1000001	1050000	50000	*	9259	20092	0.460830181166633	CG
Fvb3	1050001	1100000	50000	*	4698	27370	0.171647789550603	CG
Fvb3	1100001	1150000	50000	*	2187	19163	0.114126180660648	CG
Fvb3	1150001	1200000	50000	*	7398	24302	0.304419389350671	CG
Fvb3	1200001	1250000	50000	*	6700	25712	0.260578718108276	CG
Fvb3	1250001	1300000	50000	*	5434	26523	0.204878784451231	CG
Fvb3	1300001	1350000	50000	*	6630	33538	0.197686206690918	CG
Fvb3	1350001	1400000	50000	*	2956	25410	0.116332152695789	CG
Fvb3	1400001	1450000	50000	*	725	8691	0.0834196295017835	CG
Fvb3	1450001	1500000	50000	*	3417	40512	0.0843453791469194	CG
Fvb3	1500001	1550000	50000	*	9362	18058	0.518440580352198	CG
Fvb3	1550001	1600000	50000	*	4356	28126	0.154874493351348	CG
Fvb3	1600001	1650000	50000	*	4884	18581	0.262849146978096	CG
Fvb3	1650001	1700000	50000	*	1509	18413	0.0819529680117308	CG
Fvb3	1700001	1750000	50000	*	4012	29140	0.137680164722032	CG
Fvb3	1750001	1800000	50000	*	6362	21238	0.299557397118373	CG
Fvb3	1800001	1850000	50000	*	5015	19139	0.262030409112284	CG
Fvb3	1850001	1900000	50000	*	1973	15606	0.12642573369217	CG
Fvb3	1900001	1950000	50000	*	3935	17112	0.229955586722768	CG
Fvb3	1950001	2000000	50000	*	997	12930	0.077107501933488	CG
Fvb3	2000001	2050000	50000	*	9407	21768	0.432148107313488	CG
Fvb3	2050001	2100000	50000	*	2557	25533	0.10014491050797	CG
Fvb3	2100001	2150000	50000	*	4197	19374	0.216630535769588	CG
Fvb3	2150001	2200000	50000	*	2768	24119	0.114764293710353	CG
Fvb3	2200001	2250000	50000	*	3457	22412	0.154247724433339	CG
Fvb3	2250001	2300000	50000	*	7600	23135	0.328506591744111	CG
Fvb3	2300001	2350000	50000	*	5607	31919	0.175663397976127	CG
Fvb3	2350001	2400000	50000	*	3234	10538	0.306889352818372	CG
Fvb3	2400001	2450000	50000	*	7505	12345	0.607938436614014	CG
Fvb3	2450001	2500000	50000	*	6657	22303	0.29848002510873	CG
Fvb3	2500001	2550000	50000	*	5046	20891	0.241539418888517	CG
Fvb3	2550001	2600000	50000	*	7732	24385	0.317080172237031	CG
Fvb3	2600001	2650000	50000	*	5103	27197	0.18763098871199	CG
Fvb3	2650001	2700000	50000	*	3830	35439	0.108073026891278	CG
Fvb3	2700001	2750000	50000	*	1469	14854	0.0988959202908307	CG
Fvb3	2750001	2800000	50000	*	7153	23434	0.305240249210549	CG
Fvb3	2800001	2850000	50000	*	8969	22091	0.406002444434385	CG
Fvb3	2850001	2900000	50000	*	9364	23917	0.391520675670026	CG
Fvb3	2900001	2950000	50000	*	3798	21789	0.174308137133416	CG
Fvb3	2950001	3000000	50000	*	7937	22132	0.358621001265136	CG
Fvb3	3000001	3050000	50000	*	6367	23628	0.269468427289656	CG
Fvb3	3050001	3100000	50000	*	11242	18588	0.604798794921455	CG
Fvb3	3100001	3150000	50000	*	4895	15914	0.307590800552972	CG
Fvb3	3150001	3200000	50000	*	4158	25137	0.165413533834586	CG
Fvb3	3200001	3250000	50000	*	6275	20338	0.308535745894385	CG
Fvb3	3250001	3300000	50000	*	4163	30567	0.136192626034612	CG
Fvb3	3300001	3350000	50000	*	5709	23688	0.241008105369807	CG
Fvb3	3350001	3400000	50000	*	3914	25774	0.151858462015985	CG
Fvb3	3400001	3450000	50000	*	7316	21121	0.346385114341177	CG
Fvb3	3450001	3500000	50000	*	4229	15971	0.264792436290777	CG
Fvb3	3500001	3550000	50000	*	3696	20397	0.181203118105604	CG
Fvb3	3550001	3600000	50000	*	5485	19240	0.28508316008316	CG
Fvb3	3600001	3650000	50000	*	7845	21269	0.36884667826414	CG
Fvb3	3650001	3700000	50000	*	8414	17776	0.473334833483348	CG
Fvb3	3700001	3750000	50000	*	5149	19886	0.25892587750176	CG
Fvb3	3750001	3800000	50000	*	6062	19871	0.305067686578431	CG
Fvb3	3800001	3850000	50000	*	1468	21510	0.0682473268247327	CG
Fvb3	3850001	3900000	50000	*	4405	13157	0.334802766588128	CG
Fvb3	3900001	3950000	50000	*	7236	19341	0.374127501163332	CG
Fvb3	3950001	4000000	50000	*	4944	13775	0.358911070780399	CG
Fvb3	4000001	4050000	50000	*	6983	12891	0.541695756729501	CG
Fvb3	4050001	4100000	50000	*	1682	2597	0.647670388910281	CG
Fvb3	4100001	4150000	50000	*	1021	1407	0.725657427149965	CG
Fvb3	4150001	4200000	50000	*	2048	7016	0.291904218928164	CG
Fvb3	4200001	4250000	50000	*	3118	23222	0.134269227456722	CG
Fvb3	4250001	4300000	50000	*	4557	21408	0.212864349775785	CG
Fvb3	4300001	4350000	50000	*	8682	25321	0.342877453497097	CG
Fvb3	4350001	4400000	50000	*	4756	29029	0.163836163836164	CG
Fvb3	4400001	4450000	50000	*	3059	20400	0.149950980392157	CG
Fvb3	4450001	4500000	50000	*	1933	29574	0.0653614661527017	CG
Fvb3	4500001	4550000	50000	*	3348	26126	0.128148204853403	CG
Fvb3	4550001	4600000	50000	*	7352	27832	0.264156366772061	CG
Fvb3	4600001	4650000	50000	*	6649	16276	0.408515605799951	CG
Fvb3	4650001	4700000	50000	*	4980	26973	0.184629073517962	CG
Fvb3	4700001	4750000	50000	*	4769	30877	0.154451533503903	CG
Fvb3	4750001	4800000	50000	*	9826	27477	0.35760818138807	CG
Fvb3	4800001	4850000	50000	*	4884	20686	0.23610171130233	CG
Fvb3	4850001	4900000	50000	*	2687	21810	0.123200366804218	CG
Fvb3	4900001	4950000	50000	*	4577	29467	0.155326297213832	CG
Fvb3	4950001	5000000	50000	*	5397	25935	0.208097165991903	CG
Fvb3	5000001	5050000	50000	*	10025	18867	0.531351036200774	CG
Fvb3	5050001	5100000	50000	*	5575	21355	0.261062982907984	CG
Fvb3	5100001	5150000	50000	*	4012	27010	0.148537578674565	CG
Fvb3	5150001	5200000	50000	*	6680	22826	0.292648733899939	CG
Fvb3	5200001	5250000	50000	*	6383	20573	0.310261021727507	CG
Fvb3	5250001	5300000	50000	*	3751	22428	0.167246299268771	CG
Fvb3	5300001	5350000	50000	*	4753	20385	0.233161638459652	CG
Fvb3	5350001	5400000	50000	*	5297	16093	0.329149319579942	CG
Fvb3	5400001	5450000	50000	*	5786	22361	0.258754080765619	CG
Fvb3	5450001	5500000	50000	*	8389	24895	0.336975296244226	CG
Fvb3	5500001	5550000	50000	*	4610	25012	0.184311530465377	CG
Fvb3	5550001	5600000	50000	*	2493	6659	0.374380537618261	CG
Fvb3	5600001	5650000	50000	*	5499	24639	0.223182759040545	CG
