seqnames	start	end	width	strand	sumReadsM	sumReadsN	Proportion	context
Fvb4	1	50000	50000	*	6239	9435	0.661261261261261	CG
Fvb4	50001	100000	50000	*	5587	9432	0.592345207803223	CG
Fvb4	100001	150000	50000	*	5988	14233	0.420712428862503	CG
Fvb4	150001	200000	50000	*	5471	9063	0.603663246165729	CG
Fvb4	200001	250000	50000	*	5223	6874	0.759819610125109	CG
Fvb4	250001	300000	50000	*	4058	8960	0.452901785714286	CG
Fvb4	300001	350000	50000	*	3664	11190	0.327435210008937	CG
Fvb4	350001	400000	50000	*	2849	8157	0.349270565158759	CG
Fvb4	400001	450000	50000	*	4010	9537	0.420467652301562	CG
Fvb4	450001	500000	50000	*	4079	9055	0.450469353948095	CG
Fvb4	500001	550000	50000	*	5185	9022	0.574706273553536	CG
Fvb4	550001	600000	50000	*	4450	9204	0.48348544111256	CG
Fvb4	600001	650000	50000	*	3465	9513	0.364238410596026	CG
Fvb4	650001	700000	50000	*	4605	9911	0.46463525375845	CG
Fvb4	700001	750000	50000	*	4244	10009	0.424018383454891	CG
Fvb4	750001	800000	50000	*	3479	11475	0.30318082788671	CG
Fvb4	800001	850000	50000	*	5953	8428	0.706336022781206	CG
Fvb4	850001	900000	50000	*	2823	3007	0.938809444629199	CG
Fvb4	900001	950000	50000	*	5650	5935	0.951979780960404	CG
Fvb4	950001	1000000	50000	*	3411	10979	0.310684033154203	CG
Fvb4	1000001	1050000	50000	*	3913	11340	0.345061728395062	CG
Fvb4	1050001	1100000	50000	*	4707	11674	0.403203700531095	CG
Fvb4	1100001	1150000	50000	*	3977	11580	0.343436960276339	CG
Fvb4	1150001	1200000	50000	*	4677	8631	0.541883906847411	CG
Fvb4	1200001	1250000	50000	*	9124	12956	0.704229700524853	CG
Fvb4	1250001	1300000	50000	*	6805	12929	0.526336143553252	CG
Fvb4	1300001	1350000	50000	*	3319	9444	0.351440067767895	CG
Fvb4	1350001	1400000	50000	*	3362	15644	0.214906673485042	CG
Fvb4	1400001	1450000	50000	*	5120	10175	0.503194103194103	CG
Fvb4	1450001	1500000	50000	*	3633	10531	0.344981483239958	CG
Fvb4	1500001	1550000	50000	*	2963	9805	0.302192758796532	CG
Fvb4	1550001	1600000	50000	*	3217	9315	0.345356951154053	CG
Fvb4	1600001	1650000	50000	*	4281	10844	0.394780523791959	CG
Fvb4	1650001	1700000	50000	*	5645	7495	0.753168779186124	CG
Fvb4	1700001	1750000	50000	*	5987	8072	0.741699702675917	CG
Fvb4	1750001	1800000	50000	*	3680	12920	0.284829721362229	CG
Fvb4	1800001	1850000	50000	*	5801	7887	0.735514137187777	CG
Fvb4	1850001	1900000	50000	*	5968	7219	0.82670730018008	CG
Fvb4	1900001	1950000	50000	*	5256	6764	0.77705499704317	CG
Fvb4	1950001	2000000	50000	*	3930	7189	0.546668521352066	CG
Fvb4	2000001	2050000	50000	*	5174	7150	0.723636363636364	CG
Fvb4	2050001	2100000	50000	*	5306	7968	0.665913654618474	CG
Fvb4	2100001	2150000	50000	*	4961	10524	0.471398707715697	CG
Fvb4	2150001	2200000	50000	*	3877	9404	0.412271373883454	CG
Fvb4	2200001	2250000	50000	*	3749	9748	0.38459171112023	CG
Fvb4	2250001	2300000	50000	*	1402	11386	0.12313367293167	CG
Fvb4	2300001	2350000	50000	*	2962	7439	0.398171797284581	CG
Fvb4	2350001	2400000	50000	*	4549	10495	0.433444497379705	CG
Fvb4	2400001	2450000	50000	*	3719	7108	0.523213280810355	CG
Fvb4	2450001	2500000	50000	*	3756	9548	0.393380812735651	CG
Fvb4	2500001	2550000	50000	*	3138	10670	0.294095595126523	CG
Fvb4	2550001	2600000	50000	*	4542	11155	0.407171671896011	CG
Fvb4	2600001	2650000	50000	*	5055	11895	0.424968474148802	CG
Fvb4	2650001	2700000	50000	*	4963	11615	0.427292294446836	CG
Fvb4	2700001	2750000	50000	*	6661	9713	0.685781941727582	CG
Fvb4	2750001	2800000	50000	*	4591	11520	0.398524305555556	CG
Fvb4	2800001	2850000	50000	*	5089	13741	0.370351502801834	CG
Fvb4	2850001	2900000	50000	*	2542	6488	0.391800246609125	CG
Fvb4	2900001	2950000	50000	*	5780	10362	0.557807373093997	CG
Fvb4	2950001	3000000	50000	*	8529	10192	0.836832810047096	CG
Fvb4	3000001	3050000	50000	*	5927	7457	0.794823655625587	CG
Fvb4	3050001	3100000	50000	*	2493	10566	0.235945485519591	CG
Fvb4	3100001	3150000	50000	*	5655	9777	0.578398281681497	CG
Fvb4	3150001	3200000	50000	*	3553	9498	0.374078753421773	CG
Fvb4	3200001	3250000	50000	*	2037	14872	0.136968800430339	CG
Fvb4	3250001	3300000	50000	*	2476	10958	0.225953641175397	CG
Fvb4	3300001	3350000	50000	*	4630	7763	0.596418910215123	CG
Fvb4	3350001	3400000	50000	*	4816	10282	0.468391363547948	CG
Fvb4	3400001	3450000	50000	*	3029	9763	0.310252996005326	CG
Fvb4	3450001	3500000	50000	*	5132	9363	0.548114920431486	CG
Fvb4	3500001	3550000	50000	*	2965	9685	0.306143520908622	CG
Fvb4	3550001	3600000	50000	*	3559	11227	0.317003651910573	CG
Fvb4	3600001	3650000	50000	*	3543	10376	0.341461063993832	CG
Fvb4	3650001	3700000	50000	*	5080	11698	0.434262267054197	CG
Fvb4	3700001	3750000	50000	*	3262	8572	0.38054129724685	CG
Fvb4	3750001	3800000	50000	*	3246	8562	0.379117028731605	CG
Fvb4	3800001	3850000	50000	*	4594	10590	0.433805476864967	CG
Fvb4	3850001	3900000	50000	*	6672	11574	0.576464489372732	CG
Fvb4	3900001	3950000	50000	*	6245	10691	0.584136189318118	CG
Fvb4	3950001	4000000	50000	*	7862	8959	0.877553298359192	CG
Fvb4	4000001	4050000	50000	*	4892	8072	0.606045589692765	CG
Fvb4	4050001	4100000	50000	*	4659	12148	0.383519920974646	CG
Fvb4	4100001	4150000	50000	*	7386	11596	0.636943773715074	CG
Fvb4	4150001	4200000	50000	*	6268	10447	0.599980855748062	CG
Fvb4	4200001	4250000	50000	*	3794	10631	0.356880820242686	CG
Fvb4	4250001	4300000	50000	*	4296	9855	0.435920852359209	CG
Fvb4	4300001	4350000	50000	*	6501	12010	0.541298917568693	CG
Fvb4	4350001	4400000	50000	*	5356	10264	0.52182385035074	CG
Fvb4	4400001	4450000	50000	*	3910	11824	0.330683355886333	CG
Fvb4	4450001	4500000	50000	*	4337	13678	0.317078520251499	CG
Fvb4	4500001	4550000	50000	*	4630	8593	0.538810659839404	CG
Fvb4	4550001	4600000	50000	*	4440	8018	0.553754053379895	CG
Fvb4	4600001	4650000	50000	*	2356	3866	0.609415416451112	CG
Fvb4	4650001	4700000	50000	*	2874	6606	0.435059037238874	CG
Fvb4	4700001	4750000	50000	*	5238	7860	0.666412213740458	CG
Fvb4	4750001	4800000	50000	*	4536	7293	0.621966269025093	CG
Fvb4	4800001	4850000	50000	*	3964	8365	0.473879258816497	CG
Fvb4	4850001	4900000	50000	*	4123	8461	0.487294646022929	CG
Fvb4	4900001	4950000	50000	*	6403	8193	0.781520810447943	CG
Fvb4	4950001	5000000	50000	*	3201	6403	0.499921911603936	CG
Fvb4	5000001	5050000	50000	*	8804	10973	0.802332999179805	CG
Fvb4	5050001	5100000	50000	*	6331	10356	0.611336423329471	CG
Fvb4	5100001	5150000	50000	*	2884	11341	0.254298562736972	CG
Fvb4	5150001	5200000	50000	*	2562	5110	0.501369863013699	CG
Fvb4	5200001	5250000	50000	*	109	162	0.672839506172839	CG
Fvb4	5250001	5300000	50000	*	1426	7462	0.191101581345484	CG
Fvb4	5300001	5350000	50000	*	1749	6675	0.262022471910112	CG
Fvb4	5350001	5400000	50000	*	3651	8816	0.414133393829401	CG
Fvb4	5400001	5450000	50000	*	3574	7780	0.459383033419023	CG
Fvb4	5450001	5500000	50000	*	2980	10119	0.294495503508252	CG
Fvb4	5500001	5550000	50000	*	4596	8209	0.559873309781947	CG
Fvb4	5550001	5600000	50000	*	4613	10981	0.420089245059649	CG
Fvb4	5600001	5650000	50000	*	4879	9817	0.49699500865845	CG
Fvb4	5650001	5700000	50000	*	4094	10017	0.408705201158031	CG
Fvb4	5700001	5750000	50000	*	3964	8351	0.47467369177344	CG
Fvb4	5750001	5800000	50000	*	3164	7926	0.399192530910926	CG
Fvb4	5800001	5850000	50000	*	4938	9377	0.526607657033166	CG
Fvb4	5850001	5900000	50000	*	7530	11364	0.662618796198522	CG
Fvb4	5900001	5950000	50000	*	4993	8046	0.620556798409147	CG
Fvb4	5950001	6000000	50000	*	6854	12943	0.529552653944217	CG
Fvb4	6000001	6050000	50000	*	5796	11573	0.500820876177309	CG
Fvb4	6050001	6100000	50000	*	5761	8732	0.659757214841961	CG
Fvb4	6100001	6150000	50000	*	6339	12368	0.51253234152652	CG
Fvb4	6150001	6200000	50000	*	5528	11005	0.502317128577919	CG
Fvb4	6200001	6250000	50000	*	5732	9592	0.597581317764804	CG
Fvb4	6250001	6300000	50000	*	3211	10163	0.315950014759421	CG
Fvb4	6300001	6350000	50000	*	4799	10728	0.447334079045488	CG
Fvb4	6350001	6400000	50000	*	8750	10970	0.797629899726527	CG
Fvb4	6400001	6450000	50000	*	6490	9521	0.681651087070686	CG
Fvb4	6450001	6500000	50000	*	4600	9862	0.466436828229568	CG
Fvb4	6500001	6550000	50000	*	7865	12100	0.65	CG
Fvb4	6550001	6600000	50000	*	7125	10801	0.659661142486807	CG
Fvb4	6600001	6650000	50000	*	10125	14583	0.694301584036207	CG
Fvb4	6650001	6700000	50000	*	4982	9682	0.514563106796116	CG
Fvb4	6700001	6750000	50000	*	4786	8961	0.534092177212365	CG
Fvb4	6750001	6800000	50000	*	4673	8876	0.526475890040559	CG
Fvb4	6800001	6850000	50000	*	5173	8880	0.582545045045045	CG
Fvb4	6850001	6900000	50000	*	4734	9601	0.493073638162691	CG
Fvb4	6900001	6950000	50000	*	4118	9027	0.45618699457184	CG
Fvb4	6950001	7000000	50000	*	6996	11229	0.623029655356666	CG
Fvb4	7000001	7050000	50000	*	4746	8911	0.532600157109191	CG
