seqnames	start	end	width	strand	sumReadsM	sumReadsN	Proportion	context
Fvb4	1	50000	50000	*	4673	35925	0.130076548364649	CHG
Fvb4	50001	100000	50000	*	11046	24981	0.442176053800889	CHG
Fvb4	100001	150000	50000	*	10554	35034	0.301250214077753	CHG
Fvb4	150001	200000	50000	*	6300	31039	0.20297045652244	CHG
Fvb4	200001	250000	50000	*	5715	37313	0.15316377669981	CHG
Fvb4	250001	300000	50000	*	7003	33959	0.206219264407079	CHG
Fvb4	300001	350000	50000	*	4753	36987	0.128504609727742	CHG
Fvb4	350001	400000	50000	*	2172	28734	0.0755898935059511	CHG
Fvb4	400001	450000	50000	*	3895	36264	0.107406794617251	CHG
Fvb4	450001	500000	50000	*	2711	41238	0.0657403365827635	CHG
Fvb4	500001	550000	50000	*	6248	27141	0.230205224567997	CHG
Fvb4	550001	600000	50000	*	5201	32547	0.159799674317141	CHG
Fvb4	600001	650000	50000	*	3101	33189	0.0934345716954413	CHG
Fvb4	650001	700000	50000	*	7775	31262	0.24870449747297	CHG
Fvb4	700001	750000	50000	*	4380	36814	0.118976476340523	CHG
Fvb4	750001	800000	50000	*	4376	29121	0.150269564918787	CHG
Fvb4	800001	850000	50000	*	11751	28657	0.410056879645462	CHG
Fvb4	850001	900000	50000	*	5060	6792	0.744994110718492	CHG
Fvb4	900001	950000	50000	*	11085	14751	0.751474476306691	CHG
Fvb4	950001	1000000	50000	*	4954	36504	0.135711154941924	CHG
Fvb4	1000001	1050000	50000	*	4849	33528	0.144625387735624	CHG
Fvb4	1050001	1100000	50000	*	6226	36282	0.171600242544512	CHG
Fvb4	1100001	1150000	50000	*	4036	30655	0.131658783232752	CHG
Fvb4	1150001	1200000	50000	*	7898	23145	0.341240008641175	CHG
Fvb4	1200001	1250000	50000	*	14433	29827	0.483890434840916	CHG
Fvb4	1250001	1300000	50000	*	8394	34827	0.241019898354725	CHG
Fvb4	1300001	1350000	50000	*	5503	35391	0.155491509140742	CHG
Fvb4	1350001	1400000	50000	*	4806	35375	0.135858657243816	CHG
Fvb4	1400001	1450000	50000	*	4872	37075	0.131409305461902	CHG
Fvb4	1450001	1500000	50000	*	7781	36159	0.215188473132553	CHG
Fvb4	1500001	1550000	50000	*	6563	39844	0.164717397851621	CHG
Fvb4	1550001	1600000	50000	*	3283	38303	0.0857113019867895	CHG
Fvb4	1600001	1650000	50000	*	6847	27114	0.252526370140887	CHG
Fvb4	1650001	1700000	50000	*	13049	30360	0.429808959156785	CHG
Fvb4	1700001	1750000	50000	*	6950	24087	0.288537385311579	CHG
Fvb4	1750001	1800000	50000	*	3166	33005	0.0959248598697167	CHG
Fvb4	1800001	1850000	50000	*	10220	27381	0.373251524779957	CHG
Fvb4	1850001	1900000	50000	*	8875	15480	0.573320413436692	CHG
Fvb4	1900001	1950000	50000	*	6784	22081	0.307232462297903	CHG
Fvb4	1950001	2000000	50000	*	7166	20483	0.349851096030855	CHG
Fvb4	2000001	2050000	50000	*	8013	31055	0.2580260827564	CHG
Fvb4	2050001	2100000	50000	*	6689	32599	0.205190343262063	CHG
Fvb4	2100001	2150000	50000	*	8221	35363	0.232474620365919	CHG
Fvb4	2150001	2200000	50000	*	4073	23985	0.169814467375443	CHG
Fvb4	2200001	2250000	50000	*	5997	26047	0.230237647329827	CHG
Fvb4	2250001	2300000	50000	*	3341	32770	0.101953005797986	CHG
Fvb4	2300001	2350000	50000	*	4595	22339	0.205694077622096	CHG
Fvb4	2350001	2400000	50000	*	7283	28097	0.259209168238602	CHG
Fvb4	2400001	2450000	50000	*	4872	21462	0.227005870841487	CHG
Fvb4	2450001	2500000	50000	*	4226	30169	0.140077563061421	CHG
Fvb4	2500001	2550000	50000	*	2317	35919	0.0645062501740026	CHG
Fvb4	2550001	2600000	50000	*	4113	33380	0.123217495506291	CHG
Fvb4	2600001	2650000	50000	*	5877	26984	0.217795730803439	CHG
Fvb4	2650001	2700000	50000	*	6232	28748	0.216780297759844	CHG
