seqnames	start	end	width	strand	sumReadsM	sumReadsN	Proportion	context
Fvb5	1	50000	50000	*	12072	26993	0.447227058867114	CHG
Fvb5	50001	100000	50000	*	5161	28414	0.181635813331456	CHG
Fvb5	100001	150000	50000	*	907	44001	0.0206131678825481	CHG
Fvb5	150001	200000	50000	*	2576	40691	0.0633063822466885	CHG
Fvb5	200001	250000	50000	*	778	44671	0.0174162208143986	CHG
Fvb5	250001	300000	50000	*	765	50171	0.0152478523449802	CHG
Fvb5	300001	350000	50000	*	224	42481	0.00527294555212919	CHG
Fvb5	350001	400000	50000	*	613	49996	0.0122609808784703	CHG
Fvb5	400001	450000	50000	*	691	44991	0.0153586272810118	CHG
Fvb5	450001	500000	50000	*	818	44551	0.0183609795515252	CHG
Fvb5	500001	550000	50000	*	470	40355	0.0116466361045719	CHG
Fvb5	550001	600000	50000	*	1892	34843	0.0543007203742502	CHG
Fvb5	600001	650000	50000	*	12690	26930	0.471221685852209	CHG
Fvb5	650001	700000	50000	*	795	49629	0.0160188599407604	CHG
Fvb5	700001	750000	50000	*	1315	39184	0.0335596161698653	CHG
Fvb5	750001	800000	50000	*	7847	50493	0.155407680272513	CHG
Fvb5	800001	850000	50000	*	1398	46665	0.029958212793314	CHG
Fvb5	850001	900000	50000	*	1728	38796	0.0445406742963192	CHG
Fvb5	900001	950000	50000	*	951	46321	0.0205306448479092	CHG
Fvb5	950001	1000000	50000	*	7457	31324	0.23806027327289	CHG
Fvb5	1000001	1050000	50000	*	7507	18431	0.40730291356953	CHG
Fvb5	1050001	1100000	50000	*	2163	43717	0.0494773200356841	CHG
Fvb5	1100001	1150000	50000	*	2208	44648	0.0494535029564594	CHG
Fvb5	1150001	1200000	50000	*	1862	46384	0.0401431528113142	CHG
Fvb5	1200001	1250000	50000	*	6871	39993	0.17180506588653	CHG
Fvb5	1250001	1300000	50000	*	995	44929	0.0221460526608649	CHG
Fvb5	1300001	1350000	50000	*	2663	43178	0.0616749270461809	CHG
Fvb5	1350001	1400000	50000	*	1387	46269	0.0299768743651257	CHG
Fvb5	1400001	1450000	50000	*	545	45181	0.0120625926827649	CHG
Fvb5	1450001	1500000	50000	*	5864	37310	0.157169659608684	CHG
Fvb5	1500001	1550000	50000	*	771	41829	0.0184321881947931	CHG
Fvb5	1550001	1600000	50000	*	2119	40492	0.0523313247061148	CHG
Fvb5	1600001	1650000	50000	*	2870	40626	0.07064441490671	CHG
Fvb5	1650001	1700000	50000	*	1444	33418	0.0432102459752229	CHG
Fvb5	1700001	1750000	50000	*	713	39875	0.0178808777429467	CHG
Fvb5	1750001	1800000	50000	*	597	43515	0.0137194071009997	CHG
Fvb5	1800001	1850000	50000	*	4692	41410	0.113305964742816	CHG
Fvb5	1850001	1900000	50000	*	7755	40630	0.190868816145705	CHG
Fvb5	1900001	1950000	50000	*	751	47001	0.0159783834386502	CHG
Fvb5	1950001	2000000	50000	*	6462	44320	0.145803249097473	CHG
Fvb5	2000001	2050000	50000	*	1784	36350	0.0490784044016506	CHG
Fvb5	2050001	2100000	50000	*	1931	50639	0.0381326645470882	CHG
Fvb5	2100001	2150000	50000	*	682	28973	0.0235391571463086	CHG
Fvb5	2150001	2200000	50000	*	1532	40114	0.0381911552076582	CHG
Fvb5	2200001	2250000	50000	*	1535	45875	0.0334604904632153	CHG
Fvb5	2250001	2300000	50000	*	4024	37558	0.107140955322435	CHG
Fvb5	2300001	2350000	50000	*	833	41336	0.0201519256822141	CHG
Fvb5	2350001	2400000	50000	*	1052	38210	0.0275320596702434	CHG
Fvb5	2400001	2450000	50000	*	1251	41549	0.0301090278947748	CHG
Fvb5	2450001	2500000	50000	*	4798	38948	0.123189894217932	CHG
Fvb5	2500001	2550000	50000	*	8290	33448	0.247847404927051	CHG
Fvb5	2550001	2600000	50000	*	2138	40565	0.0527055343276223	CHG
Fvb5	2600001	2650000	50000	*	4539	39294	0.115513818903649	CHG
Fvb5	2650001	2700000	50000	*	764	45355	0.0168448903097784	CHG
Fvb5	2700001	2750000	50000	*	4377	39429	0.111009662938446	CHG
Fvb5	2750001	2800000	50000	*	5303	38797	0.136685826223677	CHG
Fvb5	2800001	2850000	50000	*	17868	36514	0.489346552007449	CHG
Fvb5	2850001	2900000	50000	*	1424	36696	0.0388053193808589	CHG
Fvb5	2900001	2950000	50000	*	2336	47205	0.0494862832327084	CHG
Fvb5	2950001	3000000	50000	*	980	43379	0.0225915765693077	CHG
Fvb5	3000001	3050000	50000	*	1427	39689	0.0359545465998135	CHG
Fvb5	3050001	3100000	50000	*	1716	40413	0.0424615841437161	CHG
Fvb5	3100001	3150000	50000	*	2865	37966	0.0754622557024706	CHG
Fvb5	3150001	3200000	50000	*	1236	35372	0.0349428926834785	CHG
Fvb5	3200001	3250000	50000	*	611	50023	0.0122143813845631	CHG
Fvb5	3250001	3300000	50000	*	5546	37104	0.149471755066839	CHG
Fvb5	3300001	3350000	50000	*	3537	38141	0.0927348522587242	CHG
Fvb5	3350001	3400000	50000	*	306	13410	0.0228187919463087	CHG
Fvb5	3400001	3450000	50000	*	1193	43305	0.027548781895855	CHG
Fvb5	3450001	3500000	50000	*	2167	44701	0.0484776626921098	CHG
Fvb5	3500001	3550000	50000	*	2027	38957	0.0520317272890623	CHG
Fvb5	3550001	3600000	50000	*	4050	33610	0.120499851234752	CHG
Fvb5	3600001	3650000	50000	*	5745	36809	0.156075959683773	CHG
Fvb5	3650001	3700000	50000	*	2598	29330	0.0885782475281282	CHG
Fvb5	3700001	3750000	50000	*	924	45412	0.0203470448339646	CHG
Fvb5	3750001	3800000	50000	*	6203	38054	0.163005203132391	CHG
Fvb5	3800001	3850000	50000	*	11406	25069	0.454984243487973	CHG
Fvb5	3850001	3900000	50000	*	2292	38365	0.0597419523002737	CHG
Fvb5	3900001	3950000	50000	*	1763	42767	0.0412233731615498	CHG
Fvb5	3950001	4000000	50000	*	1008	43946	0.022937241159605	CHG
Fvb5	4000001	4050000	50000	*	7698	30389	0.253315344368028	CHG
Fvb5	4050001	4100000	50000	*	6096	19536	0.312039312039312	CHG
Fvb5	4100001	4150000	50000	*	1728	42631	0.0405338837934836	CHG
Fvb5	4150001	4200000	50000	*	2342	46807	0.0500352511376504	CHG
Fvb5	4200001	4250000	50000	*	3022	34298	0.0881100938830253	CHG
Fvb5	4250001	4300000	50000	*	726	40937	0.0177345677504458	CHG
Fvb5	4300001	4350000	50000	*	8855	32427	0.273074906713541	CHG
Fvb5	4350001	4400000	50000	*	1103	37347	0.0295338313653038	CHG
Fvb5	4400001	4450000	50000	*	2912	36031	0.0808192944964059	CHG
Fvb5	4450001	4500000	50000	*	36607	63522	0.576288529958125	CHG
Fvb5	4500001	4550000	50000	*	4582	45806	0.100030563681614	CHG
Fvb5	4550001	4600000	50000	*	1273	44442	0.0286440754241483	CHG
Fvb5	4600001	4650000	50000	*	3771	34479	0.109370921430436	CHG
Fvb5	4650001	4700000	50000	*	7982	30528	0.261464884696017	CHG
Fvb5	4700001	4750000	50000	*	5793	35879	0.161459349480197	CHG
Fvb5	4750001	4800000	50000	*	574	45268	0.0126800388795617	CHG
Fvb5	4800001	4850000	50000	*	1347	46405	0.0290270444995151	CHG
