seqnames	start	end	width	strand	sumReadsM	sumReadsN	Proportion	context
Fvb4	1	50000	50000	*	9181	13307	0.689937626812956	CG
Fvb4	50001	100000	50000	*	8091	13463	0.600980464978088	CG
Fvb4	100001	150000	50000	*	8238	19381	0.425055466694185	CG
Fvb4	150001	200000	50000	*	8803	13461	0.653963301389198	CG
Fvb4	200001	250000	50000	*	7835	10065	0.778440139095877	CG
Fvb4	250001	300000	50000	*	6563	13660	0.480453879941435	CG
Fvb4	300001	350000	50000	*	5717	17142	0.333508342083771	CG
Fvb4	350001	400000	50000	*	5257	13705	0.383582634075155	CG
Fvb4	400001	450000	50000	*	5490	12712	0.431875393329138	CG
Fvb4	450001	500000	50000	*	5909	13084	0.451620299602568	CG
Fvb4	500001	550000	50000	*	7395	12038	0.614304701777704	CG
Fvb4	550001	600000	50000	*	5633	11778	0.478264561046018	CG
Fvb4	600001	650000	50000	*	5162	13532	0.381466154300916	CG
Fvb4	650001	700000	50000	*	7423	14216	0.522158131682611	CG
Fvb4	700001	750000	50000	*	6590	13950	0.472401433691756	CG
Fvb4	750001	800000	50000	*	2453	13089	0.18740927496371	CG
Fvb4	800001	850000	50000	*	173	267	0.647940074906367	CG
Fvb4	850001	900000	50000	*	265	282	0.939716312056738	CG
Fvb4	900001	950000	50000	*	182	270	0.674074074074074	CG
Fvb4	950001	1000000	50000	*	4093	13424	0.304901668653159	CG
Fvb4	1000001	1050000	50000	*	5703	14973	0.380885594069325	CG
Fvb4	1050001	1100000	50000	*	6636	15779	0.420558970783953	CG
Fvb4	1100001	1150000	50000	*	3831	13383	0.286258686393185	CG
Fvb4	1150001	1200000	50000	*	4154	9783	0.424614126546049	CG
Fvb4	1200001	1250000	50000	*	8323	13718	0.606721096369733	CG
Fvb4	1250001	1300000	50000	*	6119	14319	0.427334311055241	CG
Fvb4	1300001	1350000	50000	*	3496	11244	0.310921380291711	CG
Fvb4	1350001	1400000	50000	*	3486	19852	0.175599435825106	CG
Fvb4	1400001	1450000	50000	*	7466	13947	0.535312253531225	CG
Fvb4	1450001	1500000	50000	*	4972	14410	0.345038167938931	CG
Fvb4	1500001	1550000	50000	*	3749	13158	0.284921720626235	CG
Fvb4	1550001	1600000	50000	*	4856	14329	0.338893153744155	CG
Fvb4	1600001	1650000	50000	*	6663	15827	0.420989448410943	CG
Fvb4	1650001	1700000	50000	*	9014	11684	0.771482369051695	CG
Fvb4	1700001	1750000	50000	*	9352	12840	0.728348909657321	CG
Fvb4	1750001	1800000	50000	*	5504	19493	0.282357769455702	CG
Fvb4	1800001	1850000	50000	*	7646	10585	0.722342938119981	CG
Fvb4	1850001	1900000	50000	*	9285	10705	0.867351704810836	CG
Fvb4	1900001	1950000	50000	*	8428	10701	0.787589944864966	CG
Fvb4	1950001	2000000	50000	*	6506	11535	0.564022540095362	CG
Fvb4	2000001	2050000	50000	*	8647	11456	0.754800977653631	CG
Fvb4	2050001	2100000	50000	*	7979	11805	0.675900042354934	CG
Fvb4	2100001	2150000	50000	*	7668	14758	0.519582599268194	CG
Fvb4	2150001	2200000	50000	*	7627	14860	0.513257065948856	CG
Fvb4	2200001	2250000	50000	*	7208	15766	0.457186350374223	CG
Fvb4	2250001	2300000	50000	*	2707	16927	0.159922018077627	CG
Fvb4	2300001	2350000	50000	*	4678	10463	0.447099302303355	CG
Fvb4	2350001	2400000	50000	*	7062	15800	0.446962025316456	CG
Fvb4	2400001	2450000	50000	*	6152	10300	0.597281553398058	CG
Fvb4	2450001	2500000	50000	*	6168	14769	0.417631525492586	CG
Fvb4	2500001	2550000	50000	*	4455	15482	0.287753520217026	CG
Fvb4	2550001	2600000	50000	*	4117	13428	0.306598153112898	CG
Fvb4	2600001	2650000	50000	*	5414	14684	0.36870062653228	CG
Fvb4	2650001	2700000	50000	*	6323	14948	0.422999732405673	CG
Fvb4	2700001	2750000	50000	*	7977	12380	0.644345718901454	CG
Fvb4	2750001	2800000	50000	*	3962	13327	0.29729121332633	CG
Fvb4	2800001	2850000	50000	*	6071	17396	0.348988273166245	CG
Fvb4	2850001	2900000	50000	*	3483	8639	0.403171663386966	CG
Fvb4	2900001	2950000	50000	*	10074	15481	0.650733156772818	CG
Fvb4	2950001	3000000	50000	*	8227	10267	0.801305152430116	CG
Fvb4	3000001	3050000	50000	*	6195	7223	0.857676865568323	CG
Fvb4	3050001	3100000	50000	*	2686	13409	0.200313222462525	CG
Fvb4	3100001	3150000	50000	*	7283	12513	0.582034683928714	CG
Fvb4	3150001	3200000	50000	*	5535	13887	0.398574206092029	CG
Fvb4	3200001	3250000	50000	*	2417	20646	0.117068681584811	CG
Fvb4	3250001	3300000	50000	*	3460	14497	0.238670069669587	CG
Fvb4	3300001	3350000	50000	*	6631	10723	0.61839037582766	CG
Fvb4	3350001	3400000	50000	*	6672	14157	0.471286289468108	CG
Fvb4	3400001	3450000	50000	*	3828	12851	0.297875651700257	CG
Fvb4	3450001	3500000	50000	*	5928	11412	0.519453207150368	CG
Fvb4	3500001	3550000	50000	*	4760	13829	0.344204208547256	CG
Fvb4	3550001	3600000	50000	*	5640	14887	0.378854033720696	CG
Fvb4	3600001	3650000	50000	*	5071	14250	0.355859649122807	CG
Fvb4	3650001	3700000	50000	*	7190	16724	0.429921071513992	CG
Fvb4	3700001	3750000	50000	*	5272	11852	0.444819439757003	CG
Fvb4	3750001	3800000	50000	*	4947	12184	0.406024294156271	CG
Fvb4	3800001	3850000	50000	*	5578	14769	0.377682984629968	CG
Fvb4	3850001	3900000	50000	*	10027	16230	0.617806531115219	CG
Fvb4	3900001	3950000	50000	*	8331	14433	0.57721887341509	CG
Fvb4	3950001	4000000	50000	*	9793	11437	0.856256011191746	CG
Fvb4	4000001	4050000	50000	*	6915	11404	0.606366187302701	CG
Fvb4	4050001	4100000	50000	*	7121	16936	0.420465281058101	CG
