seqnames	start	end	width	strand	sumReadsM	sumReadsN	Proportion	context
Fvb3	1	50000	50000	*	14834	23577	0.629172498621538	CG
Fvb3	50001	100000	50000	*	7263	29801	0.243716653803564	CG
Fvb3	100001	150000	50000	*	6306	25800	0.244418604651163	CG
Fvb3	150001	200000	50000	*	8537	28371	0.300905854569807	CG
Fvb3	200001	250000	50000	*	5471	35051	0.15608684488317	CG
Fvb3	250001	300000	50000	*	5440	23248	0.233998623537509	CG
Fvb3	300001	350000	50000	*	12426	32891	0.377793317320848	CG
Fvb3	350001	400000	50000	*	16216	36449	0.44489560756125	CG
Fvb3	400001	450000	50000	*	2739	27420	0.099890590809628	CG
Fvb3	450001	500000	50000	*	7754	35687	0.2172780003923	CG
Fvb3	500001	550000	50000	*	6709	33550	0.199970193740686	CG
Fvb3	550001	600000	50000	*	10975	30302	0.362187314368689	CG
Fvb3	600001	650000	50000	*	15144	28189	0.537230834722764	CG
Fvb3	650001	700000	50000	*	14684	40568	0.361960165647801	CG
Fvb3	700001	750000	50000	*	9492	26480	0.358459214501511	CG
Fvb3	750001	800000	50000	*	8498	22742	0.37366986192947	CG
Fvb3	800001	850000	50000	*	16357	27512	0.594540564117476	CG
Fvb3	850001	900000	50000	*	3200	38199	0.0837718264876044	CG
Fvb3	900001	950000	50000	*	5737	21931	0.261593178605627	CG
Fvb3	950001	1000000	50000	*	3935	33074	0.118975630404547	CG
Fvb3	1000001	1050000	50000	*	10011	22421	0.446501048124526	CG
Fvb3	1050001	1100000	50000	*	4195	25468	0.164716506989163	CG
Fvb3	1100001	1150000	50000	*	2604	21974	0.11850368617457	CG
Fvb3	1150001	1200000	50000	*	10758	29139	0.369195922989807	CG
Fvb3	1200001	1250000	50000	*	7270	26516	0.274174083572183	CG
Fvb3	1250001	1300000	50000	*	6609	26521	0.249198748161834	CG
Fvb3	1300001	1350000	50000	*	8767	31468	0.27860048303038	CG
Fvb3	1350001	1400000	50000	*	3460	27924	0.123907749606074	CG
Fvb3	1400001	1450000	50000	*	511	10550	0.048436018957346	CG
Fvb3	1450001	1500000	50000	*	2876	28227	0.101888263010593	CG
Fvb3	1500001	1550000	50000	*	19296	32623	0.591484535450449	CG
Fvb3	1550001	1600000	50000	*	4903	31904	0.153679789368104	CG
Fvb3	1600001	1650000	50000	*	8959	20328	0.440722156631248	CG
Fvb3	1650001	1700000	50000	*	7130	24110	0.295727913728743	CG
Fvb3	1700001	1750000	50000	*	5498	31286	0.175733554944704	CG
Fvb3	1750001	1800000	50000	*	6482	21022	0.308343639996194	CG
Fvb3	1800001	1850000	50000	*	3365	12977	0.259304924096478	CG
Fvb3	1850001	1900000	50000	*	4604	19260	0.239044652128764	CG
Fvb3	1900001	1950000	50000	*	6889	20646	0.333672382059479	CG
Fvb3	1950001	2000000	50000	*	5716	28476	0.200730439668493	CG
Fvb3	2000001	2050000	50000	*	8986	21831	0.411616508634511	CG
Fvb3	2050001	2100000	50000	*	3549	28723	0.123559516763569	CG
Fvb3	2100001	2150000	50000	*	7127	28179	0.252918840271124	CG
Fvb3	2150001	2200000	50000	*	5764	28283	0.203797334087614	CG
Fvb3	2200001	2250000	50000	*	5241	28126	0.186340041242978	CG
Fvb3	2250001	2300000	50000	*	10118	25862	0.391230376614338	CG
Fvb3	2300001	2350000	50000	*	6186	33009	0.187403435426702	CG
Fvb3	2350001	2400000	50000	*	4047	10799	0.374756921937216	CG
Fvb3	2400001	2450000	50000	*	21468	27077	0.792850020312442	CG
Fvb3	2450001	2500000	50000	*	8574	23445	0.365706973768394	CG
Fvb3	2500001	2550000	50000	*	6743	22016	0.306277252906977	CG
Fvb3	2550001	2600000	50000	*	8456	25530	0.331218174696436	CG
Fvb3	2600001	2650000	50000	*	5534	27524	0.201060892312164	CG
Fvb3	2650001	2700000	50000	*	4821	38497	0.125230537444476	CG
