group	group_name	seqnames	start	end	width	strand	sumReadsM	sumReadsN	Proportion	context
1	NL0H	Fvb1	12350001	12400000	50000	*	5013	143856	0.0348473473473473	CHH
1	NL0H	Fvb1	12400001	12450000	50000	*	2561	170947	0.0149812514990026	CHH
1	NL0H	Fvb1	12450001	12500000	50000	*	8610	143394	0.0600443533202226	CHH
1	NL0H	Fvb1	12500001	12550000	50000	*	2767	148256	0.0186636628534427	CHH
1	NL0H	Fvb1	12550001	12600000	50000	*	5791	128377	0.0451093264369786	CHH
1	NL0H	Fvb1	12600001	12650000	50000	*	5573	136677	0.0407749657952691	CHH
1	NL0H	Fvb1	12650001	12700000	50000	*	3085	148054	0.0208369919083578	CHH
1	NL0H	Fvb1	12700001	12750000	50000	*	7734	143196	0.0540098885443727	CHH
1	NL0H	Fvb1	12750001	12800000	50000	*	5690	144954	0.0392538322502311	CHH
1	NL0H	Fvb1	12800001	12850000	50000	*	3345	137931	0.024251256062814	CHH
1	NL0H	Fvb1	12850001	12900000	50000	*	2697	160342	0.0168202966159833	CHH
1	NL0H	Fvb1	12900001	12950000	50000	*	5516	120704	0.0456985683987275	CHH
1	NL0H	Fvb1	12950001	13000000	50000	*	4227	112412	0.0376027470376828	CHH
1	NL0H	Fvb1	13000001	13050000	50000	*	1963	160588	0.0122238274341794	CHH
1	NL0H	Fvb1	13050001	13100000	50000	*	5103	133862	0.0381213488518026	CHH
1	NL0H	Fvb1	13100001	13150000	50000	*	5528	147748	0.0374150580718521	CHH
1	NL0H	Fvb1	13150001	13200000	50000	*	2578	147144	0.0175202522698853	CHH
1	NL0H	Fvb1	13200001	13250000	50000	*	8047	137895	0.0583559955038254	CHH
1	NL0H	Fvb1	13250001	13300000	50000	*	3491	170629	0.0204595936212484	CHH
1	NL0H	Fvb1	13300001	13350000	50000	*	8149	128226	0.0635518537582082	CHH
1	NL0H	Fvb1	13350001	13400000	50000	*	5069	137823	0.0367790571965492	CHH
1	NL0H	Fvb1	13400001	13450000	50000	*	8186	107563	0.0761042365869305	CHH
1	NL0H	Fvb1	13450001	13500000	50000	*	6611	120082	0.0550540464016256	CHH
1	NL0H	Fvb1	13500001	13550000	50000	*	3972	134645	0.0294997957592187	CHH
1	NL0H	Fvb1	13550001	13600000	50000	*	5099	123631	0.0412437010134998	CHH
1	NL0H	Fvb1	13600001	13650000	50000	*	2468	146078	0.0168950834485686	CHH
1	NL0H	Fvb1	13650001	13700000	50000	*	7810	164331	0.0475260297813559	CHH
1	NL0H	Fvb1	13700001	13750000	50000	*	5639	125379	0.0449756338780817	CHH
1	NL0H	Fvb1	13750001	13800000	50000	*	3639	123970	0.0293538759377269	CHH
1	NL0H	Fvb1	13800001	13850000	50000	*	3998	107916	0.0370473331109381	CHH
1	NL0H	Fvb1	13850001	13900000	50000	*	2912	148424	0.0196194685495607	CHH
1	NL0H	Fvb1	13900001	13950000	50000	*	6259	94152	0.0664776106721047	CHH
