seqnames	start	end	width	strand	sumReadsM	sumReadsN	Proportion	context
Fvb5	1	50000	50000	*	8342	19514	0.427487957363944	CHG
Fvb5	50001	100000	50000	*	1696	23364	0.0725903098784455	CHG
Fvb5	100001	150000	50000	*	642	31416	0.0204354469060351	CHG
Fvb5	150001	200000	50000	*	1547	28879	0.0535683368537692	CHG
Fvb5	200001	250000	50000	*	298	31437	0.00947927601234214	CHG
Fvb5	250001	300000	50000	*	506	35571	0.014225070984791	CHG
Fvb5	300001	350000	50000	*	196	31107	0.00630083261002347	CHG
Fvb5	350001	400000	50000	*	437	36664	0.0119190486580842	CHG
Fvb5	400001	450000	50000	*	465	34736	0.0133866881621373	CHG
Fvb5	450001	500000	50000	*	329	30586	0.0107565552867325	CHG
Fvb5	500001	550000	50000	*	434	24897	0.01743181909467	CHG
Fvb5	550001	600000	50000	*	1011	26729	0.037824086198511	CHG
Fvb5	600001	650000	50000	*	1241	7293	0.17016317016317	CHG
Fvb5	650001	700000	50000	*	461	40414	0.0114069381897362	CHG
Fvb5	700001	750000	50000	*	726	28711	0.0252864755668559	CHG
Fvb5	750001	800000	50000	*	638	26205	0.0243464987597787	CHG
Fvb5	800001	850000	50000	*	944	32394	0.0291411989874668	CHG
Fvb5	850001	900000	50000	*	691	25124	0.0275035822321286	CHG
Fvb5	900001	950000	50000	*	275	26122	0.0105275246918306	CHG
Fvb5	950001	1000000	50000	*	1707	14608	0.116853778751369	CHG
Fvb5	1000001	1050000	50000	*	3989	5820	0.685395189003436	CHG
Fvb5	1050001	1100000	50000	*	721	27373	0.0263398239140759	CHG
Fvb5	1100001	1150000	50000	*	527	27630	0.0190734708650018	CHG
Fvb5	1150001	1200000	50000	*	1134	33799	0.0335512884996598	CHG
Fvb5	1200001	1250000	50000	*	1490	23965	0.0621740037554767	CHG
Fvb5	1250001	1300000	50000	*	512	32545	0.0157320632969734	CHG
Fvb5	1300001	1350000	50000	*	1439	30605	0.0470184610357785	CHG
