seqnames	start	end	width	strand	sumReadsM	sumReadsN	Proportion	context
Fvb1	1	50000	50000	*	5335	12616	0.422875713379835	CG
Fvb1	50001	100000	50000	*	4652	13899	0.334700338153824	CG
Fvb1	100001	150000	50000	*	3818	18457	0.206859186216612	CG
Fvb1	150001	200000	50000	*	4899	17511	0.279767003597739	CG
Fvb1	200001	250000	50000	*	3259	15878	0.20525255069908	CG
Fvb1	250001	300000	50000	*	10379	17660	0.587712344280861	CG
Fvb1	300001	350000	50000	*	3822	15033	0.254240670524845	CG
Fvb1	350001	400000	50000	*	4320	18700	0.231016042780749	CG
Fvb1	400001	450000	50000	*	4549	14581	0.311981345586722	CG
Fvb1	450001	500000	50000	*	4407	11885	0.370803533866218	CG
Fvb1	500001	550000	50000	*	3124	12493	0.250060033618827	CG
Fvb1	550001	600000	50000	*	3632	14039	0.258707885177007	CG
Fvb1	600001	650000	50000	*	3242	15181	0.213556419208221	CG
Fvb1	650001	700000	50000	*	2335	11980	0.194908180300501	CG
Fvb1	700001	750000	50000	*	7760	21372	0.363091895938611	CG
Fvb1	750001	800000	50000	*	12060	19397	0.621745630767644	CG
Fvb1	800001	850000	50000	*	7590	15506	0.489487940152199	CG
Fvb1	850001	900000	50000	*	2440	15477	0.15765329198165	CG
Fvb1	900001	950000	50000	*	3442	16025	0.214789391575663	CG
Fvb1	950001	1000000	50000	*	3734	15236	0.24507744814912	CG
Fvb1	1000001	1050000	50000	*	3278	19097	0.171649997381788	CG
Fvb1	1050001	1100000	50000	*	3153	14783	0.213285530677129	CG
Fvb1	1100001	1150000	50000	*	2156	8186	0.263376496457366	CG
Fvb1	1150001	1200000	50000	*	4378	13311	0.328900909022613	CG
Fvb1	1200001	1250000	50000	*	5163	18597	0.277625423455396	CG
Fvb1	1250001	1300000	50000	*	5769	13088	0.440785452322738	CG
Fvb1	1300001	1350000	50000	*	2921	14104	0.207104367555303	CG
Fvb1	1350001	1400000	50000	*	5817	14233	0.408698095974145	CG
Fvb1	1400001	1450000	50000	*	3830	15748	0.243205486410973	CG
Fvb1	1450001	1500000	50000	*	3764	17092	0.220219985958343	CG
Fvb1	1500001	1550000	50000	*	4740	16434	0.288426433004746	CG
Fvb1	1550001	1600000	50000	*	4556	17751	0.256661596529773	CG
Fvb1	1600001	1650000	50000	*	3472	18761	0.18506476200629	CG
Fvb1	1650001	1700000	50000	*	3727	16689	0.223320750194739	CG
Fvb1	1700001	1750000	50000	*	4267	15938	0.267724934119714	CG
Fvb1	1750001	1800000	50000	*	2876	14677	0.19595285140015	CG
Fvb1	1800001	1850000	50000	*	3249	13536	0.240026595744681	CG
Fvb1	1850001	1900000	50000	*	3919	18303	0.214117904168716	CG
Fvb1	1900001	1950000	50000	*	3252	17791	0.182789050643584	CG
Fvb1	1950001	2000000	50000	*	2767	14568	0.189936847885777	CG
Fvb1	2000001	2050000	50000	*	3568	13831	0.25797122406189	CG
Fvb1	2050001	2100000	50000	*	3059	14985	0.204137470804137	CG
Fvb1	2100001	2150000	50000	*	4520	15099	0.299357573349228	CG
Fvb1	2150001	2200000	50000	*	2365	20654	0.114505664762274	CG
Fvb1	2200001	2250000	50000	*	4710	14443	0.326109534030326	CG
Fvb1	2250001	2300000	50000	*	4964	12113	0.40980764467927	CG
Fvb1	2300001	2350000	50000	*	4904	16730	0.293126120741183	CG
Fvb1	2350001	2400000	50000	*	2412	12752	0.189146800501882	CG
Fvb1	2400001	2450000	50000	*	2646	9675	0.273488372093023	CG
Fvb1	2450001	2500000	50000	*	6818	14308	0.476516634050881	CG
Fvb1	2500001	2550000	50000	*	2992	18979	0.157647926655777	CG
Fvb1	2550001	2600000	50000	*	7043	12791	0.550621530763818	CG
Fvb1	2600001	2650000	50000	*	5088	12919	0.393838532394148	CG
Fvb1	2650001	2700000	50000	*	3169	18997	0.166815813023109	CG
Fvb1	2700001	2750000	50000	*	4291	18185	0.235963706351388	CG
Fvb1	2750001	2800000	50000	*	2698	16305	0.165470714504753	CG
Fvb1	2800001	2850000	50000	*	3938	15229	0.258585593275987	CG
Fvb1	2850001	2900000	50000	*	2888	16004	0.18045488627843	CG
Fvb1	2900001	2950000	50000	*	1772	20021	0.088507067579042	CG
Fvb1	2950001	3000000	50000	*	3716	11004	0.33769538349691	CG
Fvb1	3000001	3050000	50000	*	4544	19404	0.234178519892806	CG
