seqnames	start	end	width	strand	sumReadsM	sumReadsN	Proportion	context
Fvb5	1	50000	50000	*	11381	16709	0.681129929977856	CG
Fvb5	50001	100000	50000	*	3540	15414	0.229661346827559	CG
Fvb5	100001	150000	50000	*	3422	19307	0.177241415030818	CG
Fvb5	150001	200000	50000	*	5899	18695	0.315538914148168	CG
Fvb5	200001	250000	50000	*	3410	16832	0.20259030418251	CG
Fvb5	250001	300000	50000	*	3692	20586	0.179345186048771	CG
Fvb5	300001	350000	50000	*	1782	16296	0.109351988217968	CG
Fvb5	350001	400000	50000	*	2726	22458	0.1213821355419	CG
Fvb5	400001	450000	50000	*	5274	19718	0.267471345978294	CG
Fvb5	450001	500000	50000	*	2871	16983	0.169051404345522	CG
Fvb5	500001	550000	50000	*	2402	17853	0.134543214025654	CG
Fvb5	550001	600000	50000	*	3937	13210	0.298031794095382	CG
Fvb5	600001	650000	50000	*	15198	20332	0.747491638795987	CG
Fvb5	650001	700000	50000	*	3599	11462	0.313994067352993	CG
Fvb5	700001	750000	50000	*	3078	15693	0.196138405658574	CG
Fvb5	750001	800000	50000	*	8836	19810	0.446037354871277	CG
Fvb5	800001	850000	50000	*	3523	19140	0.184064785788924	CG
Fvb5	850001	900000	50000	*	5711	17008	0.335783160865475	CG
Fvb5	900001	950000	50000	*	3315	19430	0.170612454966547	CG
Fvb5	950001	1000000	50000	*	8501	14311	0.594018587100832	CG
Fvb5	1000001	1050000	50000	*	7679	10388	0.73921832884097	CG
Fvb5	1050001	1100000	50000	*	4660	16518	0.282116478992614	CG
Fvb5	1100001	1150000	50000	*	3286	19220	0.170967741935484	CG
Fvb5	1150001	1200000	50000	*	4211	14567	0.289078053133796	CG
Fvb5	1200001	1250000	50000	*	11369	19067	0.596265799548959	CG
Fvb5	1250001	1300000	50000	*	2811	17795	0.157965720708064	CG
Fvb5	1300001	1350000	50000	*	3757	17892	0.209982114911692	CG
Fvb5	1350001	1400000	50000	*	3680	16373	0.224760276064252	CG
Fvb5	1400001	1450000	50000	*	5651	13772	0.410325297705489	CG
Fvb5	1450001	1500000	50000	*	7681	13638	0.563205748643496	CG
Fvb5	1500001	1550000	50000	*	3582	14831	0.241521138156564	CG
Fvb5	1550001	1600000	50000	*	4080	11888	0.343203230148048	CG
Fvb5	1600001	1650000	50000	*	5976	14834	0.402858298503438	CG
Fvb5	1650001	1700000	50000	*	5587	12370	0.451657235246564	CG
Fvb5	1700001	1750000	50000	*	3647	16053	0.22718494985361	CG
Fvb5	1750001	1800000	50000	*	1432	17807	0.0804178132195204	CG
Fvb5	1800001	1850000	50000	*	4709	15482	0.304159669293373	CG
Fvb5	1850001	1900000	50000	*	5542	17397	0.318560671380123	CG
Fvb5	1900001	1950000	50000	*	5457	19701	0.276991015684483	CG
Fvb5	1950001	2000000	50000	*	2780	17105	0.162525577316574	CG
Fvb5	2000001	2050000	50000	*	1248	14458	0.0863189929450823	CG
Fvb5	2050001	2100000	50000	*	2790	22642	0.123222330182846	CG
Fvb5	2100001	2150000	50000	*	2949	13263	0.22234788509387	CG
Fvb5	2150001	2200000	50000	*	3257	14081	0.231304594844116	CG
Fvb5	2200001	2250000	50000	*	2957	13504	0.218972156398104	CG
Fvb5	2250001	2300000	50000	*	7924	13973	0.567093680669863	CG
Fvb5	2300001	2350000	50000	*	2304	14510	0.158787043418332	CG
Fvb5	2350001	2400000	50000	*	3459	13232	0.261411729141475	CG
Fvb5	2400001	2450000	50000	*	5925	15089	0.392670157068063	CG
Fvb5	2450001	2500000	50000	*	5184	18914	0.274082690070847	CG
Fvb5	2500001	2550000	50000	*	7928	18183	0.436011659242149	CG
Fvb5	2550001	2600000	50000	*	1763	16197	0.108847317404458	CG
Fvb5	2600001	2650000	50000	*	5267	20223	0.260446026801167	CG
Fvb5	2650001	2700000	50000	*	2336	20326	0.114926694873561	CG
Fvb5	2700001	2750000	50000	*	5670	16304	0.347767419038273	CG
Fvb5	2750001	2800000	50000	*	7487	15979	0.4685524751236	CG
Fvb5	2800001	2850000	50000	*	22854	26217	0.87172445359881	CG
Fvb5	2850001	2900000	50000	*	3732	13478	0.276895681851907	CG
Fvb5	2900001	2950000	50000	*	5113	17863	0.286234115210211	CG
Fvb5	2950001	3000000	50000	*	3068	13948	0.219959850874677	CG
Fvb5	3000001	3050000	50000	*	3883	20644	0.188093392753342	CG
Fvb5	3050001	3100000	50000	*	4608	13566	0.339672711189739	CG
Fvb5	3100001	3150000	50000	*	3838	16325	0.23509954058193	CG
Fvb5	3150001	3200000	50000	*	3756	13184	0.284890776699029	CG
Fvb5	3200001	3250000	50000	*	3641	15970	0.227989981214778	CG
Fvb5	3250001	3300000	50000	*	3969	14742	0.269230769230769	CG
Fvb5	3300001	3350000	50000	*	5081	10445	0.486452848252753	CG
Fvb5	3350001	3400000	50000	*	1348	3859	0.349313293599378	CG
Fvb5	3400001	3450000	50000	*	3025	16297	0.185616984721114	CG
Fvb5	3450001	3500000	50000	*	4785	17228	0.277745530531693	CG
Fvb5	3500001	3550000	50000	*	2819	16139	0.174670053906686	CG
Fvb5	3550001	3600000	50000	*	5552	17670	0.314204867006225	CG
Fvb5	3600001	3650000	50000	*	4143	18607	0.2226581394099	CG
Fvb5	3650001	3700000	50000	*	3826	14577	0.26246827193524	CG
Fvb5	3700001	3750000	50000	*	4854	16782	0.28923846978906	CG
Fvb5	3750001	3800000	50000	*	4936	18299	0.269741515929832	CG
Fvb5	3800001	3850000	50000	*	9230	14151	0.652250724330436	CG
Fvb5	3850001	3900000	50000	*	3964	17906	0.221378308946722	CG
Fvb5	3900001	3950000	50000	*	3883	16800	0.231130952380952	CG
Fvb5	3950001	4000000	50000	*	2495	19588	0.127373902389218	CG
Fvb5	4000001	4050000	50000	*	5722	13665	0.418733991950238	CG
Fvb5	4050001	4100000	50000	*	5188	9353	0.554688335293489	CG
Fvb5	4100001	4150000	50000	*	5858	19008	0.308186026936027	CG
Fvb5	4150001	4200000	50000	*	6217	14698	0.422982718737243	CG
Fvb5	4200001	4250000	50000	*	6601	11485	0.574749673487157	CG
Fvb5	4250001	4300000	50000	*	3551	12451	0.285197976066179	CG
Fvb5	4300001	4350000	50000	*	6384	13232	0.482466747279323	CG
Fvb5	4350001	4400000	50000	*	3499	13852	0.252598902685533	CG
Fvb5	4400001	4450000	50000	*	4790	16797	0.285169970828124	CG
Fvb5	4450001	4500000	50000	*	23966	27834	0.861033268664224	CG
Fvb5	4500001	4550000	50000	*	5827	20558	0.283441969063138	CG
Fvb5	4550001	4600000	50000	*	4151	16552	0.250785403576607	CG
Fvb5	4600001	4650000	50000	*	5910	15275	0.386906710310966	CG
Fvb5	4650001	4700000	50000	*	7310	16065	0.455026455026455	CG
Fvb5	4700001	4750000	50000	*	7596	14118	0.538036549086273	CG
Fvb5	4750001	4800000	50000	*	3557	19422	0.183142827721141	CG
Fvb5	4800001	4850000	50000	*	3216	16234	0.198102747320439	CG
Fvb5	4850001	4900000	50000	*	3995	18452	0.216507695642749	CG
Fvb5	4900001	4950000	50000	*	8414	23151	0.36344002418902	CG
Fvb5	4950001	5000000	50000	*	1967	15315	0.128436173685929	CG
Fvb5	5000001	5050000	50000	*	3900	14774	0.263977257343983	CG
Fvb5	5050001	5100000	50000	*	7962	16706	0.476595235244822	CG
Fvb5	5100001	5150000	50000	*	8863	16546	0.535658165115436	CG
Fvb5	5150001	5200000	50000	*	6370	16527	0.385429902583651	CG
Fvb5	5200001	5250000	50000	*	3329	12513	0.266043314952449	CG
Fvb5	5250001	5300000	50000	*	2667	15910	0.167630421118793	CG
Fvb5	5300001	5350000	50000	*	5352	14853	0.360331246212886	CG
Fvb5	5350001	5400000	50000	*	5294	13546	0.390816477188838	CG
Fvb5	5400001	5450000	50000	*	3480	17201	0.202313818964014	CG
Fvb5	5450001	5500000	50000	*	4024	14977	0.268678640582226	CG
Fvb5	5500001	5550000	50000	*	4516	15019	0.300685797989214	CG
Fvb5	5550001	5600000	50000	*	4334	16883	0.256707931054907	CG
Fvb5	5600001	5650000	50000	*	3251	11649	0.279079749334707	CG
Fvb5	5650001	5700000	50000	*	4510	14994	0.30078698145925	CG
Fvb5	5700001	5750000	50000	*	2817	14498	0.194302662436198	CG
Fvb5	5750001	5800000	50000	*	3799	16807	0.226036770393289	CG
Fvb5	5800001	5850000	50000	*	3400	15196	0.223743090286918	CG
Fvb5	5850001	5900000	50000	*	5487	12837	0.427436316896471	CG
Fvb5	5900001	5950000	50000	*	2958	16813	0.175935288169869	CG
Fvb5	5950001	6000000	50000	*	5574	15333	0.363529641948738	CG
Fvb5	6000001	6050000	50000	*	4951	18691	0.264886843935584	CG
Fvb5	6050001	6100000	50000	*	1683	17321	0.0971652906876046	CG
Fvb5	6100001	6150000	50000	*	3296	18777	0.175533897853757	CG
Fvb5	6150001	6200000	50000	*	2970	16653	0.178346243920014	CG
Fvb5	6200001	6250000	50000	*	4564	17851	0.255671951151196	CG
Fvb5	6250001	6300000	50000	*	5422	10738	0.504935742223878	CG
Fvb5	6300001	6350000	50000	*	11911	14101	0.844691865825119	CG
Fvb5	6350001	6400000	50000	*	5702	17589	0.324179885155495	CG
Fvb5	6400001	6450000	50000	*	3706	10989	0.337246337246337	CG
Fvb5	6450001	6500000	50000	*	3121	16439	0.189853397408601	CG
Fvb5	6500001	6550000	50000	*	5399	16403	0.329147107236481	CG
Fvb5	6550001	6600000	50000	*	5974	13969	0.427661249910516	CG
Fvb5	6600001	6650000	50000	*	3148	12909	0.243860872259664	CG
Fvb5	6650001	6700000	50000	*	793	12333	0.064299035109057	CG
Fvb5	6700001	6750000	50000	*	4910	13733	0.357532949828879	CG
Fvb5	6750001	6800000	50000	*	3748	12498	0.299887982077132	CG
Fvb5	6800001	6850000	50000	*	5465	16699	0.327265105694952	CG
Fvb5	6850001	6900000	50000	*	3623	18943	0.191257984479755	CG
Fvb5	6900001	6950000	50000	*	7024	17825	0.394053295932679	CG
Fvb5	6950001	7000000	50000	*	5495	13046	0.421201900965813	CG
Fvb5	7000001	7050000	50000	*	6264	15379	0.407308667663697	CG
Fvb5	7050001	7100000	50000	*	2712	23126	0.117270604514399	CG
Fvb5	7100001	7150000	50000	*	5284	14796	0.357123546904569	CG
Fvb5	7150001	7200000	50000	*	4821	13651	0.353160940590433	CG
Fvb5	7200001	7250000	50000	*	4813	14896	0.323106874328679	CG
Fvb5	7250001	7300000	50000	*	4421	14620	0.302393980848153	CG
Fvb5	7300001	7350000	50000	*	4099	15457	0.265187293782752	CG
Fvb5	7350001	7400000	50000	*	4936	38680	0.127611168562565	CG
Fvb5	7400001	7450000	50000	*	2019	13276	0.15207893943959	CG
Fvb5	7450001	7500000	50000	*	1782	9666	0.184357541899441	CG
Fvb5	7500001	7550000	50000	*	3651	21304	0.17137626736763	CG
Fvb5	7550001	7600000	50000	*	4519	15343	0.294531708270873	CG
Fvb5	7600001	7650000	50000	*	3369	13363	0.2521140462471	CG
Fvb5	7650001	7700000	50000	*	5091	15230	0.334274458305975	CG
Fvb5	7700001	7750000	50000	*	5909	11955	0.494270179841071	CG
Fvb5	7750001	7800000	50000	*	4197	14752	0.284503796095445	CG
Fvb5	7800001	7850000	50000	*	4004	11735	0.341201533873029	CG
Fvb5	7850001	7900000	50000	*	5580	12413	0.449528719890437	CG
Fvb5	7900001	7950000	50000	*	7936	14718	0.539203696154369	CG
Fvb5	7950001	8000000	50000	*	5978	13812	0.432812047494932	CG
Fvb5	8000001	8050000	50000	*	5284	13988	0.377752359164999	CG
Fvb5	8050001	8100000	50000	*	3182	8894	0.357769282662469	CG
Fvb5	8100001	8150000	50000	*	5791	11435	0.506427634455619	CG
Fvb5	8150001	8200000	50000	*	5138	13363	0.384494499738083	CG
Fvb5	8200001	8250000	50000	*	3829	16965	0.225699970527557	CG
Fvb5	8250001	8300000	50000	*	4603	10720	0.429384328358209	CG
Fvb5	8300001	8350000	50000	*	2498	13419	0.186153960801848	CG
Fvb5	8350001	8400000	50000	*	7173	16943	0.423360679926813	CG
Fvb5	8400001	8450000	50000	*	4099	17446	0.234953571019145	CG
Fvb5	8450001	8500000	50000	*	5010	17390	0.288096607245543	CG
Fvb5	8500001	8550000	50000	*	4018	14820	0.271120107962213	CG
Fvb5	8550001	8600000	50000	*	3409	18098	0.188363355066858	CG
Fvb5	8600001	8650000	50000	*	4533	14475	0.313160621761658	CG
Fvb5	8650001	8700000	50000	*	9443	20128	0.469147456279809	CG
Fvb5	8700001	8750000	50000	*	3891	20323	0.191457954042218	CG
Fvb5	8750001	8800000	50000	*	3171	18733	0.169273474616986	CG
Fvb5	8800001	8850000	50000	*	3510	10231	0.343074968233799	CG
Fvb5	8850001	8900000	50000	*	5143	16021	0.321016166281755	CG
Fvb5	8900001	8950000	50000	*	6247	14198	0.439991548105367	CG
Fvb5	8950001	9000000	50000	*	4049	14253	0.284080544446783	CG
Fvb5	9000001	9050000	50000	*	6304	14590	0.432076764907471	CG
Fvb5	9050001	9100000	50000	*	3620	13305	0.272078166102969	CG
Fvb5	9100001	9150000	50000	*	7962	15237	0.522543807836188	CG
Fvb5	9150001	9200000	50000	*	6539	10046	0.65090583316743	CG
Fvb5	9200001	9250000	50000	*	4586	15981	0.286965771854077	CG
Fvb5	9250001	9300000	50000	*	4142	17875	0.23172027972028	CG
Fvb5	9300001	9350000	50000	*	3270	16704	0.195761494252874	CG
Fvb5	9350001	9400000	50000	*	3786	15541	0.243613667074191	CG
Fvb5	9400001	9450000	50000	*	5179	14905	0.347467292854747	CG
Fvb5	9450001	9500000	50000	*	4876	15669	0.311187695449614	CG
Fvb5	9500001	9550000	50000	*	5504	12714	0.432908604687746	CG
Fvb5	9550001	9600000	50000	*	6711	17042	0.393791808473184	CG
Fvb5	9600001	9650000	50000	*	4960	14286	0.347193056138877	CG
Fvb5	9650001	9700000	50000	*	3832	15091	0.253926181167583	CG
Fvb5	9700001	9750000	50000	*	4695	15754	0.298019550590326	CG
Fvb5	9750001	9800000	50000	*	3189	15237	0.209293167946446	CG
Fvb5	9800001	9850000	50000	*	4358	14082	0.309473086209345	CG
Fvb5	9850001	9900000	50000	*	2050	19798	0.103545812708354	CG
Fvb5	9900001	9950000	50000	*	5479	12817	0.427479129281423	CG
Fvb5	9950001	10000000	50000	*	5185	13472	0.384872327790974	CG
Fvb5	10000001	10050000	50000	*	4550	14617	0.311281384689061	CG
Fvb5	10050001	10100000	50000	*	3155	15600	0.20224358974359	CG
Fvb5	10100001	10150000	50000	*	4916	16930	0.290372120496161	CG
Fvb5	10150001	10200000	50000	*	3121	18669	0.167175531629975	CG
Fvb5	10200001	10250000	50000	*	4672	17074	0.273632423567998	CG
Fvb5	10250001	10300000	50000	*	5863	11150	0.525829596412556	CG
Fvb5	10300001	10350000	50000	*	4386	13752	0.318935427574171	CG
Fvb5	10350001	10400000	50000	*	3778	10676	0.353877856875234	CG
Fvb5	10400001	10450000	50000	*	6710	17217	0.389731079746762	CG
Fvb5	10450001	10500000	50000	*	5483	13402	0.409118042083271	CG
Fvb5	10500001	10550000	50000	*	6918	19550	0.35386189258312	CG
Fvb5	10550001	10600000	50000	*	6877	16349	0.420637347850021	CG
Fvb5	10600001	10650000	50000	*	4656	7129	0.653107027633609	CG
Fvb5	10650001	10700000	50000	*	5896	14569	0.404694900130414	CG
Fvb5	10700001	10750000	50000	*	6682	15632	0.427456499488229	CG
Fvb5	10750001	10800000	50000	*	4388	16247	0.270080630270204	CG
Fvb5	10800001	10850000	50000	*	6689	15004	0.445814449480139	CG
Fvb5	10850001	10900000	50000	*	2925	14587	0.200521011859875	CG
Fvb5	10900001	10950000	50000	*	6811	15979	0.426246949120721	CG
Fvb5	10950001	11000000	50000	*	4543	18189	0.249766342294794	CG
Fvb5	11000001	11050000	50000	*	6277	11484	0.546586555207245	CG
Fvb5	11050001	11100000	50000	*	7882	14329	0.550073277967758	CG
Fvb5	11100001	11150000	50000	*	4857	13112	0.3704240390482	CG
Fvb5	11150001	11200000	50000	*	8414	15945	0.527688930699279	CG
Fvb5	11200001	11250000	50000	*	4964	14487	0.342652032857044	CG
Fvb5	11250001	11300000	50000	*	7260	17456	0.415902841429881	CG
Fvb5	11300001	11350000	50000	*	6965	12933	0.538544807855873	CG
Fvb5	11350001	11400000	50000	*	5355	13523	0.395992013606448	CG
Fvb5	11400001	11450000	50000	*	617	3035	0.20329489291598	CG
Fvb5	11450001	11500000	50000	*	7010	13748	0.509892347977888	CG
Fvb5	11500001	11550000	50000	*	5635	12306	0.457906712172924	CG
Fvb5	11550001	11600000	50000	*	7014	12856	0.545581829495955	CG
Fvb5	11600001	11650000	50000	*	3497	15317	0.228308415486061	CG
Fvb5	11650001	11700000	50000	*	6748	16164	0.417470923038852	CG
Fvb5	11700001	11750000	50000	*	7667	13632	0.562426643192488	CG
Fvb5	11750001	11800000	50000	*	6698	15879	0.421814975754141	CG
Fvb5	11800001	11850000	50000	*	5772	17378	0.332144090229025	CG
Fvb5	11850001	11900000	50000	*	8498	15846	0.536286760065632	CG
Fvb5	11900001	11950000	50000	*	6814	14756	0.461778259690973	CG
Fvb5	11950001	12000000	50000	*	6817	13885	0.490961469211379	CG
Fvb5	12000001	12050000	50000	*	5653	11749	0.481147331687803	CG
Fvb5	12050001	12100000	50000	*	4525	11513	0.393033961608616	CG
Fvb5	12100001	12150000	50000	*	6347	13013	0.487743026204565	CG
Fvb5	12150001	12200000	50000	*	3888	11152	0.348637015781923	CG
Fvb5	12200001	12250000	50000	*	5960	15009	0.397095076287561	CG
Fvb5	12250001	12300000	50000	*	3822	16786	0.227689741451209	CG
Fvb5	12300001	12350000	50000	*	5155	12744	0.404504080351538	CG
Fvb5	12350001	12400000	50000	*	6261	11481	0.545335772145284	CG
Fvb5	12400001	12450000	50000	*	5332	17403	0.306383956789059	CG
Fvb5	12450001	12500000	50000	*	5771	11681	0.494050166937762	CG
Fvb5	12500001	12550000	50000	*	9102	14240	0.639185393258427	CG
Fvb5	12550001	12600000	50000	*	10443	13793	0.757123178423838	CG
Fvb5	12600001	12650000	50000	*	4924	14952	0.329320492241841	CG
Fvb5	12650001	12700000	50000	*	5572	13003	0.428516496193186	CG
Fvb5	12700001	12750000	50000	*	6666	13923	0.478776125834949	CG
Fvb5	12750001	12800000	50000	*	11241	13499	0.832728350248166	CG
Fvb5	12800001	12850000	50000	*	3657	10553	0.346536529896712	CG
Fvb5	12850001	12900000	50000	*	4403	13835	0.318250813155042	CG
Fvb5	12900001	12950000	50000	*	6455	10925	0.590846681922197	CG
Fvb5	12950001	13000000	50000	*	6033	14799	0.407662679910805	CG
Fvb5	13000001	13050000	50000	*	6629	11129	0.595651001886962	CG
Fvb5	13050001	13100000	50000	*	5385	13047	0.412738560588641	CG
Fvb5	13100001	13150000	50000	*	4915	12726	0.386217193147886	CG
Fvb5	13150001	13200000	50000	*	11880	19045	0.62378577054345	CG
Fvb5	13200001	13250000	50000	*	6529	11550	0.565281385281385	CG
Fvb5	13250001	13300000	50000	*	9834	12857	0.764875165279614	CG
Fvb5	13300001	13350000	50000	*	8804	13155	0.66925123527176	CG
Fvb5	13350001	13400000	50000	*	4312	13284	0.324601023788016	CG
Fvb5	13400001	13450000	50000	*	7605	17616	0.431709809264305	CG
Fvb5	13450001	13500000	50000	*	5724	12938	0.442417684340702	CG
Fvb5	13500001	13550000	50000	*	10595	19058	0.555934515688949	CG
Fvb5	13550001	13600000	50000	*	5007	6067	0.825284325037086	CG
Fvb5	13600001	13650000	50000	*	6204	9762	0.635525507068224	CG
Fvb5	13650001	13700000	50000	*	2574	10533	0.244374821988038	CG
Fvb5	13700001	13750000	50000	*	8440	12313	0.685454397790953	CG
Fvb5	13750001	13800000	50000	*	4461	13451	0.331648204594454	CG
Fvb5	13800001	13850000	50000	*	4316	15796	0.273233730058243	CG
Fvb5	13850001	13900000	50000	*	4629	13745	0.336777009821753	CG
Fvb5	13900001	13950000	50000	*	10809	15627	0.691687464004607	CG
Fvb5	13950001	14000000	50000	*	5515	13327	0.413821565243491	CG
Fvb5	14000001	14050000	50000	*	6234	13150	0.474068441064639	CG
Fvb5	14050001	14100000	50000	*	7269	12346	0.588773691884011	CG
Fvb5	14100001	14150000	50000	*	7620	12743	0.597975359020639	CG
Fvb5	14150001	14200000	50000	*	6333	15457	0.409717280196675	CG
Fvb5	14200001	14250000	50000	*	10998	11766	0.934727180010199	CG
Fvb5	14250001	14300000	50000	*	4972	13524	0.367642709257616	CG
