group	group_name	seqnames	start	end	width	strand	sumReadsM	sumReadsN	Proportion	context
1	FK42D	Fvb1	22950001	23000000	50000	*	12153	12920	0.940634674922601	CG
1	FK42D	Fvb1	23000001	23050000	50000	*	13362	15077	0.886250580354182	CG
1	FK42D	Fvb1	23050001	23100000	50000	*	13781	15453	0.891800944800362	CG
1	FK42D	Fvb1	23100001	23150000	50000	*	12722	13340	0.953673163418291	CG
1	FK42D	Fvb1	23150001	23200000	50000	*	16047	20029	0.801188276998352	CG
1	FK42D	Fvb1	23200001	23250000	50000	*	16980	18998	0.893778292451837	CG
1	FK42D	Fvb1	23250001	23300000	50000	*	9607	12016	0.799517310252996	CG
1	FK42D	Fvb1	23300001	23350000	50000	*	14527	15400	0.943311688311688	CG
1	FK42D	Fvb1	23350001	23400000	50000	*	14618	15139	0.965585573683863	CG
1	FK42D	Fvb1	23400001	23450000	50000	*	13941	15130	0.921414408460013	CG
1	FK42D	Fvb1	23450001	23500000	50000	*	13714	16406	0.835913690113373	CG
1	FK42D	Fvb1	23500001	23550000	50000	*	14856	16542	0.898077620602104	CG
1	FK42D	Fvb1	23550001	23600000	50000	*	9542	12037	0.792722439145967	CG
1	FK42D	Fvb1	23600001	23650000	50000	*	8266	9596	0.86140058357649	CG
1	FK42D	Fvb1	23650001	23700000	50000	*	9811	14423	0.68023296124246	CG
1	FK42D	Fvb1	23700001	23750000	50000	*	4769	10458	0.456014534327787	CG
1	FK42D	Fvb1	23750001	23800000	50000	*	5186	11725	0.442302771855011	CG
1	FK42D	Fvb1	23800001	23850000	50000	*	5236	13071	0.400581439828628	CG
1	FK42D	Fvb1	23850001	23900000	50000	*	9166	11859	0.772915085589004	CG
1	FK42D	Fvb1	23900001	23950000	50000	*	6180	9911	0.623549591363132	CG
1	FK42D	Fvb1	23950001	24000000	50000	*	4828	12385	0.389826402906742	CG
1	FK42D	Fvb1	24000001	24050000	50000	*	5824	12338	0.472037607391798	CG
1	FK42D	Fvb1	24050001	24100000	50000	*	6645	14354	0.462937160373415	CG
1	FK42D	Fvb1	24100001	24150000	50000	*	6485	11933	0.543450934383642	CG
1	FK42D	Fvb1	24150001	24200000	50000	*	2144	4292	0.499534016775396	CG
1	FK42D	Fvb1	24200001	24250000	50000	*	4485	6216	0.721525096525097	CG
2	FK42D	Fvb2	1	50000	50000	*	25212	29039	0.868211715279452	CG
2	FK42D	Fvb2	50001	100000	50000	*	7226	9938	0.727108070034212	CG
2	FK42D	Fvb2	100001	150000	50000	*	11322	12878	0.879173784749185	CG
2	FK42D	Fvb2	150001	200000	50000	*	11555	16747	0.689974323759479	CG
2	FK42D	Fvb2	200001	250000	50000	*	9082	14843	0.611870915583103	CG
2	FK42D	Fvb2	250001	300000	50000	*	6586	15230	0.432435981615233	CG
2	FK42D	Fvb2	300001	350000	50000	*	9237	16561	0.557756174144073	CG
2	FK42D	Fvb2	350001	400000	50000	*	11955	17469	0.684355143396874	CG
2	FK42D	Fvb2	400001	450000	50000	*	8228	14453	0.569293572268733	CG
2	FK42D	Fvb2	450001	500000	50000	*	13235	16880	0.784063981042654	CG
2	FK42D	Fvb2	500001	550000	50000	*	4951	14698	0.336848550823241	CG
2	FK42D	Fvb2	550001	600000	50000	*	1953	5668	0.344565984474241	CG
2	FK42D	Fvb2	600001	650000	50000	*	5462	11228	0.486462415390096	CG
2	FK42D	Fvb2	650001	700000	50000	*	7524	10865	0.692498849516797	CG
2	FK42D	Fvb2	700001	750000	50000	*	6728	11814	0.569493820890469	CG
2	FK42D	Fvb2	750001	800000	50000	*	7025	13158	0.533895728834169	CG
2	FK42D	Fvb2	800001	850000	50000	*	8137	12777	0.636847460280191	CG
