seqnames	start	end	width	strand	sumReadsM	sumReadsN	Proportion	context
Fvb2	1	50000	50000	*	4748	8560	0.554672897196262	CG
Fvb2	50001	100000	50000	*	5860	8515	0.688197298884322	CG
Fvb2	100001	150000	50000	*	9287	10329	0.899118985380966	CG
Fvb2	150001	200000	50000	*	11004	16415	0.670362473347548	CG
Fvb2	200001	250000	50000	*	9163	13375	0.685084112149533	CG
Fvb2	250001	300000	50000	*	6788	15686	0.432742572995027	CG
Fvb2	300001	350000	50000	*	8349	15602	0.535123702089476	CG
Fvb2	350001	400000	50000	*	11144	16799	0.663372819810703	CG
Fvb2	400001	450000	50000	*	8421	14335	0.587443320544123	CG
Fvb2	450001	500000	50000	*	12115	15391	0.787148333441622	CG
Fvb2	500001	550000	50000	*	4385	14445	0.303565247490481	CG
Fvb2	550001	600000	50000	*	6710	15323	0.437903804737976	CG
Fvb2	600001	650000	50000	*	7171	12905	0.555676094537001	CG
Fvb2	650001	700000	50000	*	8621	12319	0.69981329653381	CG
Fvb2	700001	750000	50000	*	5722	10557	0.542010040731268	CG
Fvb2	750001	800000	50000	*	7328	13490	0.543217197924388	CG
Fvb2	800001	850000	50000	*	9156	14097	0.649499893594382	CG
Fvb2	850001	900000	50000	*	6322	11573	0.546271493994643	CG
Fvb2	900001	950000	50000	*	8946	10329	0.866105140865524	CG
Fvb2	950001	1000000	50000	*	3136	6993	0.448448448448448	CG
Fvb2	1000001	1050000	50000	*	1153	5189	0.22220080940451	CG
Fvb2	1050001	1100000	50000	*	2608	5358	0.486748786860769	CG
Fvb2	1100001	1150000	50000	*	4083	13489	0.302691081622062	CG
Fvb2	1150001	1200000	50000	*	2926	8437	0.346805736636245	CG
Fvb2	1200001	1250000	50000	*	5589	10270	0.544206426484907	CG
Fvb2	1250001	1300000	50000	*	2743	15899	0.172526573998365	CG
Fvb2	1300001	1350000	50000	*	6170	17593	0.350707667822429	CG
Fvb2	1350001	1400000	50000	*	4595	13995	0.328331546981065	CG
Fvb2	1400001	1450000	50000	*	3231	14694	0.219885667619437	CG
Fvb2	1450001	1500000	50000	*	7144	16901	0.422696881841311	CG
Fvb2	1500001	1550000	50000	*	4298	14502	0.296372914080816	CG
Fvb2	1550001	1600000	50000	*	4566	6798	0.671668137687555	CG
Fvb2	1600001	1650000	50000	*	7478	10543	0.709285782035474	CG
Fvb2	1650001	1700000	50000	*	4967	11163	0.444952073815283	CG
Fvb2	1700001	1750000	50000	*	6086	11042	0.551168266618366	CG
Fvb2	1750001	1800000	50000	*	5337	9561	0.558205208660182	CG
Fvb2	1800001	1850000	50000	*	7255	14655	0.495052882975094	CG
Fvb2	1850001	1900000	50000	*	6247	9396	0.664857386121754	CG
Fvb2	1900001	1950000	50000	*	4267	11836	0.36051030753633	CG
Fvb2	1950001	2000000	50000	*	3261	7732	0.421753750646663	CG
Fvb2	2000001	2050000	50000	*	6364	11239	0.566242548269419	CG
Fvb2	2050001	2100000	50000	*	5427	14024	0.386979463776383	CG
Fvb2	2100001	2150000	50000	*	7083	12099	0.585420282667989	CG
Fvb2	2150001	2200000	50000	*	5531	15079	0.366801512036607	CG
Fvb2	2200001	2250000	50000	*	6154	10070	0.611122144985104	CG
Fvb2	2250001	2300000	50000	*	6518	15260	0.427129750982962	CG
Fvb2	2300001	2350000	50000	*	4683	15987	0.292925501970351	CG
Fvb2	2350001	2400000	50000	*	7001	14036	0.498788828726133	CG
Fvb2	2400001	2450000	50000	*	5245	14156	0.370514269567674	CG
Fvb2	2450001	2500000	50000	*	4778	7606	0.628188272416513	CG
Fvb2	2500001	2550000	50000	*	9523	12276	0.7757412838058	CG
Fvb2	2550001	2600000	50000	*	9240	13743	0.672342283344248	CG
Fvb2	2600001	2650000	50000	*	10739	16444	0.653064947701289	CG
Fvb2	2650001	2700000	50000	*	247	301	0.820598006644518	CG
Fvb2	2700001	2750000	50000	*	1400	1779	0.786958965711074	CG
Fvb2	2750001	2800000	50000	*	1567	2444	0.641162029459902	CG
Fvb2	2800001	2850000	50000	*	4896	14369	0.340733523557659	CG
Fvb2	2850001	2900000	50000	*	4590	17002	0.269968239030702	CG
Fvb2	2900001	2950000	50000	*	6250	14674	0.425923401935396	CG
Fvb2	2950001	3000000	50000	*	6170	10857	0.568296951275675	CG
Fvb2	3000001	3050000	50000	*	4340	15394	0.281928023905418	CG
Fvb2	3050001	3100000	50000	*	5856	14916	0.392598551890587	CG
Fvb2	3100001	3150000	50000	*	5571	10818	0.514975041597338	CG
Fvb2	3150001	3200000	50000	*	9100	13128	0.693174893357709	CG
Fvb2	3200001	3250000	50000	*	5267	15834	0.332638625742074	CG
Fvb2	3250001	3300000	50000	*	3730	18159	0.205407786772399	CG
Fvb2	3300001	3350000	50000	*	5552	13152	0.422141119221411	CG
Fvb2	3350001	3400000	50000	*	5373	13536	0.396941489361702	CG
Fvb2	3400001	3450000	50000	*	5230	15059	0.347300617570888	CG
Fvb2	3450001	3500000	50000	*	6775	13983	0.484516913394837	CG
Fvb2	3500001	3550000	50000	*	6287	15456	0.406767598343685	CG
Fvb2	3550001	3600000	50000	*	6455	13310	0.484973703981968	CG
Fvb2	3600001	3650000	50000	*	8775	12737	0.688937740441234	CG
Fvb2	3650001	3700000	50000	*	6085	18072	0.336708720672864	CG
Fvb2	3700001	3750000	50000	*	3143	8063	0.389805283393278	CG
Fvb2	3750001	3800000	50000	*	455	2137	0.212915301824988	CG
Fvb2	3800001	3850000	50000	*	551	1470	0.374829931972789	CG
Fvb2	3850001	3900000	50000	*	7887	11534	0.68380440436969	CG
Fvb2	3900001	3950000	50000	*	11603	16155	0.718229650263077	CG
Fvb2	3950001	4000000	50000	*	6617	7643	0.865759518513673	CG
Fvb2	4000001	4050000	50000	*	7066	14210	0.4972554539057	CG
Fvb2	4050001	4100000	50000	*	5587	12871	0.434076606324295	CG
Fvb2	4100001	4150000	50000	*	6802	24498	0.277655318801535	CG
Fvb2	4150001	4200000	50000	*	5408	15287	0.35376463661935	CG
Fvb2	4200001	4250000	50000	*	2925	7986	0.366265965439519	CG
Fvb2	4250001	4300000	50000	*	4139	7792	0.531185831622177	CG
Fvb2	4300001	4350000	50000	*	5704	18110	0.314964108227499	CG
Fvb2	4350001	4400000	50000	*	5643	16201	0.348311832602926	CG
Fvb2	4400001	4450000	50000	*	4842	16312	0.296836684649338	CG
Fvb2	4450001	4500000	50000	*	4097	15459	0.265023610841581	CG
