seqnames	start	end	width	strand	sumReadsM	sumReadsN	Proportion	context
Fvb1	1	50000	50000	*	854	21878	0.0390346466770271	CHG
Fvb1	50001	100000	50000	*	2666	22829	0.116781286959569	CHG
Fvb1	100001	150000	50000	*	208	26766	0.0077710528282149	CHG
Fvb1	150001	200000	50000	*	1248	20285	0.0615232930736998	CHG
Fvb1	200001	250000	50000	*	466	23435	0.0198847877106891	CHG
Fvb1	250001	300000	50000	*	1752	22156	0.0790756454233616	CHG
Fvb1	300001	350000	50000	*	292	26440	0.0110438729198185	CHG
Fvb1	350001	400000	50000	*	858	26228	0.0327131310050328	CHG
Fvb1	400001	450000	50000	*	494	23071	0.0214121624550301	CHG
Fvb1	450001	500000	50000	*	1131	22161	0.0510356030865033	CHG
Fvb1	500001	550000	50000	*	484	16238	0.0298066264318266	CHG
Fvb1	550001	600000	50000	*	344	21041	0.0163490328406445	CHG
Fvb1	600001	650000	50000	*	191	18611	0.0102627478373005	CHG
Fvb1	650001	700000	50000	*	204	10214	0.0199725866457803	CHG
Fvb1	700001	750000	50000	*	932	16055	0.0580504515727188	CHG
Fvb1	750001	800000	50000	*	1463	18222	0.0802875644824937	CHG
Fvb1	800001	850000	50000	*	758	19387	0.0390983648836849	CHG
Fvb1	850001	900000	50000	*	516	10739	0.0480491665890679	CHG
Fvb1	900001	950000	50000	*	121	22714	0.00532711103284318	CHG
Fvb1	950001	1000000	50000	*	1014	20762	0.0488392255081399	CHG
Fvb1	1000001	1050000	50000	*	296	18334	0.0161448674593651	CHG
Fvb1	1050001	1100000	50000	*	213	17509	0.0121651721971557	CHG
Fvb1	1100001	1150000	50000	*	618	18183	0.0339877907935984	CHG
Fvb1	1150001	1200000	50000	*	714	22080	0.0323369565217391	CHG
Fvb1	1200001	1250000	50000	*	139	7169	0.0193890361277724	CHG
Fvb1	1250001	1300000	50000	*	732	914	0.800875273522976	CHG
Fvb1	1300001	1350000	50000	*	288	7619	0.0378002362514766	CHG
Fvb1	1350001	1400000	50000	*	311	18336	0.0169611692844677	CHG
Fvb1	1400001	1450000	50000	*	911	21346	0.0426777850651176	CHG
Fvb1	1450001	1500000	50000	*	500	26562	0.018823883743694	CHG
Fvb1	1500001	1550000	50000	*	306	17364	0.0176226675881133	CHG
Fvb1	1550001	1600000	50000	*	546	21445	0.0254604802984379	CHG
Fvb1	1600001	1650000	50000	*	504	16038	0.0314253647586981	CHG
Fvb1	1650001	1700000	50000	*	2932	19707	0.148779621454306	CHG
Fvb1	1700001	1750000	50000	*	764	19502	0.0391754691826479	CHG
Fvb1	1750001	1800000	50000	*	178	20563	0.00865632446627438	CHG
Fvb1	1800001	1850000	50000	*	272	23091	0.0117794811831449	CHG
Fvb1	1850001	1900000	50000	*	631	23914	0.0263862172785816	CHG
Fvb1	1900001	1950000	50000	*	365	22852	0.0159723437773499	CHG
Fvb1	1950001	2000000	50000	*	461	21525	0.0214169570267131	CHG
Fvb1	2000001	2050000	50000	*	274	19320	0.0141821946169772	CHG
Fvb1	2050001	2100000	50000	*	735	21030	0.0349500713266762	CHG
Fvb1	2100001	2150000	50000	*	447	21762	0.0205403915081334	CHG
Fvb1	2150001	2200000	50000	*	225	22148	0.0101589308289688	CHG
Fvb1	2200001	2250000	50000	*	660	24193	0.0272806183606828	CHG
Fvb1	2250001	2300000	50000	*	314	15080	0.0208222811671088	CHG
Fvb1	2300001	2350000	50000	*	600	23268	0.0257864878803507	CHG
Fvb1	2350001	2400000	50000	*	687	19323	0.0355534854836206	CHG
Fvb1	2400001	2450000	50000	*	420	12426	0.0338000965717045	CHG
Fvb1	2450001	2500000	50000	*	627	17145	0.036570428696413	CHG
Fvb1	2500001	2550000	50000	*	629	21792	0.0288638032305433	CHG
Fvb1	2550001	2600000	50000	*	273	7080	0.0385593220338983	CHG
Fvb1	2600001	2650000	50000	*	336	10677	0.0314695139084012	CHG
Fvb1	2650001	2700000	50000	*	407	19858	0.0204955181790714	CHG
Fvb1	2700001	2750000	50000	*	377	26423	0.0142678726866745	CHG
Fvb1	2750001	2800000	50000	*	239	20229	0.0118147214395175	CHG
Fvb1	2800001	2850000	50000	*	242	25311	0.00956106040851804	CHG
Fvb1	2850001	2900000	50000	*	1744	21765	0.0801286469101769	CHG
Fvb1	2900001	2950000	50000	*	100	15219	0.00657073395098232	CHG
Fvb1	2950001	3000000	50000	*	1457	18295	0.0796392456955452	CHG
Fvb1	3000001	3050000	50000	*	439	26624	0.0164888822115385	CHG
Fvb1	3050001	3100000	50000	*	1538	12056	0.127571333775713	CHG
Fvb1	3100001	3150000	50000	*	789	21660	0.0364265927977839	CHG
Fvb1	3150001	3200000	50000	*	223	17892	0.0124636709143751	CHG
Fvb1	3200001	3250000	50000	*	341	23299	0.0146358212798833	CHG
Fvb1	3250001	3300000	50000	*	1612	23173	0.0695637163940793	CHG
Fvb1	3300001	3350000	50000	*	417	20738	0.0201080142733147	CHG
Fvb1	3350001	3400000	50000	*	1611	18657	0.0863482875060299	CHG
Fvb1	3400001	3450000	50000	*	965	25119	0.0384171344400653	CHG
Fvb1	3450001	3500000	50000	*	524	20662	0.0253605652889362	CHG
Fvb1	3500001	3550000	50000	*	885	22102	0.0400416251922903	CHG
Fvb1	3550001	3600000	50000	*	208	20297	0.0102478198748584	CHG
Fvb1	3600001	3650000	50000	*	1099	20358	0.0539836919147264	CHG
Fvb1	3650001	3700000	50000	*	154	21208	0.00726141078838174	CHG
Fvb1	3700001	3750000	50000	*	92	12970	0.00709329221279877	CHG
Fvb1	3750001	3800000	50000	*	504	20625	0.0244363636363636	CHG
Fvb1	3800001	3850000	50000	*	233	25143	0.00926699280117727	CHG
Fvb1	3850001	3900000	50000	*	113	1315	0.0859315589353612	CHG
Fvb1	3900001	3950000	50000	*	589	21440	0.0274720149253731	CHG
Fvb1	3950001	4000000	50000	*	2194	16595	0.132208496535101	CHG
Fvb1	4000001	4050000	50000	*	514	21038	0.0244319802262572	CHG
Fvb1	4050001	4100000	50000	*	875	23508	0.0372213714480177	CHG
Fvb1	4100001	4150000	50000	*	495	14463	0.0342252644679527	CHG
Fvb1	4150001	4200000	50000	*	305	22791	0.0133824755385898	CHG
Fvb1	4200001	4250000	50000	*	509	23493	0.0216660281786064	CHG
Fvb1	4250001	4300000	50000	*	401	23464	0.017090010228435	CHG
Fvb1	4300001	4350000	50000	*	277	23380	0.0118477331052181	CHG
Fvb1	4350001	4400000	50000	*	1672	21239	0.0787231037242808	CHG
Fvb1	4400001	4450000	50000	*	824	11356	0.0725607608312786	CHG
Fvb1	4450001	4500000	50000	*	713	23024	0.0309676858929812	CHG
Fvb1	4500001	4550000	50000	*	1621	20364	0.0796012571204086	CHG
Fvb1	4550001	4600000	50000	*	221	21591	0.0102357463758047	CHG
Fvb1	4600001	4650000	50000	*	2419	13175	0.183605313092979	CHG
Fvb1	4650001	4700000	50000	*	681	18985	0.0358704240189623	CHG
Fvb1	4700001	4750000	50000	*	332	25020	0.0132693844924061	CHG
