seqnames	start	end	width	strand	sumReadsM	sumReadsN	Proportion	context
Fvb2	1	50000	50000	*	5872	11129	0.527630514871058	CG
Fvb2	50001	100000	50000	*	6430	9393	0.684552326200362	CG
Fvb2	100001	150000	50000	*	12049	13521	0.891132312698765	CG
Fvb2	150001	200000	50000	*	11782	18534	0.635696557677781	CG
Fvb2	200001	250000	50000	*	10092	14968	0.674238375200428	CG
Fvb2	250001	300000	50000	*	7599	17568	0.43254781420765	CG
Fvb2	300001	350000	50000	*	10367	18789	0.551759007930172	CG
Fvb2	350001	400000	50000	*	13632	19491	0.699399722949053	CG
Fvb2	400001	450000	50000	*	10285	17051	0.603190428713858	CG
Fvb2	450001	500000	50000	*	13598	17458	0.778897926452056	CG
Fvb2	500001	550000	50000	*	5118	17158	0.298286513579671	CG
Fvb2	550001	600000	50000	*	8209	18133	0.452710527767055	CG
Fvb2	600001	650000	50000	*	8967	15429	0.581178300602761	CG
Fvb2	650001	700000	50000	*	10721	15262	0.702463635172323	CG
Fvb2	700001	750000	50000	*	7091	12723	0.557337106028452	CG
Fvb2	750001	800000	50000	*	9054	16465	0.549893713938658	CG
Fvb2	800001	850000	50000	*	11672	17577	0.664049610286169	CG
Fvb2	850001	900000	50000	*	7475	13481	0.554484088717454	CG
Fvb2	900001	950000	50000	*	11320	13273	0.852859187824908	CG
Fvb2	950001	1000000	50000	*	3461	7760	0.446005154639175	CG
Fvb2	1000001	1050000	50000	*	1383	6253	0.221173836558452	CG
Fvb2	1050001	1100000	50000	*	3432	7064	0.485843714609287	CG
Fvb2	1100001	1150000	50000	*	5008	16952	0.295422369042001	CG
Fvb2	1150001	1200000	50000	*	3498	10558	0.331312748626634	CG
Fvb2	1200001	1250000	50000	*	7133	12709	0.56125580297427	CG
Fvb2	1250001	1300000	50000	*	3824	19391	0.197204888865969	CG
Fvb2	1300001	1350000	50000	*	7227	20754	0.348222029488291	CG
Fvb2	1350001	1400000	50000	*	6343	17051	0.372001642132426	CG
Fvb2	1400001	1450000	50000	*	4463	18014	0.247751748639947	CG
Fvb2	1450001	1500000	50000	*	8920	21407	0.41668613070491	CG
Fvb2	1500001	1550000	50000	*	5537	17839	0.310387353551208	CG
Fvb2	1550001	1600000	50000	*	5662	8709	0.650132047307383	CG
Fvb2	1600001	1650000	50000	*	9248	12884	0.717789506364483	CG
Fvb2	1650001	1700000	50000	*	5485	13355	0.410707600149757	CG
Fvb2	1700001	1750000	50000	*	7049	12982	0.542982591280234	CG
Fvb2	1750001	1800000	50000	*	6409	11879	0.539523528916576	CG
Fvb2	1800001	1850000	50000	*	8323	17271	0.481906085345377	CG
Fvb2	1850001	1900000	50000	*	7129	10263	0.694631199454351	CG
Fvb2	1900001	1950000	50000	*	4987	13386	0.372553414014642	CG
Fvb2	1950001	2000000	50000	*	4199	9097	0.461580740903595	CG
Fvb2	2000001	2050000	50000	*	7759	13551	0.572577669544683	CG
Fvb2	2050001	2100000	50000	*	5758	15791	0.364638084985118	CG
Fvb2	2100001	2150000	50000	*	8791	15265	0.575892564690468	CG
Fvb2	2150001	2200000	50000	*	6632	17346	0.382335985241554	CG
Fvb2	2200001	2250000	50000	*	7931	12217	0.649177375787837	CG
Fvb2	2250001	2300000	50000	*	7595	17659	0.430092304207486	CG
Fvb2	2300001	2350000	50000	*	5769	17911	0.322092568812462	CG
Fvb2	2350001	2400000	50000	*	8787	17184	0.511347765363129	CG
Fvb2	2400001	2450000	50000	*	6296	16318	0.385831597009437	CG
Fvb2	2450001	2500000	50000	*	5188	8345	0.621689634511684	CG
Fvb2	2500001	2550000	50000	*	12022	15398	0.78075074685024	CG
Fvb2	2550001	2600000	50000	*	10369	15569	0.666002954589248	CG
Fvb2	2600001	2650000	50000	*	13723	20194	0.679558284639002	CG
Fvb2	2650001	2700000	50000	*	281	362	0.776243093922652	CG
Fvb2	2700001	2750000	50000	*	1564	1966	0.795523906408952	CG
Fvb2	2750001	2800000	50000	*	1992	3041	0.655047681683657	CG
Fvb2	2800001	2850000	50000	*	5429	15834	0.342869773904257	CG
Fvb2	2850001	2900000	50000	*	5222	18529	0.281828485077446	CG
Fvb2	2900001	2950000	50000	*	7548	17459	0.432327166504382	CG
Fvb2	2950001	3000000	50000	*	6766	12529	0.540027137042062	CG
Fvb2	3000001	3050000	50000	*	5198	18847	0.27579986204701	CG
Fvb2	3050001	3100000	50000	*	6964	16604	0.419417007949892	CG
Fvb2	3100001	3150000	50000	*	6732	12861	0.523442967109867	CG
Fvb2	3150001	3200000	50000	*	10453	15656	0.667667347981605	CG
Fvb2	3200001	3250000	50000	*	6112	18462	0.331058390206911	CG
Fvb2	3250001	3300000	50000	*	4630	21885	0.211560429517935	CG
Fvb2	3300001	3350000	50000	*	6440	15495	0.415617941271378	CG
Fvb2	3350001	3400000	50000	*	6195	15628	0.396403890453033	CG
Fvb2	3400001	3450000	50000	*	6165	18132	0.340006618133686	CG
Fvb2	3450001	3500000	50000	*	8235	16573	0.496892536052616	CG
Fvb2	3500001	3550000	50000	*	7851	18901	0.415374847891646	CG
Fvb2	3550001	3600000	50000	*	7383	15079	0.489621327674249	CG
Fvb2	3600001	3650000	50000	*	10107	14562	0.69406674907293	CG
Fvb2	3650001	3700000	50000	*	7151	21812	0.327847056666055	CG
Fvb2	3700001	3750000	50000	*	3874	9383	0.412874347223702	CG
Fvb2	3750001	3800000	50000	*	615	2507	0.245313123254886	CG
Fvb2	3800001	3850000	50000	*	727	1703	0.426893716970053	CG
Fvb2	3850001	3900000	50000	*	9433	13422	0.702801370883624	CG
Fvb2	3900001	3950000	50000	*	14092	19931	0.707039285535096	CG
Fvb2	3950001	4000000	50000	*	7184	8343	0.86108114587079	CG
Fvb2	4000001	4050000	50000	*	7787	15682	0.496556561663053	CG
Fvb2	4050001	4100000	50000	*	6565	14622	0.448980987553002	CG
Fvb2	4100001	4150000	50000	*	8118	16424	0.494276668290307	CG
Fvb2	4150001	4200000	50000	*	6946	18913	0.367260614392217	CG
Fvb2	4200001	4250000	50000	*	3370	9509	0.354401093700705	CG
Fvb2	4250001	4300000	50000	*	5013	9427	0.531770446589583	CG
Fvb2	4300001	4350000	50000	*	7126	21296	0.33461682945154	CG
Fvb2	4350001	4400000	50000	*	6904	19926	0.346481983338352	CG
Fvb2	4400001	4450000	50000	*	6164	20177	0.30549635723844	CG
Fvb2	4450001	4500000	50000	*	5162	18130	0.284721456150028	CG
Fvb2	4500001	4550000	50000	*	11059	16691	0.662572643939848	CG
Fvb2	4550001	4600000	50000	*	6990	16925	0.412998522895126	CG
Fvb2	4600001	4650000	50000	*	5000	20723	0.241277807267288	CG
Fvb2	4650001	4700000	50000	*	4787	11003	0.435063164591475	CG
Fvb2	4700001	4750000	50000	*	4862	18827	0.258246135868699	CG
Fvb2	4750001	4800000	50000	*	6441	14684	0.438640697357668	CG
Fvb2	4800001	4850000	50000	*	5696	13475	0.422708719851577	CG
Fvb2	4850001	4900000	50000	*	14722	22680	0.649118165784833	CG
Fvb2	4900001	4950000	50000	*	6636	17006	0.390215218158297	CG
Fvb2	4950001	5000000	50000	*	7838	14261	0.549610826730243	CG
Fvb2	5000001	5050000	50000	*	6517	18390	0.354377379010332	CG
Fvb2	5050001	5100000	50000	*	8247	25566	0.322576859892044	CG
Fvb2	5100001	5150000	50000	*	6866	22984	0.298729550991994	CG
Fvb2	5150001	5200000	50000	*	5936	15907	0.373169045074495	CG
Fvb2	5200001	5250000	50000	*	11920	20053	0.594424774347978	CG
Fvb2	5250001	5300000	50000	*	9468	18377	0.515209228927464	CG
Fvb2	5300001	5350000	50000	*	10543	17387	0.60637257721286	CG
Fvb2	5350001	5400000	50000	*	4230	11478	0.368531102979613	CG
Fvb2	5400001	5450000	50000	*	6961	20118	0.34600854955761	CG
Fvb2	5450001	5500000	50000	*	8560	18126	0.472249806907205	CG
Fvb2	5500001	5550000	50000	*	6679	15230	0.438542350623769	CG
Fvb2	5550001	5600000	50000	*	8735	17520	0.498573059360731	CG
Fvb2	5600001	5650000	50000	*	9061	17451	0.519225259297461	CG
Fvb2	5650001	5700000	50000	*	6091	15840	0.384532828282828	CG
Fvb2	5700001	5750000	50000	*	7153	13760	0.51984011627907	CG
Fvb2	5750001	5800000	50000	*	8846	11768	0.751699524133243	CG
Fvb2	5800001	5850000	50000	*	9672	15834	0.610837438423645	CG
Fvb2	5850001	5900000	50000	*	7773	13533	0.574373753048105	CG
Fvb2	5900001	5950000	50000	*	9583	11519	0.831929855022137	CG
Fvb2	5950001	6000000	50000	*	9209	16711	0.551074142780205	CG
Fvb2	6000001	6050000	50000	*	7136	15805	0.451502689022461	CG
Fvb2	6050001	6100000	50000	*	10464	19241	0.543838677823398	CG
Fvb2	6100001	6150000	50000	*	5745	25931	0.221549496741352	CG
Fvb2	6150001	6200000	50000	*	11998	16526	0.726007503328089	CG
Fvb2	6200001	6250000	50000	*	6205	11217	0.553178211643042	CG
Fvb2	6250001	6300000	50000	*	8400	13342	0.629590766002099	CG
Fvb2	6300001	6350000	50000	*	14101	15397	0.915827758654283	CG
Fvb2	6350001	6400000	50000	*	8555	14859	0.575745339524867	CG
Fvb2	6400001	6450000	50000	*	168	413	0.406779661016949	CG
Fvb2	6450001	6500000	50000	*	16677	17845	0.93454749229476	CG
Fvb2	6500001	6550000	50000	*	9388	10879	0.862946962036952	CG
Fvb2	6550001	6600000	50000	*	8864	12013	0.737867310413718	CG
Fvb2	6600001	6650000	50000	*	9479	10544	0.89899468892261	CG
Fvb2	6650001	6700000	50000	*	11466	20178	0.568242640499554	CG
Fvb2	6700001	6750000	50000	*	9408	16473	0.571116372245493	CG
Fvb2	6750001	6800000	50000	*	6084	17082	0.356164383561644	CG
Fvb2	6800001	6850000	50000	*	7597	15163	0.501022225153334	CG
Fvb2	6850001	6900000	50000	*	2519	9201	0.273774589718509	CG
Fvb2	6900001	6950000	50000	*	5044	11067	0.455769404536008	CG
Fvb2	6950001	7000000	50000	*	10122	14621	0.69229190889816	CG
Fvb2	7000001	7050000	50000	*	11545	15597	0.740206449958325	CG
Fvb2	7050001	7100000	50000	*	5047	6747	0.748036164221135	CG
Fvb2	7100001	7150000	50000	*	12697	18641	0.681132986427767	CG
Fvb2	7150001	7200000	50000	*	8387	14148	0.592804636697767	CG
Fvb2	7200001	7250000	50000	*	6268	16566	0.378365326572498	CG
Fvb2	7250001	7300000	50000	*	7439	19729	0.377059151502864	CG
